# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: East Antarctica mm
Date,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance anomaly (mm),Cumulative mass balance anomaly uncertainty (mm),Surface mass balance anomaly (mm/yr),Surface mass balance anomaly uncertainty (mm/yr),Cumulative surface mass balance anomaly (mm),Cumulative surface mass balance anomaly uncertainty (mm),Dynamics mass balance anomaly (mm/yr),Dynamics mass balance anomaly uncertainty (mm/yr),Cumulative dynamics mass balance anomaly (mm),Cumulative dynamics mass balance anomaly uncertainty (mm)
1988-11-01,-0.269913611,0.091499722,-0.075973056,0.356434444,-0.273786757,0.058938397,0.817544395,0.205637299,0.003873146,0.108839027,-0.893516872,0.411499934
1988-12-01,-0.269913611,0.091499722,-0.098465833,0.357411667,-0.273645986,0.058941234,0.794740563,0.206340021,0.003732375,0.108840563,-0.893205841,0.412697692
1989-01-01,-0.176361111,0.092373333,-0.1131625,0.358405,-0.115234036,0.062133254,0.785137727,0.207118121,-0.061127075,0.111325531,-0.898299764,0.413947057
1989-02-01,-0.176361111,0.092373333,-0.127859167,0.359395833,-0.115234036,0.062133254,0.77553489,0.207893309,-0.061127075,0.111325531,-0.903393687,0.415192663
1989-03-01,-0.176361111,0.092373333,-0.142556111,0.360383611,-0.115234036,0.062133254,0.765932054,0.208665617,-0.061127075,0.111325531,-0.90848761,0.416434543
1989-04-01,-0.176361111,0.092373333,-0.157252778,0.361368889,-0.115234036,0.062133254,0.756329218,0.209435077,-0.061127075,0.111325531,-0.913581533,0.41767273
1989-05-01,-0.176361111,0.092373333,-0.171949444,0.362351389,-0.115234036,0.062133254,0.746726381,0.210201721,-0.061127075,0.111325531,-0.918675455,0.418907258
1989-06-01,-0.176361111,0.092373333,-0.186646389,0.363331111,-0.115234036,0.062133254,0.737123545,0.210965578,-0.061127075,0.111325531,-0.923769378,0.420138158
1989-07-01,-0.176361111,0.092373333,-0.201343056,0.364308333,-0.115234036,0.062133254,0.727520709,0.21172668,-0.061127075,0.111325531,-0.928863301,0.421365463
1989-08-01,-0.176361111,0.092373333,-0.216039722,0.365283056,-0.115234036,0.062133254,0.717917872,0.212485055,-0.061127075,0.111325531,-0.933957224,0.422589203
1989-09-01,-0.176361111,0.092373333,-0.230736667,0.366255,-0.115234036,0.062133254,0.708315036,0.213240734,-0.061127075,0.111325531,-0.939051147,0.42380941
1989-10-01,-0.176361111,0.092373333,-0.245433333,0.367224444,-0.115234036,0.062133254,0.6987122,0.213993744,-0.061127075,0.111325531,-0.94414507,0.425026113
1989-11-01,-0.176361111,0.092373333,-0.26013,0.368191389,-0.115234036,0.062133254,0.689109363,0.214744113,-0.061127075,0.111325531,-0.949238993,0.426239344
1989-12-01,-0.176361111,0.092373333,-0.274826944,0.369155833,-0.115101158,0.062134235,0.6795176,0.215491893,-0.061259953,0.111326079,-0.954343989,0.427449143
1990-01-01,0.062177222,0.093202222,-0.269645278,0.370135,0.034428575,0.063238457,0.682386648,0.216263762,0.027748647,0.112631064,-0.952031602,0.428683935
1990-02-01,0.062177222,0.093202222,-0.264463889,0.371111389,0.034428575,0.063238457,0.685255696,0.217032885,0.027748647,0.112631064,-0.949719215,0.42991518
1990-03-01,0.062177222,0.093202222,-0.2592825,0.372085556,0.034428575,0.063238457,0.688124744,0.217799292,0.027748647,0.112631064,-0.947406827,0.43114291
1990-04-01,0.062177222,0.093202222,-0.254101111,0.373056944,0.034428575,0.063238457,0.690993792,0.218563012,0.027748647,0.112631064,-0.94509444,0.432367153
1990-05-01,0.062177222,0.093202222,-0.248919722,0.374025833,0.034428575,0.063238457,0.69386284,0.219324072,0.027748647,0.112631064,-0.942782053,0.43358794
1990-06-01,0.062177222,0.093202222,-0.243738056,0.374992222,0.034428575,0.063238457,0.696731888,0.220082501,0.027748647,0.112631064,-0.940469666,0.434805299
1990-07-01,0.062177222,0.093202222,-0.238556667,0.375956389,0.034428575,0.063238457,0.699600936,0.220838325,0.027748647,0.112631064,-0.938157278,0.436019259
1990-08-01,0.062177222,0.093202222,-0.233375278,0.376917778,0.034428575,0.063238457,0.702469984,0.221591571,0.027748647,0.112631064,-0.935844891,0.437229849
1990-09-01,0.062177222,0.093202222,-0.228193889,0.377876944,0.034428575,0.063238457,0.705339032,0.222342265,0.027748647,0.112631064,-0.933532504,0.438437096
1990-10-01,0.062177222,0.093202222,-0.2230125,0.378833611,0.034428575,0.063238457,0.70820808,0.223090433,0.027748647,0.112631064,-0.931220117,0.439641028
1990-11-01,0.062177222,0.093202222,-0.217831111,0.379787778,0.034428575,0.063238457,0.711077128,0.223836101,0.027748647,0.112631064,-0.928907729,0.440841672
1990-12-01,0.062177222,0.093202222,-0.212649444,0.380739444,0.03451642,0.063240045,0.713953496,0.22457933,0.027660803,0.112631956,-0.926602663,0.442039074
1991-01-01,0.178161389,0.092580556,-0.197802778,0.381676389,0.133369276,0.065027857,0.725067602,0.225362509,0.044792113,0.113136119,-0.922869987,0.443243942
1991-02-01,0.178161389,0.092580556,-0.182956111,0.382610833,0.133369276,0.065027857,0.736181709,0.226142976,0.044792113,0.113136119,-0.91913731,0.444445543
1991-03-01,0.178161389,0.092580556,-0.168109167,0.383543333,0.133369276,0.065027857,0.747295815,0.226920759,0.044792113,0.113136119,-0.915404634,0.445643904
1991-04-01,0.178161389,0.092580556,-0.1532625,0.384473333,0.133369276,0.065027857,0.758409921,0.227695885,0.044792113,0.113136119,-0.911671958,0.446839051
1991-05-01,0.178161389,0.092580556,-0.138415556,0.385401111,0.133369276,0.065027857,0.769524028,0.228468381,0.044792113,0.113136119,-0.907939282,0.44803101
1991-06-01,0.178161389,0.092580556,-0.123568889,0.386326389,0.133369276,0.065027857,0.780638134,0.229238274,0.044792113,0.113136119,-0.904206606,0.449219806
1991-07-01,0.178161389,0.092580556,-0.108721944,0.387249722,0.133369276,0.065027857,0.79175224,0.23000559,0.044792113,0.113136119,-0.90047393,0.450405465
1991-08-01,0.178161389,0.092580556,-0.093875278,0.388170833,0.133369276,0.065027857,0.802866347,0.230770355,0.044792113,0.113136119,-0.896741254,0.45158801
1991-09-01,0.178161389,0.092580556,-0.079028611,0.38909,0.133369276,0.065027857,0.813980453,0.231532594,0.044792113,0.113136119,-0.893008578,0.452767468
1991-10-01,0.178161389,0.092580556,-0.064181667,0.390006667,0.133369276,0.065027857,0.825094559,0.232292331,0.044792113,0.113136119,-0.889275902,0.45394386
1991-11-01,0.178161389,0.092580556,-0.049335,0.390921389,0.133369276,0.065027857,0.836208666,0.233049592,0.044792113,0.113136119,-0.885543226,0.455117212
1991-12-01,0.178161389,0.092580556,-0.034488056,0.391833889,0.133474695,0.065030895,0.847331557,0.233804471,0.044686694,0.113137866,-0.881819335,0.456287583
1992-01-01,0.056076389,0.114781667,-0.029815278,0.393232222,0.252104017,0.068450361,0.868340225,0.234637987,-0.196027629,0.133642369,-0.898154971,0.45791562
1992-02-01,0.056076389,0.114781667,-0.025142222,0.394625833,0.252104017,0.068450361,0.889348893,0.235468552,-0.196027629,0.133642369,-0.914490606,0.45953789
1992-03-01,0.056076389,0.114781667,-0.020469167,0.396014444,0.252104017,0.068450361,0.910357561,0.236296199,-0.196027629,0.133642369,-0.930826242,0.461154452
1992-04-01,0.141050278,0.175136944,-0.008715,0.399228611,0.252104017,0.068450361,0.93136623,0.237120956,-0.11105374,0.188038297,-0.94008072,0.464338198
1992-05-01,0.135384722,0.2414475,0.002567222,0.405267222,0.252104017,0.068450361,0.952374898,0.237942855,-0.116719295,0.25096284,-0.949807328,0.46995584
1992-06-01,0.135384722,0.2414475,0.013849167,0.411217222,0.252104017,0.068450361,0.973383566,0.238761924,-0.116719295,0.25096284,-0.959533936,0.47550712
1992-07-01,0.135384722,0.2414475,0.025131389,0.4170825,0.252104017,0.068450361,0.994392234,0.239578194,-0.116719295,0.25096284,-0.969260544,0.480994335
1992-08-01,0.135384722,0.2414475,0.036413333,0.422866111,0.252104017,0.068450361,1.015400902,0.240391691,-0.116719295,0.25096284,-0.978987152,0.486419653
1992-09-01,0.135384722,0.2414475,0.047695278,0.428571944,0.252104017,0.068450361,1.03640957,0.241202445,-0.116719295,0.25096284,-0.98871376,0.491785124
1992-10-01,0.135384722,0.2414475,0.0589775,0.434202778,0.252104017,0.068450361,1.057418238,0.242010483,-0.116719295,0.25096284,-0.998440368,0.497092685
1992-11-01,0.135384722,0.2414475,0.070259444,0.439761389,0.252104017,0.068450361,1.078426906,0.242815832,-0.116719295,0.25096284,-1.008166976,0.502344171
1992-12-01,0.135384722,0.2414475,0.081541667,0.445250556,0.251862437,0.068446344,1.099415443,0.243618425,-0.116477715,0.250961745,-1.017873452,0.507541279
1993-01-01,-0.038203889,0.144878056,0.078357778,0.447210556,-0.019992405,0.06392596,1.097749409,0.244316354,-0.018211484,0.1583546,-1.019391076,0.509595753
1993-02-01,-0.038203889,0.144878056,0.075174167,0.449161944,-0.019992405,0.06392596,1.096083375,0.245012295,-0.018211484,0.1583546,-1.020908699,0.511641977
1993-03-01,-0.038203889,0.144878056,0.071990556,0.451104722,-0.019992405,0.06392596,1.094417342,0.245706266,-0.018211484,0.1583546,-1.022426323,0.513680051
1993-04-01,-0.038203889,0.144878056,0.068806944,0.453039444,-0.019992405,0.06392596,1.092751308,0.246398281,-0.018211484,0.1583546,-1.023943947,0.51571007
1993-05-01,-0.038203889,0.144878056,0.065623333,0.454965833,-0.019992405,0.06392596,1.091085274,0.247088359,-0.018211484,0.1583546,-1.025461571,0.51773213
1993-06-01,-0.038203889,0.144878056,0.062439444,0.456883889,-0.019992405,0.06392596,1.089419241,0.247776514,-0.018211484,0.1583546,-1.026979194,0.519746323
1993-07-01,-0.038203889,0.144878056,0.059255833,0.458794167,-0.019992405,0.06392596,1.087753207,0.248462764,-0.018211484,0.1583546,-1.028496818,0.52175274
1993-08-01,-0.038203889,0.144878056,0.056072222,0.460696389,-0.019992405,0.06392596,1.086087173,0.249147123,-0.018211484,0.1583546,-1.030014442,0.523751471
1993-09-01,-0.038203889,0.144878056,0.052888611,0.462590833,-0.019992405,0.06392596,1.084421139,0.249829608,-0.018211484,0.1583546,-1.031532065,0.525742603
1993-10-01,-0.038203889,0.144878056,0.049705,0.464477778,-0.019992405,0.06392596,1.082755106,0.250510234,-0.018211484,0.1583546,-1.033049689,0.527726223
1993-11-01,-0.038203889,0.144878056,0.046521111,0.466356944,-0.019992405,0.06392596,1.081089072,0.251189015,-0.018211484,0.1583546,-1.034567313,0.529702415
1993-12-01,-0.038203889,0.144878056,0.0433375,0.468228333,-0.020275174,0.063919,1.079399474,0.25186582,-0.017928715,0.15835179,-1.036061372,0.531671191
1994-01-01,-0.145314722,0.104823333,0.031228056,0.469205278,-0.33848131,0.056086259,1.051192698,0.252385678,0.193166587,0.118884817,-1.019964157,0.53277768
1994-02-01,-0.145314722,0.104823333,0.019118333,0.47018,-0.33848131,0.056086259,1.022985923,0.252904467,0.193166587,0.118884817,-1.003866941,0.533881874
1994-03-01,-0.145314722,0.104823333,0.007008889,0.4711525,-0.33848131,0.056086259,0.994779147,0.253422194,0.193166587,0.118884817,-0.987769725,0.53498379
1994-04-01,-0.145314722,0.104823333,-0.005100556,0.472123333,-0.33848131,0.056086259,0.966572371,0.253938865,0.193166587,0.118884817,-0.97167251,0.536083441
1994-05-01,-0.145314722,0.104823333,-0.017210278,0.473091944,-0.33848131,0.056086259,0.938365595,0.254454488,0.193166587,0.118884817,-0.955575294,0.537180841
1994-06-01,-0.145314722,0.104823333,-0.029319722,0.474058889,-0.33848131,0.056086259,0.910158819,0.254969068,0.193166587,0.118884817,-0.939478079,0.538276003
1994-07-01,-0.145314722,0.104823333,-0.041429444,0.475023611,-0.33848131,0.056086259,0.881952044,0.255482611,0.193166587,0.118884817,-0.923380863,0.539368942
1994-08-01,-0.145314722,0.104823333,-0.053538889,0.475986389,-0.33848131,0.056086259,0.853745268,0.255995124,0.193166587,0.118884817,-0.907283647,0.540459671
1994-09-01,-0.145314722,0.104823333,-0.065648611,0.476947222,-0.33848131,0.056086259,0.825538492,0.256506613,0.193166587,0.118884817,-0.891186432,0.541548203
1994-10-01,-0.145314722,0.104823333,-0.077758056,0.477906389,-0.33848131,0.056086259,0.797331716,0.257017084,0.193166587,0.118884817,-0.875089216,0.542634551
1994-11-01,-0.145314722,0.104823333,-0.0898675,0.478863333,-0.33848131,0.056086259,0.76912494,0.257526544,0.193166587,0.118884817,-0.858992,0.543718729
1994-12-01,-0.145314722,0.104823333,-0.101977222,0.479818333,-0.338175607,0.056091313,0.74094364,0.258035089,0.192860885,0.118887201,-0.84292026,0.544800792
1995-01-01,-0.044478611,0.115224722,-0.105683889,0.48097,0.005837674,0.061778582,0.741430113,0.258650646,-0.050316285,0.130741462,-0.847113284,0.546106535
1995-02-01,-0.044478611,0.115224722,-0.109390278,0.482118889,0.005837674,0.061778582,0.741916585,0.259264741,-0.050316285,0.130741462,-0.851306308,0.547409163
1995-03-01,-0.044478611,0.115224722,-0.113096944,0.483264722,0.005837674,0.061778582,0.742403058,0.259877385,-0.050316285,0.130741462,-0.855499331,0.548708699
1995-04-01,-0.044478611,0.115224722,-0.116803333,0.484408056,0.005837674,0.061778582,0.742889531,0.260488589,-0.050316285,0.130741462,-0.859692355,0.550005164
1995-05-01,-0.044478611,0.115224722,-0.12051,0.485548889,0.005837674,0.061778582,0.743376004,0.261098361,-0.050316285,0.130741462,-0.863885379,0.55129858
1995-06-01,-0.044478611,0.115224722,-0.124216667,0.486686944,0.005837674,0.061778582,0.743862477,0.261706713,-0.050316285,0.130741462,-0.868078402,0.552588969
1995-07-01,-0.044478611,0.115224722,-0.127923056,0.487822222,0.005837674,0.061778582,0.744348949,0.262313654,-0.050316285,0.130741462,-0.872271426,0.553876351
1995-08-01,-0.044478611,0.115224722,-0.131629722,0.488955,0.005837674,0.061778582,0.744835422,0.262919194,-0.050316285,0.130741462,-0.87646445,0.555160749
1995-09-01,-0.044478611,0.115224722,-0.135336389,0.490085,0.005837674,0.061778582,0.745321895,0.263523343,-0.050316285,0.130741462,-0.880657474,0.556442181
1995-10-01,-0.044478611,0.115224722,-0.139042778,0.4912125,0.005837674,0.061778582,0.745808368,0.264126109,-0.050316285,0.130741462,-0.884850497,0.55772067
1995-11-01,-0.044478611,0.115224722,-0.142749444,0.492337222,0.005837674,0.061778582,0.746294841,0.264727503,-0.050316285,0.130741462,-0.889043521,0.558996234
1995-12-01,-0.044478611,0.115224722,-0.146455833,0.493459722,0.005942642,0.061781638,0.746790061,0.265327594,-0.050421253,0.130742906,-0.893245292,0.560268922
1996-01-01,0.0113825,0.123456944,-0.1455075,0.494745,0.124065145,0.065220388,0.757128823,0.26599475,-0.112682645,0.139625628,-0.902635513,0.561716899
1996-02-01,0.0113825,0.123456944,-0.144558889,0.496026944,0.124065145,0.065220388,0.767467585,0.266660237,-0.112682645,0.139625628,-0.912025733,0.563161153
1996-03-01,0.0113825,0.123456944,-0.143610278,0.497305556,0.124065145,0.065220388,0.777806347,0.267324067,-0.112682645,0.139625628,-0.921415953,0.564601713
1996-04-01,0.0113825,0.123456944,-0.142661667,0.498580833,0.124065145,0.065220388,0.788145109,0.267986253,-0.112682645,0.139625628,-0.930806174,0.566038607
1996-05-01,0.0113825,0.123456944,-0.141713333,0.499853056,0.124065145,0.065220388,0.798483871,0.268646806,-0.112682645,0.139625628,-0.940196394,0.567471862
1996-06-01,0.0113825,0.123456944,-0.140764722,0.501121944,0.124065145,0.065220388,0.808822633,0.26930574,-0.112682645,0.139625628,-0.949586615,0.568901506
1996-07-01,0.0113825,0.123456944,-0.139816111,0.502387778,0.124065145,0.065220388,0.819161395,0.269963065,-0.112682645,0.139625628,-0.958976835,0.570327567
1996-08-01,0.0113825,0.123456944,-0.138867778,0.503650278,0.124065145,0.065220388,0.829500157,0.270618793,-0.112682645,0.139625628,-0.968367055,0.57175007
1996-09-01,0.0113825,0.123456944,-0.137919167,0.504909444,0.124065145,0.065220388,0.839838919,0.271272937,-0.112682645,0.139625628,-0.977757276,0.573169044
1996-10-01,0.0113825,0.123456944,-0.136970556,0.506165833,0.124065145,0.065220388,0.850177681,0.271925507,-0.112682645,0.139625628,-0.987147496,0.574584513
1996-11-01,0.0113825,0.123456944,-0.136021944,0.507418889,0.124065145,0.065220388,0.860516443,0.272576514,-0.112682645,0.139625628,-0.996537717,0.575996504
1996-12-01,0.0113825,0.123456944,-0.135073611,0.508668889,0.123653551,0.065212544,0.870820906,0.273225815,-0.112271051,0.139621965,-1.005893638,0.577404968
1997-01-01,-0.060578611,0.210940833,-0.140121667,0.512300833,-0.339520942,0.05638557,0.842527494,0.27371023,0.278942331,0.218346898,-0.982648443,0.580835127
1997-02-01,-0.060578611,0.210940833,-0.14517,0.515906944,-0.339520942,0.05638557,0.814234082,0.27419379,0.278942331,0.218346898,-0.959403249,0.584245147
1997-03-01,-0.060578611,0.210940833,-0.150218056,0.519488333,-0.339520942,0.05638557,0.785940671,0.274676499,0.278942331,0.218346898,-0.936158055,0.587635379
1997-04-01,-0.060578611,0.210940833,-0.155266389,0.523045,-0.339520942,0.05638557,0.757647259,0.27515836,0.278942331,0.218346898,-0.912912861,0.591006165
1997-05-01,-0.060578611,0.210940833,-0.160314444,0.526577778,-0.339520942,0.05638557,0.729353847,0.27563938,0.278942331,0.218346898,-0.889667666,0.594357833
1997-06-01,-0.060578611,0.210940833,-0.165362778,0.530086944,-0.339520942,0.05638557,0.701060435,0.276119561,0.278942331,0.218346898,-0.866422472,0.597690707
1997-07-01,-0.060578611,0.210940833,-0.170411111,0.533573056,-0.339520942,0.05638557,0.672767023,0.276598909,0.278942331,0.218346898,-0.843177278,0.601005099
1997-08-01,-0.060578611,0.210940833,-0.175459167,0.537036389,-0.339520942,0.05638557,0.644473611,0.277077428,0.278942331,0.218346898,-0.819932084,0.604301313
1997-09-01,-0.060578611,0.210940833,-0.1805075,0.540477778,-0.339520942,0.05638557,0.6161802,0.277555121,0.278942331,0.218346898,-0.796686889,0.607579644
1997-10-01,-0.060578611,0.210940833,-0.185555556,0.543897222,-0.339520942,0.05638557,0.587886788,0.278031994,0.278942331,0.218346898,-0.773441695,0.610840381
1997-11-01,-0.060578611,0.210940833,-0.190603889,0.547295278,-0.339520942,0.05638557,0.559593376,0.27850805,0.278942331,0.218346898,-0.750196501,0.614083804
1997-12-01,-0.060578611,0.210940833,-0.195651944,0.5506725,-0.339194801,0.056392905,0.531327143,0.278983418,0.27861619,0.218348792,-0.726978485,0.617310242
1998-01-01,-0.133676944,0.167357222,-0.206791667,0.5527875,0.027818129,0.064647367,0.53364532,0.279606904,-0.161495073,0.17940937,-0.740436408,0.619479011
1998-02-01,-0.133676944,0.167357222,-0.217931667,0.554894722,0.027818129,0.064647367,0.535963497,0.280229003,-0.161495073,0.17940937,-0.753894331,0.621640214
1998-03-01,-0.133676944,0.167357222,-0.229071389,0.556993889,0.027818129,0.064647367,0.538281675,0.280849725,-0.161495073,0.17940937,-0.767352254,0.623793929
1998-04-01,-0.133676944,0.167357222,-0.240211111,0.559085278,0.027818129,0.064647367,0.540599852,0.281469077,-0.161495073,0.17940937,-0.780810176,0.625940234
1998-05-01,-0.133676944,0.167357222,-0.251350833,0.561168611,0.027818129,0.064647367,0.54291803,0.28208707,-0.161495073,0.17940937,-0.794268099,0.628079204
1998-06-01,-0.133676944,0.167357222,-0.262490556,0.563244444,0.027818129,0.064647367,0.545236207,0.282703711,-0.161495073,0.17940937,-0.807726022,0.630210914
1998-07-01,-0.133676944,0.167357222,-0.273630278,0.5653125,0.027818129,0.064647367,0.547554384,0.283319011,-0.161495073,0.17940937,-0.821183945,0.632335439
1998-08-01,-0.133676944,0.167357222,-0.28477,0.567373333,0.027818129,0.064647367,0.549872562,0.283932977,-0.161495073,0.17940937,-0.834641867,0.634452849
1998-09-01,-0.133676944,0.167357222,-0.295909722,0.569426389,0.027818129,0.064647367,0.552190739,0.284545618,-0.161495073,0.17940937,-0.84809979,0.636563216
1998-10-01,-0.133676944,0.167357222,-0.307049444,0.571472222,0.027818129,0.064647367,0.554508917,0.285156944,-0.161495073,0.17940937,-0.861557713,0.638666609
1998-11-01,-0.133676944,0.167357222,-0.318189167,0.573510833,0.027818129,0.064647367,0.556827094,0.285766961,-0.161495073,0.17940937,-0.875015636,0.640763098
1998-12-01,-0.133676944,0.167357222,-0.329328889,0.575541944,0.027547555,0.064642706,0.559122724,0.286375591,-0.1612245,0.17940769,-0.888451011,0.642852711
1999-01-01,-0.206102778,0.156919444,-0.346504167,0.577321944,-0.276934136,0.059397618,0.536044879,0.286888455,0.070831359,0.167784949,-0.882548397,0.644674794
1999-02-01,-0.206102778,0.156919444,-0.363679444,0.579096389,-0.276934136,0.059397618,0.512967034,0.287400404,0.070831359,0.167784949,-0.876645784,0.646491742
1999-03-01,-0.206102778,0.156919444,-0.380854722,0.580865278,-0.276934136,0.059397618,0.48988919,0.287911442,0.070831359,0.167784949,-0.870743171,0.648303598
1999-04-01,-0.206102778,0.156919444,-0.398029722,0.582628889,-0.276934136,0.059397618,0.466811345,0.288421575,0.070831359,0.167784949,-0.864840558,0.650110404
1999-05-01,-0.206102778,0.156919444,-0.415205,0.584387222,-0.276934136,0.059397618,0.4437335,0.288930807,0.070831359,0.167784949,-0.858937945,0.651912203
1999-06-01,-0.206102778,0.156919444,-0.432380278,0.586140278,-0.276934136,0.059397618,0.420655655,0.289439144,0.070831359,0.167784949,-0.853035331,0.653709035
1999-07-01,-0.206102778,0.156919444,-0.449555556,0.587888056,-0.276934136,0.059397618,0.397577811,0.289946589,0.070831359,0.167784949,-0.847132718,0.655500942
1999-08-01,-0.206102778,0.156919444,-0.466730833,0.589630833,-0.276934136,0.059397618,0.374499966,0.290453147,0.070831359,0.167784949,-0.841230105,0.657287964
1999-09-01,-0.206102778,0.156919444,-0.483905833,0.591368333,-0.276934136,0.059397618,0.351422121,0.290958824,0.070831359,0.167784949,-0.835327492,0.659070141
1999-10-01,-0.206102778,0.156919444,-0.501081111,0.593100556,-0.276934136,0.059397618,0.328344277,0.291463623,0.070831359,0.167784949,-0.829424879,0.660847511
1999-11-01,-0.206102778,0.156919444,-0.518256389,0.594828056,-0.276934136,0.059397618,0.305266432,0.29196755,0.070831359,0.167784949,-0.823522265,0.662620114
1999-12-01,-0.206102778,0.156919444,-0.535431667,0.596550278,-0.276854068,0.05939947,0.28219526,0.292470639,0.07075129,0.167785605,-0.817626324,0.664388001
2000-01-01,-0.180195833,0.142415,-0.550448056,0.597965278,-0.18675198,0.061483733,0.266632595,0.293008695,0.006556147,0.155120217,-0.817079979,0.665895342
2000-02-01,-0.180195833,0.142415,-0.565464167,0.599376944,-0.18675198,0.061483733,0.25106993,0.293545765,0.006556147,0.155120217,-0.816533633,0.667399278
2000-03-01,-0.180195833,0.142415,-0.580480556,0.600785278,-0.18675198,0.061483733,0.235507265,0.294081855,0.006556147,0.155120217,-0.815987288,0.668899833
2000-04-01,-0.180195833,0.142415,-0.595496944,0.60219,-0.18675198,0.061483733,0.2199446,0.294616968,0.006556147,0.155120217,-0.815440942,0.67039703
2000-05-01,-0.180195833,0.142415,-0.610513333,0.603591944,-0.18675198,0.061483733,0.204381935,0.295151112,0.006556147,0.155120217,-0.814894597,0.671890889
2000-06-01,-0.180195833,0.142415,-0.625529444,0.604990278,-0.18675198,0.061483733,0.18881927,0.29568429,0.006556147,0.155120217,-0.814348251,0.673381435
2000-07-01,-0.180195833,0.142415,-0.640545833,0.606385556,-0.18675198,0.061483733,0.173256605,0.296216509,0.006556147,0.155120217,-0.813801905,0.674868689
2000-08-01,-0.180195833,0.142415,-0.655562222,0.6077775,-0.18675198,0.061483733,0.157693939,0.296747774,0.006556147,0.155120217,-0.81325556,0.676352673
2000-09-01,-0.180195833,0.142415,-0.670578611,0.609166389,-0.18675198,0.061483733,0.142131274,0.297278089,0.006556147,0.155120217,-0.812709214,0.677833407
