# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: Antarctic Peninsula mm
Date,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance anomaly (mm),Cumulative mass balance anomaly uncertainty (mm),Surface mass balance anomaly (mm/yr),Surface mass balance anomaly uncertainty (mm/yr),Cumulative surface mass balance anomaly (mm),Cumulative surface mass balance anomaly uncertainty (mm),Dynamics mass balance anomaly (mm/yr),Dynamics mass balance anomaly uncertainty (mm/yr),Cumulative dynamics mass balance anomaly (mm),Cumulative dynamics mass balance anomaly uncertainty (mm)
1988-08-01,-0.020473056,0.033731389,-0.381926389,0.125683333,-0.048872248,0.01399631,-0.376118555,0.045242956,0.028399193,0.036519903,-0.005807926,0.133578544
1988-09-01,-0.020473056,0.033731389,-0.3836325,0.12606,-0.048872248,0.01399631,-0.380191243,0.04542301,0.028399193,0.036519903,-0.003441327,0.133993915
1988-10-01,-0.020473056,0.033731389,-0.385338611,0.126435556,-0.048872248,0.01399631,-0.38426393,0.045602352,0.028399193,0.036519903,-0.001074727,0.134408003
1988-11-01,-0.020473056,0.033731389,-0.387044722,0.12681,-0.048872248,0.01399631,-0.388336617,0.045780992,0.028399193,0.036519903,0.001291872,0.134820819
1988-12-01,-0.020473056,0.033731389,-0.388750833,0.127183056,-0.048681262,0.014000653,-0.392393389,0.045959048,0.028208206,0.036521567,0.003642556,0.135232412
1989-01-01,0.016626944,0.034381111,-0.387365278,0.12757,0.166239293,0.018888524,-0.378540115,0.046281373,-0.149612349,0.039228015,-0.00882514,0.135705717
1989-02-01,0.016626944,0.034381111,-0.385979722,0.127955278,0.166239293,0.018888524,-0.36468684,0.046601468,-0.149612349,0.039228015,-0.021292836,0.136177377
1989-03-01,0.016626944,0.034381111,-0.384594167,0.128339722,0.166239293,0.018888524,-0.350833566,0.04691938,-0.149612349,0.039228015,-0.033760531,0.13664741
1989-04-01,0.016626944,0.034381111,-0.383208611,0.128722778,0.166239293,0.018888524,-0.336980291,0.047235152,-0.149612349,0.039228015,-0.046228227,0.137115831
1989-05-01,0.016626944,0.034381111,-0.381823056,0.129105,0.166239293,0.018888524,-0.323127017,0.047548827,-0.149612349,0.039228015,-0.058695923,0.137582657
1989-06-01,0.016626944,0.034381111,-0.3804375,0.129485833,0.166239293,0.018888524,-0.309273743,0.047860446,-0.149612349,0.039228015,-0.071163619,0.138047904
1989-07-01,0.016626944,0.034381111,-0.379051944,0.129865833,0.166239293,0.018888524,-0.295420468,0.048170049,-0.149612349,0.039228015,-0.083631314,0.138511589
1989-08-01,0.016626944,0.034381111,-0.377666389,0.130244444,0.166239293,0.018888524,-0.281567194,0.048477675,-0.149612349,0.039228015,-0.09609901,0.138973727
1989-09-01,0.016626944,0.034381111,-0.376280556,0.130621944,0.166239293,0.018888524,-0.267713919,0.048783362,-0.149612349,0.039228015,-0.108566706,0.139434333
1989-10-01,0.016626944,0.034381111,-0.374895,0.130998611,0.166239293,0.018888524,-0.253860645,0.049087144,-0.149612349,0.039228015,-0.121034402,0.139893422
1989-11-01,0.016626944,0.034381111,-0.373509444,0.131373889,0.166239293,0.018888524,-0.24000737,0.049389058,-0.149612349,0.039228015,-0.133502097,0.14035101
1989-12-01,0.016626944,0.034381111,-0.372123889,0.131748333,0.166020923,0.018883521,-0.226172293,0.04968898,-0.149393978,0.039225606,-0.145951595,0.140807055
1990-01-01,-0.064252778,0.035062222,-0.377478333,0.132136667,-0.079715814,0.013254115,-0.232815278,0.049836071,0.015463036,0.037483743,-0.144663009,0.14122221
1990-02-01,-0.064252778,0.035062222,-0.382832778,0.132523611,-0.079715814,0.013254115,-0.239458262,0.04998273,0.015463036,0.037483743,-0.143374423,0.141636148
1990-03-01,-0.064252778,0.035062222,-0.388187222,0.132909722,-0.079715814,0.013254115,-0.246101247,0.05012896,0.015463036,0.037483743,-0.142085837,0.142048881
1990-04-01,-0.064252778,0.035062222,-0.393541667,0.133294444,-0.079715814,0.013254115,-0.252744231,0.050274764,0.015463036,0.037483743,-0.14079725,0.142460417
1990-05-01,-0.064252778,0.035062222,-0.398895833,0.133678056,-0.079715814,0.013254115,-0.259387216,0.050420147,0.015463036,0.037483743,-0.139508664,0.142870768
1990-06-01,-0.064252778,0.035062222,-0.404250278,0.134060833,-0.079715814,0.013254115,-0.2660302,0.050565112,0.015463036,0.037483743,-0.138220078,0.143279944
1990-07-01,-0.064252778,0.035062222,-0.409604722,0.134442222,-0.079715814,0.013254115,-0.272673185,0.050709662,0.015463036,0.037483743,-0.136931491,0.143687954
1990-08-01,-0.064252778,0.035062222,-0.414959167,0.134822778,-0.079715814,0.013254115,-0.279316169,0.050853801,0.015463036,0.037483743,-0.135642905,0.144094809
1990-09-01,-0.064252778,0.035062222,-0.420313611,0.135202222,-0.079715814,0.013254115,-0.285959154,0.050997533,0.015463036,0.037483743,-0.134354319,0.144500519
1990-10-01,-0.064252778,0.035062222,-0.425668056,0.135580556,-0.079715814,0.013254115,-0.292602138,0.051140861,0.015463036,0.037483743,-0.133065732,0.144905093
1990-11-01,-0.064252778,0.035062222,-0.431022222,0.135957778,-0.079715814,0.013254115,-0.299245123,0.051283789,0.015463036,0.037483743,-0.131777146,0.14530854
1990-12-01,-0.064252778,0.035062222,-0.436376667,0.136334167,-0.079708973,0.013254088,-0.305887537,0.051426318,0.015456196,0.037483733,-0.13048913,0.14571087
1991-01-01,-0.116930556,0.032136389,-0.446121111,0.136649444,-0.072011524,0.01322323,-0.311888497,0.051567794,-0.044919032,0.034750558,-0.134232382,0.146055781
1991-02-01,-0.116930556,0.032136389,-0.455865278,0.136963889,-0.072011524,0.01322323,-0.317889458,0.051708883,-0.044919032,0.034750558,-0.137975635,0.146399879
1991-03-01,-0.116930556,0.032136389,-0.465609444,0.137277778,-0.072011524,0.01322323,-0.323890418,0.051849587,-0.044919032,0.034750558,-0.141718888,0.14674317
1991-04-01,-0.116930556,0.032136389,-0.475353611,0.137590833,-0.072011524,0.01322323,-0.329891378,0.051989911,-0.044919032,0.034750558,-0.14546214,0.14708566
1991-05-01,-0.116930556,0.032136389,-0.485097778,0.137903056,-0.072011524,0.01322323,-0.335892339,0.052129857,-0.044919032,0.034750558,-0.149205393,0.147427355
1991-06-01,-0.116930556,0.032136389,-0.494842222,0.138214722,-0.072011524,0.01322323,-0.341893299,0.052269428,-0.044919032,0.034750558,-0.152948646,0.147768259
1991-07-01,-0.116930556,0.032136389,-0.504586389,0.138525833,-0.072011524,0.01322323,-0.347894259,0.052408628,-0.044919032,0.034750558,-0.156691898,0.148108379
1991-08-01,-0.116930556,0.032136389,-0.514330556,0.138836111,-0.072011524,0.01322323,-0.353895219,0.052547459,-0.044919032,0.034750558,-0.160435151,0.148447719
1991-09-01,-0.116930556,0.032136389,-0.524074722,0.139145833,-0.072011524,0.01322323,-0.35989618,0.052685924,-0.044919032,0.034750558,-0.164178404,0.148786285
1991-10-01,-0.116930556,0.032136389,-0.533818889,0.139454722,-0.072011524,0.01322323,-0.36589714,0.052824026,-0.044919032,0.034750558,-0.167921656,0.149124083
1991-11-01,-0.116930556,0.032136389,-0.543563056,0.139762778,-0.072011524,0.01322323,-0.3718981,0.052961768,-0.044919032,0.034750558,-0.171664909,0.149461117
1991-12-01,-0.116930556,0.032136389,-0.5533075,0.140070278,-0.071969597,0.013224658,-0.377895567,0.053099183,-0.044960959,0.034751102,-0.175411655,0.149797404
1992-01-01,-0.053830278,0.068065833,-0.557793333,0.141441944,-0.024788496,0.014831894,-0.379961275,0.053271524,-0.029041782,0.069663066,-0.177831804,0.151141239
1992-02-01,-0.053830278,0.068065833,-0.562279167,0.1428,-0.024788496,0.014831894,-0.382026983,0.05344331,-0.029041782,0.069663066,-0.180251952,0.15247323
1992-03-01,-0.053830278,0.068065833,-0.566765,0.144145556,-0.024788496,0.014831894,-0.384092691,0.053614545,-0.029041782,0.069663066,-0.182672101,0.153793686
1992-04-01,-0.038775556,0.069176944,-0.569996389,0.145522222,-0.024788496,0.014831894,-0.386158399,0.053785235,-0.013987059,0.070749097,-0.183837689,0.155143861
1992-05-01,-0.031180278,0.084964444,-0.572594722,0.147574722,-0.024788496,0.014831894,-0.388224107,0.053955386,-0.006391782,0.086249301,-0.184370338,0.157129021
1992-06-01,-0.031180278,0.084964444,-0.575193056,0.149599167,-0.024788496,0.014831894,-0.390289815,0.054125001,-0.006391782,0.086249301,-0.184902986,0.159089413
1992-07-01,-0.031180278,0.084964444,-0.577791389,0.151596389,-0.024788496,0.014831894,-0.392355523,0.054294086,-0.006391782,0.086249301,-0.185435634,0.161025939
1992-08-01,-0.031180278,0.084964444,-0.580389722,0.153567778,-0.024788496,0.014831894,-0.394421231,0.054462647,-0.006391782,0.086249301,-0.185968283,0.162939452
1992-09-01,-0.031180278,0.084964444,-0.582988056,0.155514167,-0.024788496,0.014831894,-0.396486939,0.054630687,-0.006391782,0.086249301,-0.186500931,0.164830752
1992-10-01,-0.031180278,0.084964444,-0.585586389,0.157436389,-0.024788496,0.014831894,-0.398552647,0.054798212,-0.006391782,0.086249301,-0.18703358,0.166700596
1992-11-01,-0.031180278,0.084964444,-0.588184722,0.159335556,-0.024788496,0.014831894,-0.400618355,0.054965227,-0.006391782,0.086249301,-0.187566228,0.168549697
1992-12-01,-0.031180278,0.084964444,-0.590783056,0.161212222,-0.024765981,0.014831497,-0.402682187,0.055131727,-0.006414297,0.086249233,-0.188100753,0.170378729
1993-01-01,-0.018446667,0.056578056,-0.592320278,0.1620375,0.000570721,0.014384238,-0.402634627,0.055287878,-0.019017388,0.05837793,-0.189685535,0.171210134
1993-02-01,-0.018446667,0.056578056,-0.5938575,0.162858611,0.000570721,0.014384238,-0.402587067,0.05544359,-0.019017388,0.05837793,-0.191270318,0.17203752
1993-03-01,-0.018446667,0.056578056,-0.595394722,0.163675278,0.000570721,0.014384238,-0.402539507,0.055598866,-0.019017388,0.05837793,-0.1928551,0.172860947
1993-04-01,-0.018446667,0.056578056,-0.596931944,0.164488333,0.000570721,0.014384238,-0.402491946,0.055753709,-0.019017388,0.05837793,-0.194439882,0.17368047
1993-05-01,-0.018446667,0.056578056,-0.598469167,0.165297222,0.000570721,0.014384238,-0.402444386,0.055908123,-0.019017388,0.05837793,-0.196024665,0.174496144
1993-06-01,-0.018446667,0.056578056,-0.600006389,0.166102222,0.000570721,0.014384238,-0.402396826,0.056062112,-0.019017388,0.05837793,-0.197609447,0.175308022
1993-07-01,-0.018446667,0.056578056,-0.601543611,0.166903056,0.000570721,0.014384238,-0.402349266,0.05621568,-0.019017388,0.05837793,-0.199194229,0.176116158
1993-08-01,-0.018446667,0.056578056,-0.603080833,0.167700278,0.000570721,0.014384238,-0.402301706,0.056368829,-0.019017388,0.05837793,-0.200779012,0.176920603
1993-09-01,-0.018446667,0.056578056,-0.604618056,0.168493889,0.000570721,0.014384238,-0.402254146,0.056521562,-0.019017388,0.05837793,-0.202363794,0.177721407
1993-10-01,-0.018446667,0.056578056,-0.606155278,0.169283611,0.000570721,0.014384238,-0.402206586,0.056673885,-0.019017388,0.05837793,-0.203948576,0.178518618
1993-11-01,-0.018446667,0.056578056,-0.6076925,0.170069722,0.000570721,0.014384238,-0.402159026,0.056825799,-0.019017388,0.05837793,-0.205533358,0.179312285
1993-12-01,-0.018446667,0.056578056,-0.609229722,0.170852222,0.00051126,0.014384005,-0.402116421,0.056977303,-0.018957927,0.058377872,-0.207113186,0.180102453
1994-01-01,-0.037718889,0.047426389,-0.612373056,0.171399722,-0.066400909,0.014121397,-0.40764983,0.057122945,0.028682021,0.049484101,-0.204723017,0.180668065
1994-02-01,-0.037718889,0.047426389,-0.615516111,0.171945556,-0.066400909,0.014121397,-0.413183239,0.057268217,0.028682021,0.049484101,-0.202332849,0.181231913
1994-03-01,-0.037718889,0.047426389,-0.618659444,0.17249,-0.066400909,0.014121397,-0.418716648,0.057413121,0.028682021,0.049484101,-0.199942681,0.181794011
1994-04-01,-0.037718889,0.047426389,-0.621802778,0.173032222,-0.066400909,0.014121397,-0.424250057,0.057557661,0.028682021,0.049484101,-0.197552512,0.182354377
1994-05-01,-0.037718889,0.047426389,-0.624945833,0.173573056,-0.066400909,0.014121397,-0.429783466,0.057701838,0.028682021,0.049484101,-0.195162344,0.182913027
1994-06-01,-0.037718889,0.047426389,-0.628089167,0.174112222,-0.066400909,0.014121397,-0.435316875,0.057845656,0.028682021,0.049484101,-0.192772175,0.183469975
1994-07-01,-0.037718889,0.047426389,-0.6312325,0.174649722,-0.066400909,0.014121397,-0.440850285,0.057989118,0.028682021,0.049484101,-0.190382007,0.184025237
1994-08-01,-0.037718889,0.047426389,-0.634375556,0.175185556,-0.066400909,0.014121397,-0.446383694,0.058132225,0.028682021,0.049484101,-0.187991839,0.18457883
1994-09-01,-0.037718889,0.047426389,-0.637518889,0.175719722,-0.066400909,0.014121397,-0.451917103,0.058274981,0.028682021,0.049484101,-0.18560167,0.185130767
1994-10-01,-0.037718889,0.047426389,-0.640661944,0.176252222,-0.066400909,0.014121397,-0.457450512,0.058417388,0.028682021,0.049484101,-0.183211502,0.185681063
1994-11-01,-0.037718889,0.047426389,-0.643805278,0.176783056,-0.066400909,0.014121397,-0.462983921,0.058559449,0.028682021,0.049484101,-0.180821334,0.186229733
1994-12-01,-0.037718889,0.047426389,-0.646948611,0.1773125,-0.066339859,0.014122151,-0.468512243,0.058701181,0.02862097,0.049484316,-0.178436253,0.186776796
1995-01-01,-0.019262778,0.046238889,-0.648553889,0.177814167,0.002361891,0.014970411,-0.468315418,0.058860044,-0.021624669,0.048601935,-0.180238309,0.187303009
1995-02-01,-0.019262778,0.046238889,-0.650158889,0.178314444,0.002361891,0.014970411,-0.468118594,0.059018479,-0.021624669,0.048601935,-0.182040364,0.187827748
1995-03-01,-0.019262778,0.046238889,-0.651764167,0.178813333,0.002361891,0.014970411,-0.46792177,0.05917649,-0.021624669,0.048601935,-0.18384242,0.188351025
1995-04-01,-0.019262778,0.046238889,-0.653369444,0.179310833,0.002361891,0.014970411,-0.467724946,0.05933408,-0.021624669,0.048601935,-0.185644476,0.188872852
1995-05-01,-0.019262778,0.046238889,-0.654974722,0.179806944,0.002361891,0.014970411,-0.467528121,0.059491253,-0.021624669,0.048601935,-0.187446531,0.189393242
1995-06-01,-0.019262778,0.046238889,-0.65658,0.180301667,0.002361891,0.014970411,-0.467331297,0.059648012,-0.021624669,0.048601935,-0.189248587,0.189912205
1995-07-01,-0.019262778,0.046238889,-0.658185278,0.180795278,0.002361891,0.014970411,-0.467134473,0.059804359,-0.021624669,0.048601935,-0.191050643,0.190429754
1995-08-01,-0.019262778,0.046238889,-0.659790278,0.181287222,0.002361891,0.014970411,-0.466937649,0.059960299,-0.021624669,0.048601935,-0.192852699,0.190945901
1995-09-01,-0.019262778,0.046238889,-0.661395556,0.181778056,0.002361891,0.014970411,-0.466740824,0.060115835,-0.021624669,0.048601935,-0.194654754,0.191460656
1995-10-01,-0.019262778,0.046238889,-0.663000833,0.1822675,0.002361891,0.014970411,-0.466544,0.060270969,-0.021624669,0.048601935,-0.19645681,0.191974031
1995-11-01,-0.019262778,0.046238889,-0.664606111,0.182755556,0.002361891,0.014970411,-0.466347176,0.060425705,-0.021624669,0.048601935,-0.198258866,0.192486036
1995-12-01,-0.019262778,0.046238889,-0.666211389,0.183242222,0.002409684,0.014971188,-0.466146369,0.060580061,-0.021672462,0.048602174,-0.200064904,0.192996688
1996-01-01,-0.001388611,0.0444025,-0.666326944,0.18369,0.056192059,0.015845719,-0.461463697,0.060752512,-0.05758067,0.047145189,-0.204863293,0.193475952
1996-02-01,-0.001388611,0.0444025,-0.666442778,0.184136667,0.056192059,0.015845719,-0.456781026,0.060924475,-0.05758067,0.047145189,-0.209661683,0.193954032
1996-03-01,-0.001388611,0.0444025,-0.666558611,0.184582222,0.056192059,0.015845719,-0.452098354,0.061095954,-0.05758067,0.047145189,-0.214460072,0.194430936
1996-04-01,-0.001388611,0.0444025,-0.666674167,0.185026944,0.056192059,0.015845719,-0.447415683,0.061266952,-0.05758067,0.047145189,-0.219258461,0.194906673
1996-05-01,-0.001388611,0.0444025,-0.66679,0.185470278,0.056192059,0.015845719,-0.442733011,0.061437475,-0.05758067,0.047145189,-0.22405685,0.195381252
1996-06-01,-0.001388611,0.0444025,-0.666905556,0.185912778,0.056192059,0.015845719,-0.438050339,0.061607526,-0.05758067,0.047145189,-0.228855239,0.195854681
1996-07-01,-0.001388611,0.0444025,-0.667021389,0.186354167,0.056192059,0.015845719,-0.433367668,0.061777109,-0.05758067,0.047145189,-0.233653629,0.196326968
1996-08-01,-0.001388611,0.0444025,-0.667137222,0.186794444,0.056192059,0.015845719,-0.428684996,0.061946227,-0.05758067,0.047145189,-0.238452018,0.196798122
1996-09-01,-0.001388611,0.0444025,-0.667252778,0.187233611,0.056192059,0.015845719,-0.424002325,0.062114885,-0.05758067,0.047145189,-0.243250407,0.197268151
1996-10-01,-0.001388611,0.0444025,-0.667368611,0.187671944,0.056192059,0.015845719,-0.419319653,0.062283086,-0.05758067,0.047145189,-0.248048796,0.197737062
1996-11-01,-0.001388611,0.0444025,-0.667484167,0.188109167,0.056192059,0.015845719,-0.414636981,0.062450835,-0.05758067,0.047145189,-0.252847185,0.198204864
1996-12-01,-0.001388611,0.0444025,-0.6676,0.188545278,0.056060422,0.015843776,-0.40996528,0.062618093,-0.057449034,0.047144536,-0.257634605,0.198671552
1997-01-01,0.000952222,0.04395,-0.667520556,0.188971667,-0.09207272,0.013657875,-0.417638006,0.062742094,0.093024942,0.046023255,-0.249882526,0.199115286
1997-02-01,0.000952222,0.04395,-0.667441389,0.189397222,-0.09207272,0.013657875,-0.425310733,0.06286585,0.093024942,0.046023255,-0.242130448,0.199558034
1997-03-01,0.000952222,0.04395,-0.667361944,0.189821667,-0.09207272,0.013657875,-0.43298346,0.062989363,0.093024942,0.046023255,-0.234378369,0.199999801
1997-04-01,0.000952222,0.04395,-0.667282778,0.190245,-0.09207272,0.013657875,-0.440656186,0.063112635,0.093024942,0.046023255,-0.226626291,0.200440595
1997-05-01,0.000952222,0.04395,-0.667203333,0.190667778,-0.09207272,0.013657875,-0.448328913,0.063235666,0.093024942,0.046023255,-0.218874212,0.200880422
1997-06-01,0.000952222,0.04395,-0.667123889,0.191089444,-0.09207272,0.013657875,-0.45600164,0.063358459,0.093024942,0.046023255,-0.211122134,0.201319287
1997-07-01,0.000952222,0.04395,-0.667044722,0.19151,-0.09207272,0.013657875,-0.463674366,0.063481014,0.093024942,0.046023255,-0.203370055,0.201757199
1997-08-01,0.000952222,0.04395,-0.666965278,0.19193,-0.09207272,0.013657875,-0.471347093,0.063603332,0.093024942,0.046023255,-0.195617977,0.202194161
1997-09-01,0.000952222,0.04395,-0.666885833,0.192348889,-0.09207272,0.013657875,-0.47901982,0.063725416,0.093024942,0.046023255,-0.187865898,0.202630182
1997-10-01,0.000952222,0.04395,-0.666806667,0.192766667,-0.09207272,0.013657875,-0.486692546,0.063847267,0.093024942,0.046023255,-0.18011382,0.203065266
1997-11-01,0.000952222,0.04395,-0.666727222,0.193183889,-0.09207272,0.013657875,-0.494365273,0.063968885,0.093024942,0.046023255,-0.172361741,0.20349942
1997-12-01,0.000952222,0.04395,-0.666648056,0.1936,-0.091905299,0.013660951,-0.502024048,0.064090327,0.092857521,0.046024169,-0.164623614,0.203932667
1998-01-01,0.031335833,0.044166389,-0.664036667,0.194019444,0.096497218,0.017123442,-0.493982613,0.064280669,-0.065161384,0.047369634,-0.17005373,0.204390613
1998-02-01,0.031335833,0.044166389,-0.661425278,0.194437778,0.096497218,0.017123442,-0.485941178,0.064470449,-0.065161384,0.047369634,-0.175483845,0.204847536
1998-03-01,0.031335833,0.044166389,-0.658813889,0.194855278,0.096497218,0.017123442,-0.477899743,0.064659672,-0.065161384,0.047369634,-0.18091396,0.205303442
1998-04-01,0.031335833,0.044166389,-0.656202778,0.195271944,0.096497218,0.017123442,-0.469858309,0.064848342,-0.065161384,0.047369634,-0.186344076,0.205758337
1998-05-01,0.031335833,0.044166389,-0.653591389,0.195687778,0.096497218,0.017123442,-0.461816874,0.065036466,-0.065161384,0.047369634,-0.191774191,0.206212229
1998-06-01,0.031335833,0.044166389,-0.65098,0.196102778,0.096497218,0.017123442,-0.453775439,0.065224046,-0.065161384,0.047369634,-0.197204306,0.206665125
1998-07-01,0.031335833,0.044166389,-0.648368611,0.196516667,0.096497218,0.017123442,-0.445734004,0.065411089,-0.065161384,0.047369634,-0.202634422,0.207117029
1998-08-01,0.031335833,0.044166389,-0.645757222,0.19693,0.096497218,0.017123442,-0.437692569,0.065597598,-0.065161384,0.047369634,-0.208064537,0.20756795
1998-09-01,0.031335833,0.044166389,-0.643146111,0.197342222,0.096497218,0.017123442,-0.429651134,0.065783579,-0.065161384,0.047369634,-0.213494653,0.208017894
1998-10-01,0.031335833,0.044166389,-0.640534722,0.197753611,0.096497218,0.017123442,-0.4216097,0.065969035,-0.065161384,0.047369634,-0.218924768,0.208466867
1998-11-01,0.031335833,0.044166389,-0.637923333,0.198164167,0.096497218,0.017123442,-0.413568265,0.066153972,-0.065161384,0.047369634,-0.224354883,0.208914874
1998-12-01,0.031335833,0.044166389,-0.635311944,0.198573889,0.096514419,0.01712388,-0.405525397,0.066338402,-0.065178586,0.047369792,-0.229786432,0.209361926
1999-01-01,0.033208611,0.043538333,-0.632544722,0.198971389,0.115871387,0.01761606,-0.395869448,0.06653303,-0.082662776,0.046967138,-0.236674997,0.209800482
1999-02-01,0.033208611,0.043538333,-0.629777222,0.199367778,0.115871387,0.01761606,-0.386213499,0.06672709,-0.082662776,0.046967138,-0.243563562,0.210238122
1999-03-01,0.033208611,0.043538333,-0.62701,0.199763611,0.115871387,0.01761606,-0.37655755,0.066920587,-0.082662776,0.046967138,-0.250452126,0.210674854
1999-04-01,0.033208611,0.043538333,-0.6242425,0.200158611,0.115871387,0.01761606,-0.366901601,0.067113527,-0.082662776,0.046967138,-0.257340691,0.211110682
1999-05-01,0.033208611,0.043538333,-0.621475,0.200552778,0.115871387,0.01761606,-0.357245652,0.067305913,-0.082662776,0.046967138,-0.264229255,0.211545612
1999-06-01,0.033208611,0.043538333,-0.618707778,0.200946389,0.115871387,0.01761606,-0.347589703,0.067497751,-0.082662776,0.046967138,-0.27111782,0.21197965
1999-07-01,0.033208611,0.043538333,-0.615940278,0.201338889,0.115871387,0.01761606,-0.337933754,0.067689045,-0.082662776,0.046967138,-0.278006385,0.212412801
1999-08-01,0.033208611,0.043538333,-0.613173056,0.201730833,0.115871387,0.01761606,-0.328277805,0.067879801,-0.082662776,0.046967138,-0.284894949,0.212845071
1999-09-01,0.033208611,0.043538333,-0.610405556,0.202121944,0.115871387,0.01761606,-0.318621856,0.068070021,-0.082662776,0.046967138,-0.291783514,0.213276464
1999-10-01,0.033208611,0.043538333,-0.607638056,0.2025125,0.115871387,0.01761606,-0.308965907,0.068259712,-0.082662776,0.046967138,-0.298672079,0.213706987
1999-11-01,0.033208611,0.043538333,-0.604870833,0.202901944,0.115871387,0.01761606,-0.299309958,0.068448877,-0.082662776,0.046967138,-0.305560643,0.214136644
1999-12-01,0.033208611,0.043538333,-0.602103333,0.203290833,0.1157517,0.017613206,-0.289663983,0.068637459,-0.082543089,0.046966067,-0.312439234,0.214565421
2000-01-01,-0.0457275,0.048614444,-0.605913889,0.203774722,-0.018934589,0.014401134,-0.291241866,0.068763243,-0.026792911,0.050702632,-0.314671977,0.215064059
2000-02-01,-0.0457275,0.048614444,-0.609724722,0.2042575,-0.018934589,0.014401134,-0.292819748,0.068888796,-0.026792911,0.050702632,-0.316904719,0.215561544
2000-03-01,-0.0457275,0.048614444,-0.613535278,0.204738889,-0.018934589,0.014401134,-0.294397631,0.069014122,-0.026792911,0.050702632,-0.319137462,0.216057884
