# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1971-07-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -80 (degree_east)
# geospatial_lon_max: 10 (degree_east)
# geospatial_lat_min: 60 (degree_north)
# geospatial_lat_max: 90 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: Greenland Gt
Date,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance anomaly (Gt),Cumulative mass balance anomaly uncertainty (Gt),Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt)
1981-08-01,-129.0999,59.0108,128.74475,202.615212,-98.82287598,50.28826141,398.0736923,256.3299046,-30.27702402,77.53182413,-269.3289423,326.738342
1981-09-01,-129.0999,59.0108,117.986425,203.330061,-98.82287598,50.28826141,389.8384526,256.740652,-30.27702402,77.53182413,-271.8520276,327.5040093
1981-10-01,-129.0999,59.0108,107.2281,204.0424055,-98.82287598,50.28826141,381.603213,257.1507434,-30.27702402,77.53182413,-274.375113,328.2678908
1981-11-01,-129.0999,59.0108,96.469775,204.7522718,-98.82287598,50.28826141,373.3679733,257.5601819,-30.27702402,77.53182413,-276.8981983,329.0299988
1981-12-01,-129.0999,59.0108,85.71145,205.4596855,-98.81057067,50.28711447,365.1337591,257.9689519,-30.28932933,77.53108021,-279.4223091,329.7903311
1982-01-01,-79.2717,58.3854,79.105475,206.1498329,-73.80020142,47.95597076,358.9837423,258.3401402,-5.471498584,75.55547674,-279.8782673,330.5107891
1982-02-01,-79.2717,58.3854,72.4995,206.8376776,-73.80020142,47.95597076,352.8337255,258.7107961,-5.471498584,75.55547674,-280.3342255,331.2296799
1982-03-01,-79.2717,58.3854,65.893525,207.5232424,-73.80020142,47.95597076,346.6837087,259.0809216,-5.471498584,75.55547674,-280.7901837,331.9470139
1982-04-01,-79.2717,58.3854,59.28755,208.2065498,-73.80020142,47.95597076,340.5336919,259.4505191,-5.471498584,75.55547674,-281.2461419,332.6628011
1982-05-01,-79.2717,58.3854,52.681575,208.887622,-73.80020142,47.95597076,334.3836751,259.8195909,-5.471498584,75.55547674,-281.7021001,333.3770515
1982-06-01,-79.2717,58.3854,46.0756,209.5664808,-73.80020142,47.95597076,328.2336584,260.1881391,-5.471498584,75.55547674,-282.1580584,334.0897748
1982-07-01,-79.2717,58.3854,39.469625,210.2431477,-73.80020142,47.95597076,322.0836416,260.5561661,-5.471498584,75.55547674,-282.6140166,334.8009809
1982-08-01,-79.2717,58.3854,32.86365,210.9176436,-73.80020142,47.95597076,315.9336248,260.9236739,-5.471498584,75.55547674,-283.0699748,335.5106794
1982-09-01,-79.2717,58.3854,26.257675,211.5899895,-73.80020142,47.95597076,309.783608,261.2906649,-5.471498584,75.55547674,-283.525933,336.2188799
1982-10-01,-79.2717,58.3854,19.6517,212.2602057,-73.80020142,47.95597076,303.6335912,261.6571411,-5.471498584,75.55547674,-283.9818912,336.9255918
1982-11-01,-79.2717,58.3854,13.045725,212.9283123,-73.80020142,47.95597076,297.4835744,262.0231047,-5.471498584,75.55547674,-284.4378494,337.6308244
1982-12-01,-79.2717,58.3854,6.43975,213.5943291,-73.69806749,47.95682251,291.3420688,262.3885709,-5.573632506,75.55601735,-284.9023188,338.3345971
1983-01-01,3.2085,57.8996,6.707125,214.2472895,133.7368164,49.68671799,302.4868035,262.7803132,-130.5283164,76.29635394,-295.7796785,339.0507249
1983-02-01,3.2085,57.8996,6.9745,214.898266,133.7368164,49.68671799,313.6315382,263.1714723,-130.5283164,76.29635394,-306.6570382,339.7653433
1983-03-01,3.2085,57.8996,7.241875,215.5472764,133.7368164,49.68671799,324.7762729,263.5620509,-130.5283164,76.29635394,-317.5343979,340.4784619
1983-04-01,3.2085,57.8996,7.50925,216.1943385,133.7368164,49.68671799,335.9210076,263.9520515,-130.5283164,76.29635394,-328.4117576,341.19009
1983-05-01,3.2085,57.8996,7.776625,216.8394698,133.7368164,49.68671799,347.0657423,264.3414768,-130.5283164,76.29635394,-339.2891173,341.9002369
1983-06-01,3.2085,57.8996,8.044,217.4826874,133.7368164,49.68671799,358.210477,264.7303291,-130.5283164,76.29635394,-350.166477,342.6089119
1983-07-01,3.2085,57.8996,8.311375,218.1240082,133.7368164,49.68671799,369.3552117,265.1186112,-130.5283164,76.29635394,-361.0438367,343.316124
1983-08-01,3.2085,57.8996,8.57875,218.763449,133.7368164,49.68671799,380.4999464,265.5063254,-130.5283164,76.29635394,-371.9211964,344.0218822
1983-09-01,3.2085,57.8996,8.846125,219.4010261,133.7368164,49.68671799,391.6446811,265.8934743,-130.5283164,76.29635394,-382.7985561,344.7261956
1983-10-01,3.2085,57.8996,9.1135,220.0367558,133.7368164,49.68671799,402.7894158,266.2800603,-130.5283164,76.29635394,-393.6759158,345.4290729
1983-11-01,3.2085,57.8996,9.380875,220.6706541,133.7368164,49.68671799,413.9341505,266.6660859,-130.5283164,76.29635394,-404.5532755,346.1305229
1983-12-01,3.2085,57.8996,9.64825,221.3027366,133.697307,49.68570152,425.0755928,267.0515377,-130.488807,76.29569199,-415.4273428,346.8305422
1984-01-01,26.862,57.4564,11.88675,221.9234201,53.51171875,47.62275696,429.5349027,267.4051564,-26.64971875,74.62683754,-417.6481527,347.4989526
1984-02-01,26.862,57.4564,14.12525,222.5423725,53.51171875,47.62275696,433.9942126,267.7583082,-26.64971875,74.62683754,-419.8689626,348.1660799
1984-03-01,26.862,57.4564,16.36375,223.1596082,53.51171875,47.62275696,438.4535225,268.1109948,-26.64971875,74.62683754,-422.0897725,348.8319312
1984-04-01,26.862,57.4564,18.60225,223.7751414,53.51171875,47.62275696,442.9128324,268.4632181,-26.64971875,74.62683754,-424.3105824,349.4965141
1984-05-01,26.862,57.4564,20.84075,224.388986,53.51171875,47.62275696,447.3721422,268.8149798,-26.64971875,74.62683754,-426.5313922,350.1598356
1984-06-01,26.862,57.4564,23.07925,225.0011561,53.51171875,47.62275696,451.8314521,269.1662819,-26.64971875,74.62683754,-428.7522021,350.8219029
1984-07-01,26.862,57.4564,25.31775,225.611665,53.51171875,47.62275696,456.290762,269.517126,-26.64971875,74.62683754,-430.973012,351.4827231
1984-08-01,26.862,57.4564,27.55625,226.2205264,53.51171875,47.62275696,460.7500719,269.8675141,-26.64971875,74.62683754,-433.1938219,352.1423032
1984-09-01,26.862,57.4564,29.79475,226.8277534,53.51171875,47.62275696,465.2093818,270.2174477,-26.64971875,74.62683754,-435.4146318,352.8006502
1984-10-01,26.862,57.4564,32.03325,227.4333593,53.51171875,47.62275696,469.6686917,270.5669288,-26.64971875,74.62683754,-437.6354417,353.457771
1984-11-01,26.862,57.4564,34.27175,228.0373567,53.51171875,47.62275696,474.1280016,270.9159591,-26.64971875,74.62683754,-439.8562516,354.1136724
1984-12-01,26.862,57.4564,36.51025,228.6397587,53.46390343,47.62961146,478.5833269,271.2646406,-26.60190343,74.63121189,-442.0730769,354.7684378
1985-01-01,-67.5874,52.5764,30.87796667,229.1429592,-43.50848389,61.53095245,474.9576199,271.8455629,-24.07891611,80.93414574,-444.0796533,355.5369261
1985-02-01,-67.5874,52.5764,25.24568333,229.645057,-43.50848389,61.53095245,471.3319129,272.4252465,-24.07891611,80.93414574,-446.0862296,356.3037569
1985-03-01,-67.5874,52.5764,19.6134,230.1460595,-43.50848389,61.53095245,467.7062059,273.0036992,-24.07891611,80.93414574,-448.0928059,357.0689409
1985-04-01,-67.5874,52.5764,13.98111667,230.6459738,-43.50848389,61.53095245,464.0804989,273.5809289,-24.07891611,80.93414574,-450.0993823,357.8324886
1985-05-01,-67.5874,52.5764,8.348833333,231.1448068,-43.50848389,61.53095245,460.454792,274.1569432,-24.07891611,80.93414574,-452.1059586,358.5944105
1985-06-01,-67.5874,52.5764,2.71655,231.6425656,-43.50848389,61.53095245,456.829085,274.7317498,-24.07891611,80.93414574,-454.112535,359.3547169
1985-07-01,-67.5874,52.5764,-2.915733333,232.1392571,-43.50848389,61.53095245,453.203378,275.3053563,-24.07891611,80.93414574,-456.1191113,360.1134181
1985-08-01,-67.5874,52.5764,-8.548016667,232.6348882,-43.50848389,61.53095245,449.577671,275.8777702,-24.07891611,80.93414574,-458.1256877,360.8705242
1985-09-01,-67.5874,52.5764,-14.1803,233.1294655,-43.50848389,61.53095245,445.951964,276.4489988,-24.07891611,80.93414574,-460.132264,361.6260453
1985-10-01,-67.5874,52.5764,-19.81258333,233.6229958,-43.50848389,61.53095245,442.326257,277.0190495,-24.07891611,80.93414574,-462.1388403,362.3799911
1985-11-01,-67.5874,52.5764,-25.44486667,234.1154858,-43.50848389,61.53095245,438.70055,277.5879295,-24.07891611,80.93414574,-464.1454167,363.1323716
1985-12-01,-67.5874,52.5764,-31.07715,234.6069419,-43.44862852,61.52499498,435.079831,278.1555363,-24.13877148,80.92961661,-466.156981,363.8831125
1986-01-01,-3.0064,63.6055,-31.32768333,235.3243623,77.85369873,49.45164108,441.5676392,278.521617,-80.86009873,80.56751477,-472.8953225,364.6256253
1986-02-01,-3.0064,63.6055,-31.57821667,236.0396022,77.85369873,49.45164108,448.0554474,278.8872171,-80.86009873,80.56751477,-479.6336641,365.3666291
1986-03-01,-3.0064,63.6055,-31.82875,236.7526813,77.85369873,49.45164108,454.5432557,279.2523386,-80.86009873,80.56751477,-486.3720057,366.1061332
1986-04-01,-3.0064,63.6055,-32.07928333,237.4636192,77.85369873,49.45164108,461.0310639,279.6169833,-80.86009873,80.56751477,-493.1103472,366.8441465
1986-05-01,-3.0064,63.6055,-32.32981667,238.1724349,77.85369873,49.45164108,467.5188721,279.9811531,-80.86009873,80.56751477,-499.8486888,367.580678
1986-06-01,-3.0064,63.6055,-32.58035,238.8791474,77.85369873,49.45164108,474.0066803,280.3448499,-80.86009873,80.56751477,-506.5870303,368.3157367
1986-07-01,-3.0064,63.6055,-32.83088333,239.5837753,77.85369873,49.45164108,480.4944886,280.7080754,-80.86009873,80.56751477,-513.3253719,369.0493313
1986-08-01,-3.0064,63.6055,-33.08141667,240.2863369,77.85369873,49.45164108,486.9822968,281.0708315,-80.86009873,80.56751477,-520.0637135,369.7814706
1986-09-01,-3.0064,63.6055,-33.33195,240.9868503,77.85369873,49.45164108,493.470105,281.4331201,-80.86009873,80.56751477,-526.802055,370.5121632
1986-10-01,-3.0064,63.6055,-33.58248333,241.6853333,77.85369873,49.45164108,499.9579132,281.7949428,-80.86009873,80.56751477,-533.5403966,371.2414176
1986-11-01,-3.0064,63.6055,-33.83301667,242.3818034,77.85369873,49.45164108,506.4457215,282.1563016,-80.86009873,80.56751477,-540.2787381,371.9692422
1986-12-01,-3.0064,63.6055,-34.08355,243.076278,77.83556634,49.45527359,512.9320187,282.5172512,-80.84196634,80.56974442,-547.0155687,372.6956857
1987-01-01,-30.5566,66.19,-36.62993333,243.826106,41.11526489,56.81154633,516.3582907,282.9928619,-71.67186489,87.2276785,-552.9882241,373.5453518
1987-02-01,-30.5566,66.19,-39.17631667,244.5736351,41.11526489,56.81154633,519.7845628,283.4676746,-71.67186489,87.2276785,-558.9608795,374.3930896
1987-03-01,-30.5566,66.19,-41.7227,245.3188864,41.11526489,56.81154633,523.2108349,283.9416933,-71.67186489,87.2276785,-564.9335349,375.2389122
1987-04-01,-30.5566,66.19,-44.26908333,246.0618805,41.11526489,56.81154633,526.637107,284.414922,-71.67186489,87.2276785,-570.9061903,376.0828325
1987-05-01,-30.5566,66.19,-46.81546667,246.8026379,41.11526489,56.81154633,530.063379,284.8873646,-71.67186489,87.2276785,-576.8788457,376.9248633
1987-06-01,-30.5566,66.19,-49.36185,247.5411785,41.11526489,56.81154633,533.4896511,285.3590251,-71.67186489,87.2276785,-582.8515011,377.7650173
1987-07-01,-30.5566,66.19,-51.90823333,248.2775223,41.11526489,56.81154633,536.9159232,285.8299072,-71.67186489,87.2276785,-588.8241565,378.6033068
1987-08-01,-30.5566,66.19,-54.45461667,249.0116887,41.11526489,56.81154633,540.3421953,286.3000148,-71.67186489,87.2276785,-594.7968119,379.4397444
1987-09-01,-30.5566,66.19,-57.001,249.7436969,41.11526489,56.81154633,543.7684673,286.7693518,-71.67186489,87.2276785,-600.7694673,380.2743422
1987-10-01,-30.5566,66.19,-59.54738333,250.4735658,41.11526489,56.81154633,547.1947394,287.237922,-71.67186489,87.2276785,-606.7421227,381.1071122
1987-11-01,-30.5566,66.19,-62.09376667,251.2013141,41.11526489,56.81154633,550.6210115,287.705729,-71.67186489,87.2276785,-612.7147782,381.9380665
1987-12-01,-30.5566,66.19,-64.64015,251.9269601,41.07610103,56.80999636,554.0440199,288.1727511,-71.63270103,87.22666901,-618.6841699,382.7671977
1988-01-01,-99.15,65.6295,-72.90265,252.6383367,-38.17807007,53.67339706,550.8625141,288.5889879,-60.97192993,84.78245587,-623.7651641,383.5488666
1988-02-01,-99.15,65.6295,-81.16515,253.3477158,-38.17807007,53.67339706,547.6810082,289.0046252,-60.97192993,84.78245587,-628.8461582,384.3289457
1988-03-01,-99.15,65.6295,-89.42765,254.0551142,-38.17807007,53.67339706,544.4995024,289.4196657,-60.97192993,84.78245587,-633.9271524,385.1074447
1988-04-01,-99.15,65.6295,-97.69015,254.7605484,-38.17807007,53.67339706,541.3179966,289.8341118,-60.97192993,84.78245587,-639.0081466,385.884373
1988-05-01,-99.15,65.6295,-105.95265,255.4640346,-38.17807007,53.67339706,538.1364907,290.2479661,-60.97192993,84.78245587,-644.0891407,386.6597403
1988-06-01,-99.15,65.6295,-114.21515,256.1655889,-38.17807007,53.67339706,534.9549849,290.6612311,-60.97192993,84.78245587,-649.1701349,387.4335559
1988-07-01,-99.15,65.6295,-122.47765,256.8652271,-38.17807007,53.67339706,531.773479,291.0739094,-60.97192993,84.78245587,-654.251129,388.205829
1988-08-01,-99.15,65.6295,-130.74015,257.5629648,-38.17807007,53.67339706,528.5919732,291.4860035,-60.97192993,84.78245587,-659.3321232,388.9765688
1988-09-01,-99.15,65.6295,-139.00265,258.2588174,-38.17807007,53.67339706,525.4104674,291.8975158,-60.97192993,84.78245587,-664.4131174,389.7457844
1988-10-01,-99.15,65.6295,-147.26515,258.9528002,-38.17807007,53.67339706,522.2289615,292.3084487,-60.97192993,84.78245587,-669.4941115,390.5134849
1988-11-01,-99.15,65.6295,-155.52765,259.6449281,-38.17807007,53.67339706,519.0474557,292.7188047,-60.97192993,84.78245587,-674.5751057,391.2796792
1988-12-01,-99.15,65.6295,-163.79015,260.3352159,-38.20574567,53.67525689,515.8636435,293.1286147,-60.94425433,84.78363328,-679.6537935,392.0443972
1989-01-01,-123.6042,69.2715,-174.0905,261.1020931,-94.17111206,57.43618393,508.0160509,293.5971634,-29.43308794,89.9858652,-682.1065509,392.9040562
1989-02-01,-123.6042,69.2715,-184.39085,261.8667246,-94.17111206,57.43618393,500.1684582,294.0649656,-29.43308794,89.9858652,-684.5593082,393.7618385
1989-03-01,-123.6042,69.2715,-194.6912,262.6291299,-94.17111206,57.43618393,492.3208655,294.5320247,-29.43308794,89.9858652,-687.0120655,394.6177561
1989-04-01,-123.6042,69.2715,-204.99155,263.3893283,-94.17111206,57.43618393,484.4732729,294.9983444,-29.43308794,89.9858652,-689.4648229,395.4718213
1989-05-01,-123.6042,69.2715,-215.2919,264.1473389,-94.17111206,57.43618393,476.6256802,295.4639281,-29.43308794,89.9858652,-691.9175802,396.3240461
1989-06-01,-123.6042,69.2715,-225.59225,264.9031806,-94.17111206,57.43618393,468.7780875,295.9287793,-29.43308794,89.9858652,-694.3703375,397.1744422
1989-07-01,-123.6042,69.2715,-235.8926,265.6568717,-94.17111206,57.43618393,460.9304948,296.3929015,-29.43308794,89.9858652,-696.8230948,398.0230213
1989-08-01,-123.6042,69.2715,-246.19295,266.4084306,-94.17111206,57.43618393,453.0829022,296.856298,-29.43308794,89.9858652,-699.2758522,398.8697952
1989-09-01,-123.6042,69.2715,-256.4933,267.1578752,-94.17111206,57.43618393,445.2353095,297.3189723,-29.43308794,89.9858652,-701.7286095,399.7147753
1989-10-01,-123.6042,69.2715,-266.79365,267.9052234,-94.17111206,57.43618393,437.3877168,297.7809277,-29.43308794,89.9858652,-704.1813668,400.5579728
1989-11-01,-123.6042,69.2715,-277.094,268.6504925,-94.17111206,57.43618393,429.5401241,298.2421675,-29.43308794,89.9858652,-706.6341241,401.3993991
1989-12-01,-123.6042,69.2715,-287.39435,269.3936998,-94.15722956,57.43439069,421.6936884,298.7026664,-29.44697044,89.98472062,-709.0880384,402.2390439
1990-01-01,-109.7183,80.5107,-296.5375417,270.394397,-66.10446167,53.81072998,416.1849832,299.1063063,-43.61383833,96.83784113,-712.7225249,403.2092663
1990-02-01,-109.7183,80.5107,-305.6807333,271.3914044,-66.10446167,53.81072998,410.6762781,299.5094023,-43.61383833,96.83784113,-716.3570114,404.1771597
1990-03-01,-109.7183,80.5107,-314.823925,272.3847624,-66.10446167,53.81072998,405.1675729,299.9119565,-43.61383833,96.83784113,-719.9914979,405.1427408
1990-04-01,-109.7183,80.5107,-323.9671167,273.3745109,-66.10446167,53.81072998,399.6588678,300.313971,-43.61383833,96.83784113,-723.6259845,406.106026
1990-05-01,-109.7183,80.5107,-333.1103083,274.3606889,-66.10446167,53.81072998,394.1501627,300.7154481,-43.61383833,96.83784113,-727.260471,407.0670318
1990-06-01,-109.7183,80.5107,-342.2535,275.3433348,-66.10446167,53.81072998,388.6414575,301.11639,-43.61383833,96.83784113,-730.8949575,408.0257741
1990-07-01,-109.7183,80.5107,-351.3966917,276.3224863,-66.10446167,53.81072998,383.1327524,301.5167987,-43.61383833,96.83784113,-734.529444,408.982269
1990-08-01,-109.7183,80.5107,-360.5398833,277.2981804,-66.10446167,53.81072998,377.6240472,301.9166763,-43.61383833,96.83784113,-738.1639306,409.9365321
1990-09-01,-109.7183,80.5107,-369.683075,278.2704535,-66.10446167,53.81072998,372.1153421,302.3160251,-43.61383833,96.83784113,-741.7984171,410.8885789
1990-10-01,-109.7183,80.5107,-378.8262667,279.2393413,-66.10446167,53.81072998,366.606637,302.714847,-43.61383833,96.83784113,-745.4329036,411.838425
1990-11-01,-109.7183,80.5107,-387.9694583,280.2048789,-66.10446167,53.81072998,361.0979318,303.1131441,-43.61383833,96.83784113,-749.0673902,412.7860854
1990-12-01,-109.7183,80.5107,-397.11265,281.1671008,-66.07751744,53.81490015,355.591472,303.5109802,-43.64078256,96.84015847,-752.704122,413.7316203
1991-01-01,-79.7676,89.3396,-403.75995,282.3474259,-11.66986084,62.23560333,354.6189836,304.0422465,-68.09773916,108.8799084,-758.3789336,414.9237961
1991-02-01,-79.7676,89.3396,-410.40725,283.5228373,-11.66986084,62.23560333,353.6464952,304.5725861,-68.09773916,108.8799084,-764.0537452,416.1125563
1991-03-01,-79.7676,89.3396,-417.05455,284.6933959,-11.66986084,62.23560333,352.6740068,305.1020038,-68.09773916,108.8799084,-769.7285568,417.29793
1991-04-01,-79.7676,89.3396,-423.70185,285.8591612,-11.66986084,62.23560333,351.7015184,305.6305045,-68.09773916,108.8799084,-775.4033684,418.4799461
1991-05-01,-79.7676,89.3396,-430.34915,287.0201916,-11.66986084,62.23560333,350.72903,306.1580928,-68.09773916,108.8799084,-781.07818,419.6586329
1991-06-01,-79.7676,89.3396,-436.99645,288.1765444,-11.66986084,62.23560333,349.7565416,306.6847736,-68.09773916,108.8799084,-786.7529916,420.8340185
1991-07-01,-79.7676,89.3396,-443.64375,289.3282757,-11.66986084,62.23560333,348.7840532,307.2105514,-68.09773916,108.8799084,-792.4278032,422.0061303
1991-08-01,-79.7676,89.3396,-450.29105,290.4754405,-11.66986084,62.23560333,347.8115648,307.7354309,-68.09773916,108.8799084,-798.1026148,423.1749956
1991-09-01,-79.7676,89.3396,-456.93835,291.6180925,-11.66986084,62.23560333,346.8390764,308.2594166,-68.09773916,108.8799084,-803.7774264,424.3406413
1991-10-01,-29.1009,90.9121,-459.363425,292.7966235,-11.66986084,62.23560333,345.866588,308.7825132,-17.43103916,110.1738637,-805.230013,425.5308487
1991-11-01,-29.1009,90.9121,-461.7885,293.9704298,-11.66986084,62.23560333,344.8940996,309.3047252,-17.43103916,110.1738637,-806.6825996,426.7177364
1991-12-01,-29.1009,90.9121,-464.213575,295.1395677,-11.60670958,62.23900178,343.9268738,309.8261138,-17.49419042,110.1757835,-808.1404488,427.9013733
1992-01-01,-22.6067,92.5345,-466.0974667,296.3459419,115.8206177,69.09643555,353.5785919,310.4675194,-138.4273177,115.4857181,-819.6760586,429.198087
1992-02-01,-22.6067,92.5345,-467.9813583,297.547425,115.8206177,69.09643555,363.2303101,311.1076026,-138.4273177,115.4857181,-831.2116684,430.4908948
1992-03-01,-22.6067,92.5345,-469.86525,298.744076,115.8206177,69.09643555,372.8820282,311.7463716,-138.4273177,115.4857181,-842.7472782,431.7798318
1992-04-01,-22.6067,92.5345,-471.7491417,299.9359528,115.8206177,69.09643555,382.5337464,312.3838344,-138.4273177,115.4857181,-854.282888,433.0649325
1992-05-01,-22.6067,92.5345,-473.6330333,301.123112,115.8206177,69.09643555,392.1854645,313.019999,-138.4273177,115.4857181,-865.8184978,434.346231
1992-06-01,-22.6067,92.5345,-475.516925,302.3056093,115.8206177,69.09643555,401.8371826,313.6548734,-138.4273177,115.4857181,-877.3541076,435.6237609
1992-07-01,-22.6067,92.5345,-477.4008167,303.4834992,115.8206177,69.09643555,411.4889008,314.2884653,-138.4273177,115.4857181,-888.8897174,436.8975551
1992-08-01,-22.6067,92.5345,-479.2847083,304.656835,115.8206177,69.09643555,421.1406189,314.9207824,-138.4273177,115.4857181,-900.4253273,438.1676463
1992-09-01,-22.6067,92.5345,-481.1686,305.8256692,115.8206177,69.09643555,430.7923371,315.5518325,-138.4273177,115.4857181,-911.9609371,439.4340666
1992-10-01,-22.6067,92.5345,-483.0524917,306.9900532,115.8206177,69.09643555,440.4440552,316.1816231,-138.4273177,115.4857181,-923.4965469,440.6968477
1992-11-01,-22.6067,92.5345,-484.9363833,308.1500375,115.8206177,69.09643555,450.0957733,316.8101618,-138.4273177,115.4857181,-935.0321567,441.9560206
1992-12-01,-22.6067,92.5345,-486.820275,309.3056715,115.7474062,69.09327418,459.7413905,317.4373985,-138.3541062,115.4838267,-946.5616655,443.2115752
1993-01-01,-30.971,84.2363,-489.4011917,310.2600704,-31.87301636,62.71883011,457.0853058,317.9533084,0.902016357,105.0209783,-946.4864975,444.2472483
1993-02-01,-30.971,84.2363,-491.9821083,311.2115425,-31.87301636,62.71883011,454.4292211,318.4683824,0.902016357,105.0209783,-946.4113295,445.2805125
1993-03-01,-30.971,84.2363,-494.563025,312.1601144,-31.87301636,62.71883011,451.7731364,318.9826248,0.902016357,105.0209783,-946.3361614,446.3113846
1993-04-01,-30.971,84.2363,-497.1439417,313.1058127,-31.87301636,62.71883011,449.1170517,319.4960395,0.902016357,105.0209783,-946.2609934,447.339881
1993-05-01,-30.971,84.2363,-499.7248583,314.0486631,-31.87301636,62.71883011,446.460967,320.0086304,0.902016357,105.0209783,-946.1858254,448.3660183
1993-06-01,-30.971,84.2363,-502.305775,314.9886913,-31.87301636,62.71883011,443.8048823,320.5204017,0.902016357,105.0209783,-946.1106573,449.3898125
1993-07-01,-30.971,84.2363,-504.8866917,315.9259226,-31.87301636,62.71883011,441.1487976,321.031357,0.902016357,105.0209783,-946.0354893,450.4112795
1993-08-01,-30.971,84.2363,-507.4676083,316.8603816,-31.87301636,62.71883011,438.4927129,321.5415004,0.902016357,105.0209783,-945.9603213,451.4304353
1993-09-01,-30.971,84.2363,-510.048525,317.7920929,-31.87301636,62.71883011,435.8366282,322.0508358,0.902016357,105.0209783,-945.8851532,452.4472954
1993-10-01,-30.971,84.2363,-512.6294417,318.7210805,-31.87301636,62.71883011,433.1805436,322.5593668,0.902016357,105.0209783,-945.8099852,453.4618753
1993-11-01,-30.971,84.2363,-515.2103583,319.6473683,-31.87301636,62.71883011,430.5244589,323.0670975,0.902016357,105.0209783,-945.7348172,454.4741901
