# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: West Antarctica Gt
Date,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance anomaly (Gt),Cumulative mass balance anomaly uncertainty (Gt),Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt)
1989-03-01,-55.8564,20.8601,-259.9036,80.5382,-52.60180664,8.804839134,134.0836642,32.5668905,-3.254593359,22.64219433,-393.9870642,86.8734331
1989-04-01,-55.8564,20.8601,-264.5583,80.763,-52.60180664,8.804839134,129.7001803,32.66592704,-3.254593359,22.64219433,-394.2582803,87.11897493
1989-05-01,-55.8564,20.8601,-269.213,80.9872,-52.60180664,8.804839134,125.3166965,32.76466423,-3.254593359,22.64219433,-394.5294965,87.36382666
1989-06-01,-55.8564,20.8601,-273.8677,81.2107,-52.60180664,8.804839134,120.9332126,32.86310477,-3.254593359,22.64219433,-394.8007126,87.60799406
1989-07-01,-55.8564,20.8601,-278.5224,81.4337,-52.60180664,8.804839134,116.5497287,32.96125132,-3.254593359,22.64219433,-395.0719287,87.85148285
1989-08-01,-55.8564,20.8601,-283.1771,81.656,-52.60180664,8.804839134,112.1662448,33.05910648,-3.254593359,22.64219433,-395.3431448,88.09429865
1989-09-01,-55.8564,20.8601,-287.8318,81.8778,-52.60180664,8.804839134,107.7827609,33.15667284,-3.254593359,22.64219433,-395.6143609,88.336447
1989-10-01,-55.8564,20.8601,-292.4865,82.0989,-52.60180664,8.804839134,103.399277,33.25395295,-3.254593359,22.64219433,-395.885577,88.5779334
1989-11-01,-55.8564,20.8601,-297.1412,82.3195,-52.60180664,8.804839134,99.01579313,33.35094931,-3.254593359,22.64219433,-396.1567931,88.81876322
1989-12-01,-55.8564,20.8601,-301.7959,82.5394,-52.62579942,8.804603936,94.63030985,33.44765923,-3.23060058,22.64210287,-396.4260098,89.05893987
1990-01-01,-76.4588,20.0247,-308.1675,82.7416,-79.62533569,8.539930344,87.99486521,33.53838759,3.166535693,21.76968122,-396.1621319,89.28038991
1990-02-01,-76.4588,20.0247,-314.539,82.9433,-79.62533569,8.539930344,81.35942057,33.62887117,3.166535693,21.76968122,-395.8982539,89.50129204
1990-03-01,-76.4588,20.0247,-320.9106,83.1445,-79.62533569,8.539930344,74.72397593,33.71911195,3.166535693,21.76968122,-395.6343759,89.72165028
1990-04-01,-76.4588,20.0247,-327.2822,83.3452,-79.62533569,8.539930344,68.08853128,33.80911187,3.166535693,21.76968122,-395.370498,89.94146865
1990-05-01,-76.4588,20.0247,-333.6538,83.5454,-79.62533569,8.539930344,61.45308664,33.89887284,3.166535693,21.76968122,-395.10662,90.16075108
1990-06-01,-76.4588,20.0247,-340.0253,83.7451,-79.62533569,8.539930344,54.817642,33.98839676,3.166535693,21.76968122,-394.842742,90.37950148
1990-07-01,-76.4588,20.0247,-346.3969,83.9444,-79.62533569,8.539930344,48.18219736,34.07768549,3.166535693,21.76968122,-394.578864,90.59772371
1990-08-01,-76.4588,20.0247,-352.7685,84.1432,-79.62533569,8.539930344,41.54675272,34.16674089,3.166535693,21.76968122,-394.3149861,90.81542157
1990-09-01,-76.4588,20.0247,-359.14,84.3415,-79.62533569,8.539930344,34.91130808,34.25556476,3.166535693,21.76968122,-394.0511081,91.03259882
1990-10-01,-76.4588,20.0247,-365.5116,84.5394,-79.62533569,8.539930344,28.27586344,34.34415892,3.166535693,21.76968122,-393.7872301,91.24925918
1990-11-01,-76.4588,20.0247,-371.8832,84.7368,-79.62533569,8.539930344,21.6404188,34.43252512,3.166535693,21.76968122,-393.5233521,91.46540632
1990-12-01,-76.4588,20.0247,-378.2548,84.9338,-79.53703253,8.541282365,15.01233275,34.520693,3.078232533,21.77021163,-393.2668328,91.68105438
1991-01-01,-24.1852,20.8335,-380.2702,85.1464,19.83221436,10.06273842,16.66501728,34.64269722,-44.01741436,23.13640911,-396.9349506,91.92400948
1991-02-01,-24.1852,20.8335,-382.2856,85.3586,19.83221436,10.06273842,18.31770181,34.76427328,-44.01741436,23.13640911,-400.6030685,92.16632414
1991-03-01,-24.1852,20.8335,-384.301,85.5702,19.83221436,10.06273842,19.97038634,34.88542564,-44.01741436,23.13640911,-404.2711863,92.4080034
1991-04-01,-24.1852,20.8335,-386.3165,85.7812,19.83221436,10.06273842,21.62307087,35.00615871,-44.01741436,23.13640911,-407.9393042,92.64905224
1991-05-01,-24.1852,20.8335,-388.3319,85.9918,19.83221436,10.06273842,23.2757554,35.12647682,-44.01741436,23.13640911,-411.6074221,92.88947555
1991-06-01,-24.1852,20.8335,-390.3473,86.2019,19.83221436,10.06273842,24.92843993,35.2463842,-44.01741436,23.13640911,-415.2755399,93.12927818
1991-07-01,-24.1852,20.8335,-392.3628,86.4114,19.83221436,10.06273842,26.58112446,35.36588504,-44.01741436,23.13640911,-418.9436578,93.36846492
1991-08-01,-24.1852,20.8335,-394.3782,86.6204,19.83221436,10.06273842,28.23380899,35.48498345,-44.01741436,23.13640911,-422.6117757,93.60704049
1991-09-01,-24.1852,20.8335,-396.3936,86.829,19.83221436,10.06273842,29.88649352,35.60368346,-44.01741436,23.13640911,-426.2798935,93.84500954
1991-10-01,-24.1852,20.8335,-398.4091,87.037,19.83221436,10.06273842,31.53917805,35.72198905,-44.01741436,23.13640911,-429.9480114,94.08237669
1991-11-01,-24.1852,20.8335,-400.4245,87.2445,19.83221436,10.06273842,33.19186258,35.83990412,-44.01741436,23.13640911,-433.6161292,94.31914647
1991-12-01,-24.1852,20.8335,-402.4399,87.4516,19.86180915,10.06379695,34.84701334,35.9574572,-44.04700915,23.13686952,-437.2867133,94.55533276
1992-01-01,20.0699,33.1033,-400.7674,87.9721,53.16540527,11.25498295,39.27746378,36.10394645,-33.09550527,34.96431198,-440.0446721,95.09251399
1992-02-01,20.0699,33.1033,-399.0949,88.4896,53.16540527,11.25498295,43.70791422,36.24984372,-33.09550527,34.96431198,-442.8026309,95.62667765
1992-03-01,20.0699,33.1033,-397.4225,89.0041,53.16540527,11.25498295,48.13836466,36.39515613,-33.09550527,34.96431198,-445.5605897,96.15787405
1992-04-01,39.7249,95.576,-394.112,93.1824,53.16540527,11.25498295,52.5688151,36.53989067,-13.44050527,96.236409,-446.6806318,100.0905788
1992-05-01,37.506,74.4628,-390.9865,95.6296,53.16540527,11.25498295,56.99926554,36.68405418,-15.65940527,75.30858666,-447.9855822,102.4243099
1992-06-01,37.506,74.4628,-387.8611,98.0157,53.16540527,11.25498295,61.42971598,36.82765335,-15.65940527,75.30858666,-449.2905326,104.7060387
1992-07-01,37.506,74.4628,-384.7356,100.3451,53.16540527,11.25498295,65.86016642,36.97069477,-15.65940527,75.30858666,-450.5954831,106.939094
1992-08-01,37.506,74.4628,-381.6101,102.6217,53.16540527,11.25498295,70.29061686,37.11318489,-15.65940527,75.30858666,-451.9004335,109.1264639
1992-09-01,37.506,74.4628,-378.4846,104.8488,53.16540527,11.25498295,74.7210673,37.25513002,-15.65940527,75.30858666,-453.205384,111.2708425
1992-10-01,37.506,74.4628,-375.3591,107.0296,53.16540527,11.25498295,79.15151774,37.39653638,-15.65940527,75.30858666,-454.5103344,113.3746695
1992-11-01,37.506,74.4628,-372.2336,109.1668,53.16540527,11.25498295,83.58196817,37.53741006,-15.65940527,75.30858666,-455.8152848,115.4401619
1992-12-01,37.506,74.4628,-369.1081,111.2629,53.1555387,11.2543256,88.0115964,37.67774066,-15.6495387,75.30848842,-457.1194131,117.4693365
1993-01-01,10.4148,44.8259,-368.2402,112.0129,42.05249023,10.5145998,91.51597059,37.79980435,-31.63769023,46.04256856,-459.7558873,118.2188854
1993-02-01,10.4148,44.8259,-367.3723,112.7579,42.05249023,10.5145998,95.02034477,37.92147514,-31.63769023,46.04256856,-462.3923614,118.9637118
1993-03-01,10.4148,44.8259,-366.5044,113.498,42.05249023,10.5145998,98.52471896,38.04275679,-31.63769023,46.04256856,-465.0288356,119.7039037
1993-04-01,10.4148,44.8259,-365.6365,114.2332,42.05249023,10.5145998,102.0290931,38.16365303,-31.63769023,46.04256856,-467.6653098,120.4395468
1993-05-01,10.4148,44.8259,-364.7686,114.9638,42.05249023,10.5145998,105.5334673,38.28416748,-31.63769023,46.04256856,-470.301784,121.1707237
1993-06-01,10.4148,44.8259,-363.9007,115.6898,42.05249023,10.5145998,109.0378415,38.40430377,-31.63769023,46.04256856,-472.9382582,121.8975148
1993-07-01,10.4148,44.8259,-363.0327,116.4112,42.05249023,10.5145998,112.5422157,38.52406541,-31.63769023,46.04256856,-475.5747324,122.6199983
1993-08-01,10.4148,44.8259,-362.1648,117.1282,42.05249023,10.5145998,116.0465899,38.64345589,-31.63769023,46.04256856,-478.2112066,123.3382496
1993-09-01,10.4148,44.8259,-361.2969,117.8409,42.05249023,10.5145998,119.5509641,38.76247865,-31.63769023,46.04256856,-480.8476807,124.0523425
1993-10-01,10.4148,44.8259,-360.429,118.5492,42.05249023,10.5145998,123.0553383,38.88113706,-31.63769023,46.04256856,-483.4841549,124.7623482
1993-11-01,10.4148,44.8259,-359.5611,119.2534,42.05249023,10.5145998,126.5597124,38.99943444,-31.63769023,46.04256856,-486.1206291,125.4683361
1993-12-01,10.4148,44.8259,-358.6932,119.9534,42.00658264,10.51414202,130.060261,39.11736382,-31.59178264,46.04246402,-488.7532777,126.1703706
1994-01-01,-48.3198,32.6649,-362.7199,120.3234,-9.65411377,9.998995781,129.2557515,39.22371492,-38.66568623,34.1610247,-491.9754182,126.5551674
1994-02-01,-48.3198,32.6649,-366.7465,120.6923,-9.65411377,9.998995781,128.451242,39.32977844,-38.66568623,34.1610247,-495.1975587,126.9387977
1994-03-01,-48.3198,32.6649,-370.7732,121.0601,-9.65411377,9.998995781,127.6467326,39.4355567,-38.66568623,34.1610247,-498.4196992,127.3212721
1994-04-01,-48.3198,32.6649,-374.7998,121.4268,-9.65411377,9.998995781,126.8422231,39.54105198,-38.66568623,34.1610247,-501.6418397,127.702601
1994-05-01,-48.3198,32.6649,-378.8265,121.7924,-9.65411377,9.998995781,126.0377136,39.64626656,-38.66568623,34.1610247,-504.8639803,128.0827946
1994-06-01,-48.3198,32.6649,-382.8531,122.1569,-9.65411377,9.998995781,125.2332041,39.75120265,-38.66568623,34.1610247,-508.0861208,128.461863
1994-07-01,-48.3198,32.6649,-386.8798,122.5203,-9.65411377,9.998995781,124.4286946,39.85586246,-38.66568623,34.1610247,-511.3082613,128.8398161
1994-08-01,-48.3198,32.6649,-390.9064,122.8826,-9.65411377,9.998995781,123.6241852,39.96024815,-38.66568623,34.1610247,-514.5304018,129.2166637
1994-09-01,-48.3198,32.6649,-394.9331,123.2439,-9.65411377,9.998995781,122.8196757,40.06436187,-38.66568623,34.1610247,-517.7525423,129.5924155
1994-10-01,-48.3198,32.6649,-398.9597,123.6041,-9.65411377,9.998995781,122.0151662,40.16820574,-38.66568623,34.1610247,-520.9746829,129.9670809
1994-11-01,-48.3198,32.6649,-402.9864,123.9633,-9.65411377,9.998995781,121.2106567,40.27178184,-38.66568623,34.1610247,-524.1968234,130.3406694
1994-12-01,-48.3198,32.6649,-407.013,124.3214,-9.675624352,9.998575957,120.4043547,40.37508356,-38.64417565,34.16090182,-527.4171713,130.7131874
1995-01-01,-86.5622,31.9928,-414.2265,124.6639,-33.88189697,9.526140213,117.5808633,40.46862552,-52.68030303,33.38093167,-531.8071966,131.0679007
1995-02-01,-86.5622,31.9928,-421.4401,125.0056,-33.88189697,9.526140213,114.7573719,40.56195177,-52.68030303,33.38093167,-536.1972219,131.4216565
1995-03-01,-86.5622,31.9928,-428.6536,125.3463,-33.88189697,9.526140213,111.9338804,40.65506377,-52.68030303,33.38093167,-540.5872471,131.7744627
1995-04-01,-86.5622,31.9928,-435.8671,125.6861,-33.88189697,9.526140213,109.110389,40.74796301,-52.68030303,33.38093167,-544.9772724,132.1263269
1995-05-01,-86.5622,31.9928,-443.0806,126.0249,-33.88189697,9.526140213,106.2868976,40.84065093,-52.68030303,33.38093167,-549.3672976,132.4772564
1995-06-01,-86.5622,31.9928,-450.2941,126.3629,-33.88189697,9.526140213,103.4634062,40.93312898,-52.68030303,33.38093167,-553.7573229,132.8272588
1995-07-01,-86.5622,31.9928,-457.5077,126.6999,-33.88189697,9.526140213,100.6399148,41.02539856,-52.68030303,33.38093167,-558.1473481,133.1763414
1995-08-01,-86.5622,31.9928,-464.7212,127.0361,-33.88189697,9.526140213,97.81642337,41.11746109,-52.68030303,33.38093167,-562.5373734,133.5245113
1995-09-01,-86.5622,31.9928,-471.9347,127.3713,-33.88189697,9.526140213,94.99293195,41.20931795,-52.68030303,33.38093167,-566.9273986,133.8717758
1995-10-01,-86.5622,31.9928,-479.1482,127.7057,-33.88189697,9.526140213,92.16944054,41.30097051,-52.68030303,33.38093167,-571.3174239,134.2181417
1995-11-01,-86.5622,31.9928,-486.3617,128.0392,-33.88189697,9.526140213,89.34594912,41.39242013,-52.68030303,33.38093167,-575.7074491,134.5636161
1995-12-01,-86.5622,31.9928,-493.5752,128.3719,-33.91122025,9.525448275,86.5200141,41.48365491,-52.65097975,33.38073421,-580.0950308,134.9082018
1996-01-01,-93.198,31.67,-501.3417,128.697,-66.90927124,8.746796608,80.9442415,41.56042784,-26.28872876,32.85567456,-582.2857582,135.2411951
1996-02-01,-93.198,31.67,-509.1082,129.0214,-66.90927124,8.746796608,75.3684689,41.63705922,-26.28872876,32.85567456,-584.4764856,135.5733706
1996-03-01,-93.198,31.67,-516.8748,129.3449,-66.90927124,8.746796608,69.79269629,41.71354981,-26.28872876,32.85567456,-586.667213,135.9047341
1996-04-01,-93.198,31.67,-524.6413,129.6676,-66.90927124,8.746796608,64.21692369,41.7899004,-26.28872876,32.85567456,-588.8579404,136.2352917
1996-05-01,-93.198,31.67,-532.4078,129.9894,-66.90927124,8.746796608,58.64115109,41.86611176,-26.28872876,32.85567456,-591.0486678,136.5650492
1996-06-01,-93.198,31.67,-540.1743,130.3105,-66.90927124,8.746796608,53.06537848,41.94218463,-26.28872876,32.85567456,-593.2393952,136.8940123
1996-07-01,-93.198,31.67,-547.9408,130.6309,-66.90927124,8.746796608,47.48960588,42.01811977,-26.28872876,32.85567456,-595.4301225,137.2221868
1996-08-01,-93.198,31.67,-555.7073,130.9504,-66.90927124,8.746796608,41.91383328,42.09391793,-26.28872876,32.85567456,-597.6208499,137.5495783
1996-09-01,-93.198,31.67,-563.4738,131.2691,-66.90927124,8.746796608,36.33806067,42.16957985,-26.28872876,32.85567456,-599.8115773,137.8761925
1996-10-01,-93.198,31.67,-571.2403,131.5871,-66.90927124,8.746796608,30.76228807,42.24510626,-26.28872876,32.85567456,-602.0023047,138.2020347
1996-11-01,-93.198,31.67,-579.0068,131.9043,-66.90927124,8.746796608,25.18651547,42.32049788,-26.28872876,32.85567456,-604.1930321,138.5271105
1996-12-01,-93.198,31.67,-586.7733,132.2208,-66.8236902,8.7484285,19.61787462,42.39578349,-26.3743098,32.85610904,-606.3908913,138.8514338
1997-01-01,-54.4554,30.8701,-591.3112,132.5207,29.4822998,10.58482838,22.07473293,42.50575264,-83.9376998,32.63436327,-613.3856996,139.1706536
1997-02-01,-54.4554,30.8701,-595.8492,132.82,29.4822998,10.58482838,24.53159125,42.61543801,-83.9376998,32.63436327,-620.3805079,139.4891428
1997-03-01,-54.4554,30.8701,-600.3871,133.1186,29.4822998,10.58482838,26.98844957,42.7248418,-83.9376998,32.63436327,-627.3753162,139.8069065
1997-04-01,-54.4554,30.8701,-604.9251,133.4166,29.4822998,10.58482838,29.44530789,42.83396615,-83.9376998,32.63436327,-634.3701246,140.1239496
1997-05-01,-54.4554,30.8701,-609.463,133.7139,29.4822998,10.58482838,31.9021662,42.9428132,-83.9376998,32.63436327,-641.3649329,140.4402769
1997-06-01,-54.4554,30.8701,-614.001,134.0105,29.4822998,10.58482838,34.35902452,43.05138506,-83.9376998,32.63436327,-648.3597412,140.7558934
1997-07-01,-54.4554,30.8701,-618.5389,134.3065,29.4822998,10.58482838,36.81588284,43.15968379,-83.9376998,32.63436327,-655.3545495,141.0708038
1997-08-01,-54.4554,30.8701,-623.0769,134.6018,29.4822998,10.58482838,39.27274115,43.26771146,-83.9376998,32.63436327,-662.3493578,141.3850127
1997-09-01,-54.4554,30.8701,-627.6148,134.8965,29.4822998,10.58482838,41.72959947,43.37547008,-83.9376998,32.63436327,-669.3441661,141.6985249
1997-10-01,-54.4554,30.8701,-632.1527,135.1905,29.4822998,10.58482838,44.18645779,43.48296165,-83.9376998,32.63436327,-676.3389745,142.011345
1997-11-01,-54.4554,30.8701,-636.6907,135.4839,29.4822998,10.58482838,46.6433161,43.59018816,-83.9376998,32.63436327,-683.3337828,142.3234775
1997-12-01,-54.4554,30.8701,-641.2286,135.7766,29.47192574,10.58502533,49.09930992,43.69715552,-83.92732574,32.63442715,-690.3277266,142.6349282
1998-01-01,-57.36,30.4753,-646.0086,136.0614,17.79779053,10.80665874,50.58245913,43.80837124,-75.15779053,32.33462205,-696.5908758,142.9400226
1998-02-01,-57.36,30.4753,-650.7886,136.3455,17.79779053,10.80665874,52.06560834,43.91930533,-75.15779053,32.33462205,-702.854025,143.2444671
1998-03-01,-57.36,30.4753,-655.5686,136.629,17.79779053,10.80665874,53.54875755,44.02995991,-75.15779053,32.33462205,-709.1171742,143.548266
1998-04-01,-57.36,30.4753,-660.3486,136.9119,17.79779053,10.80665874,55.03190676,44.14033711,-75.15779053,32.33462205,-715.3803234,143.8514234
1998-05-01,-57.36,30.4753,-665.1286,137.1943,17.79779053,10.80665874,56.51505597,44.25043898,-75.15779053,32.33462205,-721.6434726,144.1539431
1998-06-01,-57.36,30.4753,-669.9086,137.4761,17.79779053,10.80665874,57.99820518,44.36026758,-75.15779053,32.33462205,-727.9066218,144.4558294
1998-07-01,-57.36,30.4753,-674.6886,137.7573,17.79779053,10.80665874,59.48135439,44.46982493,-75.15779053,32.33462205,-734.1697711,144.757086
1998-08-01,-57.36,30.4753,-679.4686,138.0379,17.79779053,10.80665874,60.9645036,44.57911304,-75.15779053,32.33462205,-740.4329203,145.0577171
1998-09-01,-57.36,30.4753,-684.2486,138.318,17.79779053,10.80665874,62.44765281,44.68813387,-75.15779053,32.33462205,-746.6960695,145.3577263
1998-10-01,-57.36,30.4753,-689.0286,138.5974,17.79779053,10.80665874,63.93080202,44.79688939,-75.15779053,32.33462205,-752.9592187,145.6571176
1998-11-01,-57.36,30.4753,-693.8086,138.8764,17.79779053,10.80665874,65.41395123,44.90538151,-75.15779053,32.33462205,-759.2223679,145.9558948
1998-12-01,-57.36,30.4753,-698.5886,139.1547,17.77099133,10.80537666,66.89486718,45.01358649,-75.13099133,32.33419359,-765.4832838,146.2540538
1999-01-01,-57.7275,30.1156,-703.3993,139.426,-12.38665771,9.362620354,65.8626457,45.09465442,-45.34084229,31.53740673,-769.2616874,146.5371361
1999-02-01,-57.7275,30.1156,-708.2099,139.6968,-12.38665771,9.362620354,64.83042422,45.17557688,-45.34084229,31.53740673,-773.0400909,146.8196726
1999-03-01,-57.7275,30.1156,-713.0205,139.9671,-12.38665771,9.362620354,63.79820275,45.25635464,-45.34084229,31.53740673,-776.8184944,147.1016664
1999-04-01,-57.7275,30.1156,-717.8311,140.2368,-12.38665771,9.362620354,62.76598127,45.33698847,-45.34084229,31.53740673,-780.5968979,147.3831207
1999-05-01,-57.7275,30.1156,-722.6418,140.506,-12.38665771,9.362620354,61.7337598,45.41747915,-45.34084229,31.53740673,-784.3753015,147.6640385
1999-06-01,-57.7275,30.1156,-727.4524,140.7747,-12.38665771,9.362620354,60.70153832,45.49782743,-45.34084229,31.53740673,-788.153705,147.9444229
1999-07-01,-57.7275,30.1156,-732.263,141.0429,-12.38665771,9.362620354,59.66931684,45.57803406,-45.34084229,31.53740673,-791.9321085,148.2242769
1999-08-01,-57.7275,30.1156,-737.0736,141.3106,-12.38665771,9.362620354,58.63709537,45.6580998,-45.34084229,31.53740673,-795.710512,148.5036036
1999-09-01,-57.7275,30.1156,-741.8843,141.5777,-12.38665771,9.362620354,57.60487389,45.73802539,-45.34084229,31.53740673,-799.4889156,148.7824058
1999-10-01,-57.7275,30.1156,-746.6949,141.8444,-12.38665771,9.362620354,56.57265241,45.81781155,-45.34084229,31.53740673,-803.2673191,149.0606866
1999-11-01,-57.7275,30.1156,-751.5055,142.1106,-12.38665771,9.362620354,55.54043094,45.89745901,-45.34084229,31.53740673,-807.0457226,149.3384488
1999-12-01,-57.7275,30.1156,-756.3161,142.3762,-12.33037075,9.363742092,54.51290004,45.97698753,-45.39712925,31.53773976,-810.8288167,149.6157012
2000-01-01,-50.291,31.0058,-760.507,142.6573,51.01043701,10.62605572,58.76376979,46.07920143,-101.301437,32.77609943,-819.2706031,149.9145783
2000-02-01,-50.291,31.0058,-764.698,142.9378,51.01043701,10.62605572,63.01463954,46.1811891,-101.301437,32.77609943,-827.7123895,150.2128607
2000-03-01,-50.291,31.0058,-768.8889,143.2178,51.01043701,10.62605572,67.2655093,46.28295203,-101.301437,32.77609943,-836.154176,150.5105519
2000-04-01,-50.291,31.0058,-773.0798,143.4972,51.01043701,10.62605572,71.51637905,46.3844917,-101.301437,32.77609943,-844.5959624,150.8076555
2000-05-01,-50.291,31.0058,-777.2707,143.7761,51.01043701,10.62605572,75.7672488,46.48580958,-101.301437,32.77609943,-853.0377488,151.104175
2000-06-01,-50.291,31.0058,-781.4616,144.0544,51.01043701,10.62605572,80.01811855,46.58690712,-101.301437,32.77609943,-861.4795352,151.4001137
2000-07-01,-50.291,31.0058,-785.6525,144.3322,51.01043701,10.62605572,84.2689883,46.68778573,-101.301437,32.77609943,-869.9213216,151.695475
2000-08-01,-50.291,31.0058,-789.8435,144.6095,51.01043701,10.62605572,88.51985805,46.78844685,-101.301437,32.77609943,-878.3631081,151.9902624
2000-09-01,-50.291,31.0058,-794.0344,144.8862,51.01043701,10.62605572,92.7707278,46.88889187,-101.301437,32.77609943,-886.8048945,152.2844792
2000-10-01,-50.291,31.0058,-798.2253,145.1624,51.01043701,10.62605572,97.02159755,46.98912218,-101.301437,32.77609943,-895.2466809,152.5781286
2000-11-01,-50.291,31.0058,-802.4162,145.4381,51.01043701,10.62605572,101.2724673,47.08913914,-101.301437,32.77609943,-903.6884673,152.871214
2000-12-01,-50.291,31.0058,-806.6071,145.7133,50.92548108,10.62491707,105.5162574,47.18892275,-101.2164811,32.7757303,-912.1231741,153.1637319
2001-01-01,-75.9392,30.7028,-812.9354,145.9826,-44.67706299,9.343579292,101.7931688,47.26594585,-31.26213701,32.09305847,-914.7283521,153.4436676
2001-02-01,-75.9392,30.7028,-819.2637,146.2514,-44.67706299,9.343579292,98.07008023,47.34284363,-31.26213701,32.09305847,-917.3335302,153.7230936
2001-03-01,-75.9392,30.7028,-825.5919,146.5197,-44.67706299,9.343579292,94.34699165,47.41961672,-31.26213701,32.09305847,-919.9387083,154.0020126
2001-04-01,-75.9392,30.7028,-831.9202,146.7875,-44.67706299,9.343579292,90.62390306,47.49626571,-31.26213701,32.09305847,-922.5438864,154.2804273
2001-05-01,-75.9392,30.7028,-838.2484,147.0549,-44.67706299,9.343579292,86.90081448,47.5727912,-31.26213701,32.09305847,-925.1490645,154.5583405
2001-06-01,-75.9392,30.7028,-844.5767,147.3217,-44.67706299,9.343579292,83.1777259,47.64919379,-31.26213701,32.09305847,-927.7542426,154.8357549
2001-07-01,-75.9392,30.7028,-850.905,147.5881,-44.67706299,9.343579292,79.45463732,47.72547407,-31.26213701,32.09305847,-930.3594207,155.1126731
2001-08-01,-75.9392,30.7028,-857.2332,147.854,-44.67706299,9.343579292,75.73154873,47.80163263,-31.26213701,32.09305847,-932.9645987,155.3890978
