,temp_ch,0.05,0.17,0.25,0.5,0.75,0.83,0.95,frac,region,year,it,N
530,5.4,0.0,0.0028280260919944,0.0098038233787317,0.0213372333434636,0.1093421777722198,0.3377168501394736,2.8334344447929607,0.2699999999999999,04,5000,2,500
531,5.450000000000001,0.0,0.0024475042561548,0.0089698213733796,0.0203663734916828,0.1025293956106684,0.3179881624368157,2.6998217257681287,0.2699999999999999,04,5000,2,500
532,5.500000000000001,0.0,0.0020888278186288,0.0081226687241107,0.0194791203221872,0.0958848551770058,0.2991138371907276,2.571687218011973,0.2699999999999999,04,5000,2,500
533,5.550000000000001,0.0,0.0017481589751868,0.0072588509789062,0.0186559244350141,0.0894499497629779,0.2810891614318605,2.4477828178042285,0.2699999999999999,04,5000,2,500
534,5.6000000000000005,0.0,0.0014222878650361,0.0063757852888783,0.0178752950600181,0.0832812329299317,0.2638774336451174,2.326977270449192,0.2699999999999999,04,5000,2,500
535,5.65,0.0,0.0011086593546057,0.0054730336677371,0.0171160643251979,0.0774342986308668,0.2474559209221515,2.208581746084137,0.2699999999999999,04,5000,2,500
536,5.700000000000001,0.0,0.0008056204038327,0.00455207726007,0.016359570177601,0.0719383430945151,0.2318186485847041,2.0926097339610297,0.2699999999999999,04,5000,2,500
537,5.750000000000001,0.0,0.0005129296050594,0.0036158354587169,0.0155928580258362,0.0667828362923568,0.2169767069568813,1.979070496161899,0.2699999999999999,04,5000,2,500
538,5.800000000000001,0.0,0.000232448793349,0.0026688201100944,0.0148133581457885,0.0619569624643414,0.202967277673599,1.8683697752389363,0.2699999999999999,04,5000,2,500
539,5.8500000000000005,0.0,0.0,0.0017178617028107,0.0140315491926693,0.0574883417319316,0.1898484843512716,1.76130665282937,0.2699999999999999,04,5000,2,500
540,5.9,0.0,0.0,0.0007674062457376,0.0132569502265279,0.0534277998253573,0.1776242429870358,1.6582689534336486,0.2699999999999999,04,5000,2,500
541,5.950000000000001,0.0,0.0,0.0,0.0124907799183664,0.0498095438495734,0.1662960886562025,1.5591077034972656,0.2699999999999999,04,5000,2,500
542,6.000000000000001,0.0,0.0,0.0,0.0117246974732471,0.0466269787207909,0.1558151119235126,1.464119630231443,0.2699999999999999,04,5000,2,500
543,6.050000000000001,0.0,0.0,0.0,0.0109478745834774,0.0438427986674686,0.1460569600523214,1.3736259870612135,0.2699999999999999,04,5000,2,500
544,6.1000000000000005,0.0,0.0,0.0,0.010151320012895,0.0413939330987293,0.1368729100607701,1.287760131614271,0.2699999999999999,04,5000,2,500
545,6.15,0.0,0.0,0.0,0.0093309491665852,0.0392026534854407,0.1281143443745425,1.206349504046133,0.2699999999999999,04,5000,2,500
546,6.200000000000001,0.0,0.0,0.0,0.0084913835148482,0.0371990624632665,0.1196504946812113,1.1286318905410122,0.2699999999999999,04,5000,2,500
547,6.250000000000001,0.0,0.0,0.0,0.0076420606182635,0.0353244245501456,0.111364251900479,1.053056862502766,0.2699999999999999,04,5000,2,500
548,6.300000000000001,0.0,0.0,0.0,0.0067955373015721,0.0335316319070016,0.1031740041539009,0.9777971875175984,0.2699999999999999,04,5000,2,500
549,6.3500000000000005,0.0,0.0,0.0,0.0059650027744451,0.031785501150461,0.0950372712986658,0.9022292352999816,0.2699999999999999,04,5000,2,500
550,6.4,0.0,0.0,0.0,0.0051597239044215,0.0300610942224729,0.0869236430210476,0.8262083482046225,0.2699999999999999,04,5000,2,500
551,6.450000000000001,0.0,0.0,0.0,0.0043807126169075,0.0283370480275968,0.078796822938011,0.7496989300216287,0.2699999999999999,04,5000,2,500
552,6.500000000000001,0.0,0.0,0.0,0.0036241672283417,0.0265856400688519,0.0706058189810131,0.6728108913173344,0.2699999999999999,04,5000,2,500
553,6.550000000000001,0.0,0.0,0.0,0.0028844766305937,0.0247767914132516,0.0623009671982336,0.5958213415586756,0.2699999999999999,04,5000,2,500
554,6.6000000000000005,0.0,0.0,0.0,0.0021553491720153,0.0228885293739584,0.0538508388128096,0.5191325012422113,0.2699999999999999,04,5000,2,500
555,6.65,0.0,0.0,0.0,0.0014311436464983,0.0209134887779255,0.0452524987995278,0.4432535520897962,0.2699999999999999,04,5000,2,500
556,6.700000000000001,0.0,0.0,0.0,0.0007068639680588,0.0188600122779753,0.0365328953791404,0.368727127366887,0.2699999999999999,04,5000,2,500
557,6.750000000000001,0.0,0.0,0.0,0.0,0.0167395311430326,0.0277216677097583,0.29586000477086,0.2699999999999999,04,5000,2,500
558,6.800000000000001,0.0,0.0,0.0,0.0,0.0145689219364995,0.0188606999397632,0.2247067916908308,0.2699999999999999,04,5000,2,500
559,6.8500000000000005,0.0,0.0,0.0,0.0,0.0123722418412822,0.0100149087529662,0.1552612116885527,0.2699999999999999,04,5000,2,500
560,-0.1,58.17425646068615,67.49434898038167,76.19648378444589,107.9954956164678,133.095268962942,136.50296188267274,145.53869704781744,0.3399999999999998,05,5000,2,500
561,-0.05,56.797180280267526,66.00631035038784,74.54140590122348,105.22118246439445,129.7374953824165,133.2471254829104,143.10647594556335,0.3399999999999998,05,5000,2,500
562,0.0,55.43133571278463,64.5028526561738,72.87544448547,102.45482923643468,126.36435042142712,130.00080501680267,140.67110194526535,0.3399999999999998,05,5000,2,500
563,0.05,54.07653295275212,62.97871712506063,71.1947586801854,99.69470413205758,122.9755135925387,126.76447820543332,138.22673021938516,0.3399999999999998,05,5000,2,500
564,0.1,52.7325137426286,61.43039261551993,69.49426473344386,96.93951378686371,119.57148013123876,123.53772449343366,135.77042038229058,0.3399999999999998,05,5000,2,500
565,0.15,51.397648933696814,59.85443549354577,67.7670280836893,94.18779420470024,116.1505941701914,120.31922542275876,133.30355094773404,0.3399999999999998,05,5000,2,500
566,0.2,50.07013862432727,58.2497122579146,66.00566114692312,91.43759877592436,112.70521809462176,117.10691762611386,130.82879088330915,0.3399999999999998,05,5000,2,500
567,0.25,48.74849738017381,56.61961835592483,64.20140058930355,88.68475540484692,109.22558322860964,113.89718058599834,128.34646749428595,0.3399999999999998,05,5000,2,500
568,0.3,47.428364475301606,54.959248216522624,62.33011383072918,85.89527662364539,105.66144386781964,110.63656924138633,125.82880647329034,0.3399999999999998,05,5000,2,500
569,0.35,46.10792101409099,53.262004042041056,60.37045675630117,83.02702361591581,101.95724945471736,107.24853599194444,123.20855104998589,0.3399999999999998,05,5000,2,500
570,0.4,44.7908538317934,51.53690915403144,58.33612373031654,80.083212007684,98.12620769620906,103.72316315478513,120.43975194114684,0.3399999999999998,05,5000,2,500
571,0.45,43.48020732521062,49.79950047999999,56.25403245403805,77.0863119030116,94.21065891154076,100.08289141383877,117.49833690100286,0.3399999999999998,05,5000,2,500
572,0.5000000000000001,42.179135450890335,48.06850188998036,54.15968813129499,74.07631494853969,90.27610353684796,96.3812874780256,114.39923039264546,0.3399999999999998,05,5000,2,500
573,0.55,40.88593134291296,46.36329223627355,52.08985779754256,71.10026150820036,86.39605746142237,92.6914165449712,111.1942874101207,0.3399999999999998,05,5000,2,500
574,0.6000000000000001,39.59004046407367,44.69854517808029,50.07173681764652,68.19628571159711,82.62938863043428,89.07862986879206,107.9442651230681,0.3399999999999998,05,5000,2,500
575,0.65,38.28620875403463,43.08238808926487,48.12178805070499,65.38868500083719,79.01563203985546,85.59200433637051,104.7029168699323,0.3399999999999998,05,5000,2,500
576,0.7000000000000001,36.9747836465721,41.51679101602514,46.2478651633194,62.690490076243854,75.57514057067395,82.26094645394863,101.5111084673574,0.3399999999999998,05,5000,2,500
577,0.7500000000000001,35.65674109313564,39.99952015447469,44.45018260152665,60.10640297963744,72.31364537308879,79.09721441724834,98.39501123447442,0.3399999999999998,05,5000,2,500
578,0.8,34.34044073453244,38.52423314934028,42.72321482232324,57.63549228438066,69.22638351718982,76.095296040605,95.36103578535824,0.3399999999999998,05,5000,2,500
579,0.8500000000000001,33.03542838001989,37.08420725755784,41.06076988006748,55.274238218508806,66.30279992364777,73.24490082695196,92.39841174340934,0.3399999999999998,05,5000,2,500
580,0.9,31.755622868741025,35.676650683937694,39.45945355625093,53.018950615123,63.53778956004668,70.54343198255894,89.49090238627788,0.3399999999999998,05,5000,2,500
581,0.95,30.512383474117534,34.29961147407634,37.91674456445783,50.86497993301764,60.93263218422409,67.99408207747905,86.61535981179308,0.3399999999999998,05,5000,2,500
582,1.0,29.29657969475618,32.94771101118751,36.42791488445764,48.805746597111344,58.49576130291771,65.6033645876215,83.70711293524067,0.3399999999999998,05,5000,2,500
583,1.05,28.102462681910808,31.631690354370903,35.001980767073576,46.84865021026955,56.25412805343288,63.39486438857346,80.76279328221663,0.3399999999999998,05,5000,2,500
584,1.1,26.93641925976365,30.373291893376937,33.65784621673784,45.01414966548015,54.24397995428158,61.40113119824156,77.84697319842145,0.3399999999999998,05,5000,2,500
585,1.15,25.803051869691483,29.19112103295228,32.41283087923957,43.32322409432563,52.50416888284376,59.659044793309285,75.04307822812463,0.3399999999999998,05,5000,2,500
586,1.2,24.709283484701174,28.106427402453424,31.28503866990727,41.79609597723375,51.075063953640274,58.20615972398334,72.4567839778325,0.3399999999999998,05,5000,2,500
587,1.25,23.668150668920127,27.14411368887061,30.29427330465522,40.45113854937475,49.98894776770286,57.06924794819447,70.18514952348356,0.3399999999999998,05,5000,2,500
588,1.3,22.697689833414,26.32710183816209,29.45923738483664,39.30792085670944,49.26574609965784,56.25706418639143,68.29137310593993,0.3399999999999998,05,5000,2,500
589,1.35,21.813346509570945,25.67209867932193,28.791624149602065,38.38201400700236,48.91248165993975,55.76233848392992,66.80955523353815,0.3399999999999998,05,5000,2,500
590,1.4,21.026668511404395,25.185570423179144,28.29336548198171,37.67709828211581,48.90933559999933,55.55920472832528,65.75022241495455,0.3399999999999998,05,5000,2,500
591,1.45,20.34285760185326,24.860393495945992,27.949173106218986,37.17323144661838,49.19254847537987,55.59365141736366,65.10264183713362,0.3399999999999998,05,5000,2,500
592,1.5,19.759631582499185,24.670346636617165,27.71886829580708,36.816026539096384,49.64481361874478,55.76768225366912,64.82405090131348,0.3399999999999998,05,5000,2,500
593,1.55,19.26515890873291,24.561190685318117,27.533029046062925,36.532154988665255,50.09739929176878,55.92566160047465,64.80036008263082,0.3399999999999998,05,5000,2,500
594,1.6,18.852251421422277,24.46111213337749,27.316931561019164,36.26189097433531,50.36191168814657,55.87217529430678,64.8338341291361,0.3399999999999998,05,5000,2,500
595,1.65,18.50182767148595,24.299119949087984,27.0135805832946,35.938905528977735,50.27900253574818,55.45334205713769,64.700918571156,0.3399999999999998,05,5000,2,500
596,1.7,18.198975805870354,24.066429517304982,26.63688002925991,35.566877513186775,49.88998524053085,54.70541695813428,64.2815941729409,0.3399999999999998,05,5000,2,500
597,1.75,17.95055248164609,23.79926797144325,26.24849436882109,35.21975877134138,49.33905521132367,53.76018824819325,63.543857762259385,0.3399999999999998,05,5000,2,500
598,1.8,17.724729419239818,23.47780325868611,25.826352041220144,34.86127919756905,48.6015985026993,52.63174430726924,62.46013670017592,0.3399999999999998,05,5000,2,500
599,1.85,17.467894529300747,23.0697894731114,25.331457359744057,34.425879309085346,47.6492357243427,51.328082463313336,61.0438681185422,0.3399999999999998,05,5000,2,500
600,1.9,17.133575162217067,22.550772466430537,24.735363191427925,33.868425463580984,46.48496114076418,49.87303545604941,59.34080130555566,0.3399999999999998,05,5000,2,500
601,1.95,16.692002158015082,21.906756431460785,24.022628752534978,33.16651662281452,45.13150469500879,48.29956699387556,57.39757428956917,0.3399999999999998,05,5000,2,500
602,2.0,16.120055010003913,21.13063156471098,23.18270114071347,32.30429298164591,43.60795033924373,46.6393554582252,55.24190523330697,0.3399999999999998,05,5000,2,500
603,2.05,15.3986705398737,20.222419733534707,22.2121038012042,31.271043887882755,41.93078226248089,44.93225424575263,52.92049599072025,0.3399999999999998,05,5000,2,500
604,2.1,14.527168509314132,19.19668544065933,21.12406030484313,30.06800573837412,40.135652531264974,43.242369585598944,50.53812578807885,0.3399999999999998,05,5000,2,500
605,2.15,13.515777490016236,18.076498222395607,19.9408168671384,28.70697474050645,38.25990276700536,41.62976743515632,48.22894553199355,0.3399999999999998,05,5000,2,500
606,2.2,12.376670780383726,16.88601178589049,18.68328862929685,27.213253906487168,36.32260899054253,40.10564703084116,46.08731530903487,0.3399999999999998,05,5000,2,500
607,2.25,11.120570376229855,15.637399007301958,17.364332237564074,25.61128158646072,34.33082129030055,38.65603985103324,44.14489674099403,0.3399999999999998,05,5000,2,500
608,2.3000000000000003,9.785922563861275,14.363724434807423,16.014959065769148,23.93819535712623,32.33744634861491,37.31278715880149,42.469129820143976,0.3399999999999998,05,5000,2,500
609,2.35,8.432786187711445,13.11003298498234,14.677946178219466,22.25121670425281,30.41704898947479,36.0980947512741,41.0966680489335,0.3399999999999998,05,5000,2,500
610,2.4,7.114606570190869,11.911405609074782,13.390624775631595,20.607049976994997,28.63299709894004,35.01201674288809,40.0060135863118,0.3399999999999998,05,5000,2,500
611,2.45,5.877405263557844,10.788557038389056,12.18447808768886,19.07035331495811,27.029591598713168,34.042411534966526,39.13566000000964,0.3399999999999998,05,5000,2,500
612,2.5,4.776209619246489,9.762410960376416,11.095192351339149,17.712823638822826,25.646347402314586,33.17287596991998,38.41826987305134,0.3399999999999998,05,5000,2,500
613,2.5500000000000003,3.849987424497559,8.84063901842111,10.144169402223763,16.57834979149856,24.49263323473516,32.383167042056755,37.78672956583823,0.3399999999999998,05,5000,2,500
614,2.6,3.1000548655374915,8.014867849295227,9.326244673511445,15.652391632248824,23.5298174221535,31.654193104921227,37.2057093213154,0.3399999999999998,05,5000,2,500
615,2.65,2.494602660423618,7.271426837902294,8.61701780669374,14.869176784974682,22.691308817136104,30.97750362088418,36.68189809787579,0.3399999999999998,05,5000,2,500
616,2.7,2.0104543617427137,6.605143484423475,8.001129594794193,14.18083913394149,21.933782631772434,30.348388900141146,36.218484939182666,0.3399999999999998,05,5000,2,500
617,2.75,1.6252702188790815,6.013215966341952,7.463849520813892,13.55428257177401,21.22972924585976,29.761870801610453,35.81024013625822,0.3399999999999998,05,5000,2,500
618,2.8000000000000003,1.3204426722839455,5.489205410711703,6.984188021833478,12.963918540249116,20.558402136423258,29.206466412658457,35.44677741526224,0.3399999999999998,05,5000,2,500
619,2.85,1.079946165983234,5.0243031945352605,6.546277005598445,12.398233143374148,19.90957434237671,28.668387851429884,35.11937935053013,0.3399999999999998,05,5000,2,500
620,2.9,0.8863415824805634,4.609411669050721,6.140769294852124,11.85099788935919,19.278666987898063,28.13479591675445,34.82294166792685,0.3399999999999998,05,5000,2,500
621,2.95,0.7272660627988482,4.23470679459231,5.761984390775686,11.319767282498358,18.667094458250247,27.591359990261413,34.5514507829798,0.3399999999999998,05,5000,2,500
622,3.0,0.6051786832542484,3.898186994630721,5.4144085755946,10.812421423657817,18.086450854756475,27.030169442676694,34.30267401279219,0.3399999999999998,05,5000,2,500
623,3.0500000000000003,0.5215433545083775,3.5970767425022294,5.100178736485989,10.32938666375215,17.535068967092517,26.44970420443561,34.066240079924704,0.3399999999999998,05,5000,2,500
624,3.1,0.4762637730452074,3.3287978459391443,4.818237495060325,9.867706528771564,17.00880207999511,25.847398052146705,33.833172099555405,0.3399999999999998,05,5000,2,500
625,3.15,0.4652148170008144,3.0918634944723022,4.566595716823235,9.424369265129055,16.501324807184623,25.213475640742825,33.59751333847063,0.3399999999999998,05,5000,2,500
626,3.2,0.4815199934468712,2.8849397225564064,4.3428066058179,8.998569451031747,16.007587947492148,24.54194285106543,33.35427013604567,0.3399999999999998,05,5000,2,500
627,3.25,0.516841191334294,2.705670750564823,4.143277887988471,8.590633351385783,15.523510506756663,23.832872818596357,33.099345259140115,0.3399999999999998,05,5000,2,500
628,3.3000000000000003,0.5609259102882245,2.551044423812678,3.9642715839163856,8.201325680328639,15.046222673224564,23.08958208902609,32.82887521787362,0.3399999999999998,05,5000,2,500
629,3.35,0.6024850869990466,2.4174989703823835,3.801889233312709,7.830731399482532,14.572320354477416,22.31746399263652,32.538351806609505,0.3399999999999998,05,5000,2,500
630,3.4,0.6314480398512052,2.300039438873272,3.650958291629669,7.477278078498734,14.097300056012466,21.52491734847098,32.22350127835591,0.3399999999999998,05,5000,2,500
631,3.45,0.6412768419733073,2.192934697380648,3.506297947764939,7.1398329642425535,13.617428345839327,20.72352579864938,31.87980780019105,0.3399999999999998,05,5000,2,500
632,3.5,0.6309664892821734,2.0907816033801283,3.364090443543818,6.817719750059061,13.13409212370868,19.925704556936832,31.509698218368,0.3399999999999998,05,5000,2,500
633,3.5500000000000003,0.6076035644145774,1.99120342610349,3.224614587520126,6.511733429629983,12.654739111861652,19.14254465705689,31.11927238496432,0.3399999999999998,05,5000,2,500
634,3.6,0.5824371327720524,1.8955618414522912,3.091007469184792,6.223929921454407,12.189968504261218,18.382934314141583,30.714979144918008,0.3399999999999998,05,5000,2,500
635,3.65,0.5569044886011987,1.8031829066692269,2.9629146993328987,5.953538135830389,11.743831423678008,17.653065389621368,30.301535023382087,0.3399999999999998,05,5000,2,500
636,3.7,0.5302199807833791,1.7139005570476176,2.8401449117590816,5.700494989764408,11.318075496811488,16.956117867596134,29.881963107702344,0.3399999999999998,05,5000,2,500
637,3.75,0.5021128591310627,1.6278448015172702,2.722319347243896,5.464226852578236,10.912416979280998,16.293644093616553,29.45736322386612,0.3399999999999998,05,5000,2,500
638,3.8,0.4735857218728853,1.5457781111199154,2.6095616590474005,5.243943433539986,10.526056026779758,15.66478366054523,29.02696035048372,0.3399999999999998,05,5000,2,500
639,3.85,0.4457073635389644,1.4690975731682814,2.5026550013659423,5.038909868779814,10.158857494027838,15.066360698518729,28.589092254678924,0.3399999999999998,05,5000,2,500
640,3.9,0.4191433567362369,1.3985012671014792,2.4020313497542944,4.847867742260986,9.80949661637644,14.4951861781036,28.142807980863225,0.3399999999999998,05,5000,2,500
641,3.95,0.3941564507285772,1.333296261104867,2.307197614694964,4.668962057870197,9.476276776330902,13.950107479479112,27.68792541342933,0.3399999999999998,05,5000,2,500
642,4.000000000000001,0.370675613160619,1.2726465631341657,2.2175363041103,4.5003933848334325,9.158550335823849,13.429936430540364,27.22489546092345,0.3399999999999998,05,5000,2,500
643,4.050000000000001,0.3486730243409409,1.2159591544394757,2.13252847574423,4.34088725368475,8.855858998369655,12.93298908093101,26.75473540580809,0.3399999999999998,05,5000,2,500
644,4.1000000000000005,0.328162169167967,1.162658909607566,2.0515248851692727,4.189265657600136,8.567165759842089,12.458090192269736,26.278743275621785,0.3399999999999998,05,5000,2,500
645,4.15,0.3091495030967344,1.1122604973085262,1.9740013537253815,4.044443209548919,8.291705320745326,12.003898350734584,25.79872108864188,0.3399999999999998,05,5000,2,500
646,4.2,0.2916184821736611,1.064457326195136,1.8996972602071656,3.9055805905176975,8.028716067306016,11.568544516822504,25.31583573536572,0.3399999999999998,05,5000,2,500
647,4.250000000000001,0.2754851462879505,1.0188833300292317,1.8283682489689703,3.772027241992879,7.776659928371687,11.150318827247222,24.83018680918265,0.3399999999999998,05,5000,2,500
648,4.300000000000001,0.2606703811014038,0.9752130787968764,1.7596374374580253,3.643317753706675,7.534378042528169,10.748403768102696,24.342413734049515,0.3399999999999998,05,5000,2,500
649,4.3500000000000005,0.2470970906068623,0.9333086085011086,1.6931293140265606,3.519235155658424,7.301650411521295,10.362181782663887,23.85364218557297,0.3399999999999998,05,5000,2,500
650,4.4,0.2346651334564596,0.8931775145046073,1.6284003856158855,3.399810094333087,7.0785850102525405,9.99118685593735,23.365144139011804,0.3399999999999998,05,5000,2,500
651,4.45,0.2232375991795187,0.8548725583395895,1.5650870967036172,3.285170176870531,6.8653072325134135,9.635105845011664,22.878535680375137,0.3399999999999998,05,5000,2,500
652,4.500000000000001,0.2126877013877263,0.8183600560110186,1.50302285568707,3.175291943276615,6.66157398620936,9.293715110507978,22.395440594838327,0.3399999999999998,05,5000,2,500
653,4.550000000000001,0.2029357595729313,0.7835762929453138,1.4422561161495564,3.070098387019068,6.466876337049368,8.966825676809894,21.91703819829504,0.3399999999999998,05,5000,2,500
654,4.6000000000000005,0.1939288316121989,0.7504808684794098,1.3829982250036446,2.9695430018907745,6.280528320308944,8.654266476996263,21.443459749292558,0.3399999999999998,05,5000,2,500
655,4.65,0.1856495797356395,0.7190561972455526,1.3255286218175426,2.8736316476977084,6.101705974593131,8.355861385597995,20.973630274285696,0.3399999999999998,05,5000,2,500
656,4.700000000000001,0.1781003266355421,0.6893740322475521,1.2701265683412803,2.782467855668069,5.929971999937575,8.071355784928478,20.50556288049,0.3399999999999998,05,5000,2,500
657,4.750000000000001,0.1712620993411122,0.6615759191012404,1.2169692655456468,2.696180567768614,5.765178114938014,7.800190600319861,20.03692130356809,0.3399999999999998,05,5000,2,500
658,4.800000000000001,0.1650601127566568,0.6357108478894378,1.1660282233471344,2.6145979661654986,5.606755365459373,7.5413154718973505,19.56784665425112,0.3399999999999998,05,5000,2,500
659,4.8500000000000005,0.1594222582628527,0.6117170849603314,1.1172235018617191,2.5373497254828967,5.453834264100823,7.293624701157216,19.099502564893765,0.3399999999999998,05,5000,2,500
660,4.9,0.1542620418446379,0.5894646242355508,1.0704556465224393,2.4639149660424944,5.30557134948107,7.055936718547059,18.63326696640157,0.3399999999999998,05,5000,2,500
661,4.950000000000001,0.1494790542272671,0.5687681564599608,1.0256006035977487,2.3936948234341204,5.161231314576733,6.82738665868315,18.170681812751774,0.3399999999999998,05,5000,2,500
662,5.000000000000001,0.1449748016464276,0.5493818246213061,0.9824995072399872,2.3260482548821124,5.020061242967382,6.607213023804537,17.713415140633064,0.3399999999999998,05,5000,2,500
663,5.050000000000001,0.1406712900542349,0.5310187200868843,0.9409771214141264,2.260292779568141,4.881279887340147,6.394552389171939,17.26312081823936,0.3399999999999998,05,5000,2,500
664,5.1000000000000005,0.1365077609960598,0.5133815602658925,0.9008663284978468,2.195825113015476,4.744146414821967,6.188472245755317,16.8211994688936,0.3399999999999998,05,5000,2,500
665,5.15,0.1324505045574379,0.4961779624033636,0.8619995718374975,2.132150218255822,4.608064664968468,5.988058492505288,16.388695008191622,0.3399999999999998,05,5000,2,500
666,5.200000000000001,0.1285176251880364,0.4791901776177396,0.8242313571492056,2.068973034414893,4.472779416132494,5.792507915597764,15.966089317512695,0.3399999999999998,05,5000,2,500
667,5.250000000000001,0.1247649548700461,0.4623632308589956,0.7874784603886447,2.0061973321062867,4.33845157643368,5.601017620397021,15.553274763155091,0.3399999999999998,05,5000,2,500
668,5.300000000000001,0.1212675979500731,0.4457155947330781,0.7517190784894976,1.9438526181093496,4.205327593468192,5.412666295097249,15.14990229627044,0.3399999999999998,05,5000,2,500
669,5.3500000000000005,0.118083636987392,0.4292953123048801,0.7169586949426874,1.88204485120539,4.073513162277125,5.227045840956662,14.755334193780984,0.3399999999999998,05,5000,2,500
670,5.4,0.1152132803917104,0.4131321668834925,0.683207910571479,1.8208834776887044,3.942836904848495,5.044122331635112,14.368477306871156,0.3399999999999998,05,5000,2,500
671,5.450000000000001,0.1126176676223966,0.3971826845142433,0.6504503746138152,1.7603588551913003,3.8131533707274894,4.86373499710265,13.988091269088171,0.3399999999999998,05,5000,2,500
672,5.500000000000001,0.1102465193769387,0.3813459111859912,0.6186140447997128,1.7002714055705843,3.684197466280159,4.685448316474556,13.613391386358392,0.3399999999999998,05,5000,2,500
673,5.550000000000001,0.1080543090149731,0.3655425936726776,0.5876092747837124,1.640392952860141,3.5557180366356658,4.508827477166387,13.24345447013249,0.3399999999999998,05,5000,2,500
674,5.6000000000000005,0.106004500157157,0.3497378484465565,0.557352185539087,1.5805727575737505,3.427589277132132,4.333594141049297,12.877123374008566,0.3399999999999998,05,5000,2,500
675,5.65,0.1040776412207244,0.333951072064134,0.5277862913676945,1.5207811678361638,3.299871772984228,4.159707758569595,12.513210413922378,0.3399999999999998,05,5000,2,500
676,5.700000000000001,0.1022730648805586,0.3182493394840401,0.4988807900026477,1.4610988200600767,3.172793937429298,3.987377707907607,12.150675607811667,0.3399999999999998,05,5000,2,500
677,5.750000000000001,0.1005865153717953,0.3026773233502915,0.4705751849444184,1.4015534757291443,3.046474716120405,3.8168761397905793,11.789498624920856,0.3399999999999998,05,5000,2,500
678,5.800000000000001,0.0990029596436866,0.2872678103486458,0.4427737768700224,1.342106667890891,2.920847107608734,3.6483409901845287,11.429934826885058,0.3399999999999998,05,5000,2,500
679,5.8500000000000005,0.0975121486179262,0.2720571383670406,0.4154145508941547,1.2827845114368517,2.7960438123287297,3.481954940745461,11.071836094286011,0.3399999999999998,05,5000,2,500
680,5.9,0.0961099637145984,0.257062017450362,0.3884701290506535,1.223683459360406,2.672280508642275,3.318042215397424,10.714234111431592,0.3399999999999998,05,5000,2,500
681,5.950000000000001,0.0947930768812827,0.2422633957903778,0.3618951166064004,1.1648500219104845,2.5495336766068744,3.156593129397108,10.354718413252844,0.3399999999999998,05,5000,2,500
682,6.000000000000001,0.0935664209879675,0.2276673175818102,0.3356656090649778,1.10636227015373,2.427702995551852,2.9974964651993754,9.990823473728865,0.3399999999999998,05,5000,2,500
683,6.050000000000001,0.0924362573715918,0.2133000881989896,0.3097754166639919,1.0483195357990926,2.3066861282953965,2.8405916631083947,9.621663202485909,0.3399999999999998,05,5000,2,500
684,6.1000000000000005,0.0913897619664377,0.1991730701704712,0.2841982045660634,0.9907445655075338,2.1862864796653803,2.6855218941121457,9.246566821027717,0.3399999999999998,05,5000,2,500
685,6.15,0.0903964799219374,0.1852857713925724,0.2588925281424313,0.9335997226525524,2.066257797788078,2.5318725246140805,8.865381193735404,0.3399999999999998,05,5000,2,500
686,6.200000000000001,0.0894201756946349,0.171636199134071,0.2338233433948881,0.8768297043539685,1.946357710656487,2.3792784503554265,8.478180847124454,0.3399999999999998,05,5000,2,500
687,6.250000000000001,0.0884280184328184,0.1582291192362925,0.2089769978176017,0.820364891450318,1.826368029300672,2.227373127629773,8.085077681701032,0.3399999999999998,05,5000,2,500
688,6.300000000000001,0.0873922768728803,0.1450803477543885,0.1843612158123618,0.7641042046908648,1.7060969954182532,2.0757838851259285,7.686091855587685,0.3399999999999998,05,5000,2,500
689,6.3500000000000005,0.0862832736934451,0.1321987101052396,0.1599694213174881,0.7078926212711707,1.58532528352795,1.9240439557545697,7.280805625995773,0.3399999999999998,05,5000,2,500
690,6.4,0.0850766624655302,0.119592248881902,0.1357987615105197,0.6515735404897025,1.463848733968704,1.7717237534487489,6.868878181431176,0.3399999999999998,05,5000,2,500
691,6.450000000000001,0.0837598829145407,0.1072707597524003,0.1118682833590697,0.5950138754699695,1.3415109743585991,1.6185747635783312,6.45109690617141,0.3399999999999998,05,5000,2,500
692,6.500000000000001,0.0823369562932043,0.0952424330586964,0.0882263640747337,0.5381192002185389,1.218219860034268,1.464498436760431,6.028764289639483,0.3399999999999998,05,5000,2,500
693,6.550000000000001,0.0808272224075855,0.0835053791532086,0.0649496479639143,0.4808362910039681,1.0939506312845588,1.3095252777433093,5.603562269863715,0.3399999999999998,05,5000,2,500
694,6.6000000000000005,0.0792478878024251,0.0720417302726999,0.0420973888023239,0.4231199275950781,0.968721714528784,1.1536354629066017,5.176946867743486,0.3399999999999998,05,5000,2,500
695,6.65,0.0776108346951666,0.0608187150285814,0.0196868685513612,0.3648905732850297,0.8425231060127256,0.99668278185618,4.749521055996968,0.3399999999999998,05,5000,2,500
696,6.700000000000001,0.0759307046126908,0.049802710955477,0.0,0.3060770363307358,0.7153769776292787,0.8385331512042614,4.321205518001216,0.3399999999999998,05,5000,2,500
697,6.750000000000001,0.074226367948085,0.0389693371995235,0.0,0.2466389946664435,0.587367398314498,0.6792090391208433,3.892622186218403,0.3399999999999998,05,5000,2,500
698,6.800000000000001,0.0725190241533495,0.0283032514854422,0.0,0.1865757795171719,0.4586466438498979,0.5188520118482214,3.465162266153739,0.3399999999999998,05,5000,2,500
