,temp_ch,0.17,0.5,0.83,frac,region,year,it,N
497,1.9500000000000028,32.53221976676823,68.76988405438728,98.16203135011564,0.2199999999999999,03,5000,2,500
498,2.0000000000000027,32.29721332038399,68.6693421970805,98.037177571357,0.2199999999999999,03,5000,2,500
499,2.0500000000000025,32.08170423966912,68.58661362313424,97.94245662492364,0.2199999999999999,03,5000,2,500
500,2.1000000000000028,31.884217211532064,68.50870766679733,97.86868084759772,0.2199999999999999,03,5000,2,500
501,2.150000000000003,31.702623921919848,68.42148228097243,97.80520224746918,0.2199999999999999,03,5000,2,500
502,2.200000000000003,31.534221301690515,68.31030467918981,97.739634558677,0.2199999999999999,03,5000,2,500
503,2.2500000000000027,31.375349910034146,68.16081096060752,97.6596709590866,0.2199999999999999,03,5000,2,500
504,2.300000000000003,31.2218740223678,67.95934781255664,97.553967570709,0.2199999999999999,03,5000,2,500
505,2.350000000000003,31.0704859906693,67.69417793749206,97.41048986726268,0.2199999999999999,03,5000,2,500
506,2.400000000000003,30.92100830624147,67.35832373264711,97.222161040612,0.2199999999999999,03,5000,2,500
507,2.450000000000003,30.777486918337665,66.95008005910267,96.9889346207754,0.2199999999999999,03,5000,2,500
508,2.500000000000003,30.645432323853264,66.46966260362886,96.71006360432852,0.2199999999999999,03,5000,2,500
509,2.550000000000004,30.52976804638996,65.91761201762569,96.38755470749128,0.2199999999999999,03,5000,2,500
510,2.600000000000003,30.43409822130686,65.29937564152223,96.02672045187826,0.2199999999999999,03,5000,2,500
511,2.650000000000003,30.360905729091375,64.62788237886122,95.63717486331537,0.2199999999999999,03,5000,2,500
512,2.7000000000000037,30.310497972865228,63.92391945719786,95.23264404045028,0.2199999999999999,03,5000,2,500
513,2.750000000000004,30.278131560012348,63.20927359162409,94.8222737993042,0.2199999999999999,03,5000,2,500
514,2.800000000000004,30.257001090612768,62.503755242242605,94.40314360509068,0.2199999999999999,03,5000,2,500
515,2.850000000000003,30.24272386305188,61.82136004715955,93.9649759659718,0.2199999999999999,03,5000,2,500
516,2.9000000000000035,30.230835814435785,61.16989924090638,93.49720144954192,0.2199999999999999,03,5000,2,500
517,2.950000000000004,30.21505733433875,60.55299287799826,92.98639676607748,0.2199999999999999,03,5000,2,500
518,3.000000000000004,30.187898849455927,59.971242675311935,92.41296499382088,0.2199999999999999,03,5000,2,500
519,3.050000000000004,30.14522747042659,59.42380899825968,91.770793506675,0.2199999999999999,03,5000,2,500
520,3.100000000000003,30.08635735295981,58.90873527922822,91.06897414071366,0.2199999999999999,03,5000,2,500
521,3.150000000000004,30.01399998005333,58.4245246547577,90.32233173303504,0.2199999999999999,03,5000,2,500
522,3.200000000000004,29.93395799658652,57.97253254693452,89.54757392356917,0.2199999999999999,03,5000,2,500
523,3.250000000000004,29.851747210398543,57.55590793581493,88.76256554040422,0.2199999999999999,03,5000,2,500
524,3.3000000000000043,29.7723380664144,57.17653308311225,87.98247597481011,0.2199999999999999,03,5000,2,500
525,3.350000000000004,29.69960912034448,56.83538499485378,87.22081514035128,0.2199999999999999,03,5000,2,500
526,3.400000000000004,29.635717040305195,56.5329012087258,86.48732014721578,0.2199999999999999,03,5000,2,500
527,3.450000000000004,29.578664703112157,56.26644584646426,85.7865485195278,0.2199999999999999,03,5000,2,500
528,3.500000000000004,29.52327404359689,56.0290198567657,85.1182615164319,0.2199999999999999,03,5000,2,500
529,3.5500000000000043,29.462362468493776,55.81006444957502,84.47792012846062,0.2199999999999999,03,5000,2,500
530,3.600000000000004,29.387528518221984,55.59627591884442,83.85741281478776,0.2199999999999999,03,5000,2,500
531,3.650000000000004,29.2908085955682,55.37209753928874,83.24637859616614,0.2199999999999999,03,5000,2,500
532,3.7000000000000046,29.16518643479082,55.120617878426046,82.63329096555273,0.2199999999999999,03,5000,2,500
533,3.750000000000005,29.002929294263915,54.82373072719006,82.00439555785081,0.2199999999999999,03,5000,2,500
534,3.800000000000004,28.798797113599377,54.46596137689364,81.35028493483973,0.2199999999999999,03,5000,2,500
535,3.850000000000004,28.551674262402468,54.03549832477389,80.66752630016569,0.2199999999999999,03,5000,2,500
536,3.900000000000004,28.263252752641023,53.52446157148512,79.9598532085939,0.2199999999999999,03,5000,2,500
537,3.9500000000000046,27.93632593811336,52.92757076515129,79.23362607618479,0.2199999999999999,03,5000,2,500
538,4.000000000000004,27.575226475921514,52.2409254148205,78.49751028581696,0.2199999999999999,03,5000,2,500
539,4.050000000000004,27.186729238744636,51.46748246649995,77.76337053794762,0.2199999999999999,03,5000,2,500
540,4.100000000000005,26.777652541868235,50.61746444256215,77.04290902040215,0.2199999999999999,03,5000,2,500
541,4.150000000000005,26.353809601316488,49.70611531462662,76.34857441682797,0.2199999999999999,03,5000,2,500
542,4.200000000000005,25.920641856694687,48.75327102271214,75.69408324266428,0.2199999999999999,03,5000,2,500
543,4.250000000000004,25.48363836547585,47.786418073498936,75.093223944061,0.2199999999999999,03,5000,2,500
544,4.300000000000004,25.05041984696674,46.83528735225238,74.55562798914842,0.2199999999999999,03,5000,2,500
545,4.350000000000005,24.62891699564405,45.928306624719184,74.08339492874617,0.2199999999999999,03,5000,2,500
546,4.400000000000005,24.22527306046974,45.085864359422345,73.66800381735693,0.2199999999999999,03,5000,2,500
547,4.450000000000005,23.84083082164567,44.30909335462796,73.28873005000236,0.2199999999999999,03,5000,2,500
548,4.500000000000005,23.47142887713096,43.58114339079572,72.9146211541728,0.2199999999999999,03,5000,2,500
549,4.550000000000005,23.116030826793185,42.89352625352763,72.52715440737185,0.2199999999999999,03,5000,2,500
550,4.600000000000005,22.7766364943398,42.246663926043816,72.12376394736428,0.2199999999999999,03,5000,2,500
551,4.650000000000005,22.454214684453863,41.63738495075347,71.70997300506428,0.2199999999999999,03,5000,2,500
552,4.700000000000005,22.14919722647884,41.06350105755866,71.29227603850009,0.2199999999999999,03,5000,2,500
553,4.750000000000005,21.863563741329816,40.52481831320153,70.87561049979249,0.2199999999999999,03,5000,2,500
554,4.800000000000005,21.601093292905947,40.01956296191833,70.46736197672797,0.2199999999999999,03,5000,2,500
555,4.850000000000005,21.36619378150692,39.54659545526887,70.0791746457428,0.2199999999999999,03,5000,2,500
556,4.900000000000006,21.1631249398086,39.10411065219591,69.72264715374862,0.2199999999999999,03,5000,2,500
557,4.9500000000000055,20.995597590692235,38.6924708945126,69.4072273311126,0.2199999999999999,03,5000,2,500
558,5.000000000000005,20.866274198231903,38.31366812835951,69.13866031997912,0.2199999999999999,03,5000,2,500
559,5.050000000000005,20.77577253438825,37.96942528648631,68.91698050813501,0.2199999999999999,03,5000,2,500
560,5.100000000000005,20.72243161479753,37.661459425337,68.73541715251274,0.2199999999999999,03,5000,2,500
561,5.150000000000006,20.7038747740571,37.39079718564636,68.58784003812359,0.2199999999999999,03,5000,2,500
562,5.2000000000000055,20.71801101777028,37.1561130575636,68.4742869779301,0.2199999999999999,03,5000,2,500
563,5.250000000000005,20.761725055171368,36.95560348358513,68.39614055131854,0.2199999999999999,03,5000,2,500
564,5.300000000000006,20.83110270590361,36.78613382848528,68.35299531265711,0.2199999999999999,03,5000,2,500
565,5.350000000000006,20.92119415655527,36.64346764002983,68.34152584762938,0.2199999999999999,03,5000,2,500
566,5.400000000000006,21.025732584909647,36.52299843255344,68.35557286732806,0.2199999999999999,03,5000,2,500
567,5.4500000000000055,21.13790254568813,36.41890094276998,68.38812670829519,0.2199999999999999,03,5000,2,500
568,5.500000000000005,21.250993044527664,36.32511499078816,68.43598037773069,0.2199999999999999,03,5000,2,500
569,5.550000000000006,21.35864225587808,36.234846155599925,68.49676764647057,0.2199999999999999,03,5000,2,500
570,5.600000000000006,21.45616148188642,36.14268119631917,68.56839925553275,0.2199999999999999,03,5000,2,500
571,5.650000000000006,21.53991499826334,36.04373069476497,68.64865719517545,0.2199999999999999,03,5000,2,500
572,5.700000000000006,21.607052886094127,35.933064781064715,68.7336470660006,0.2199999999999999,03,5000,2,500
573,5.750000000000006,21.6547626163276,35.80657681109262,68.81693293655451,0.2199999999999999,03,5000,2,500
574,5.800000000000006,21.68012657187587,35.66094307258605,68.89172250235374,0.2199999999999999,03,5000,2,500
575,5.850000000000006,21.68049570042802,35.492207088689185,68.94994994009588,0.2199999999999999,03,5000,2,500
576,5.900000000000006,21.65385365227118,35.29820828359905,68.98597593310551,0.2199999999999999,03,5000,2,500
577,5.950000000000006,21.598520933319367,35.07939188202278,68.9977083756825,0.2199999999999999,03,5000,2,500
578,6.000000000000006,21.512446210453305,34.83594401147296,68.98195757939175,0.2199999999999999,03,5000,2,500
579,6.050000000000006,21.394758768948037,34.56854583981168,68.93686132371666,0.2199999999999999,03,5000,2,500
580,6.100000000000007,21.2457500577352,34.2788387408788,68.86194034909802,0.2199999999999999,03,5000,2,500
581,6.150000000000007,21.066674715139094,33.96960894554919,68.75733190016977,0.2199999999999999,03,5000,2,500
582,6.200000000000006,20.85937258354318,33.644791367306084,68.62397819993053,0.2199999999999999,03,5000,2,500
583,6.250000000000006,20.625952134582278,33.308146942575846,68.46355387854108,0.2199999999999999,03,5000,2,500
584,6.300000000000006,20.36849716629719,32.96285582869071,68.27862068543777,0.2199999999999999,03,5000,2,500
585,6.350000000000007,20.089065033793776,32.61178775913492,68.07201533571903,0.2199999999999999,03,5000,2,500
586,6.400000000000007,19.789399023427546,32.25732448372204,67.84559492872917,0.2199999999999999,03,5000,2,500
587,6.450000000000006,19.470673222102835,31.900066486310035,67.60001596743801,0.2199999999999999,03,5000,2,500
588,6.500000000000007,19.1341895178694,31.54016456460965,67.3357074611597,0.2199999999999999,03,5000,2,500
589,6.550000000000007,18.78182436286924,31.17799618238564,67.0532536515139,0.2199999999999999,03,5000,2,500
590,6.600000000000007,18.41576255844436,30.81399396035154,66.75364314671769,0.2199999999999999,03,5000,2,500
591,6.650000000000007,18.03826484847503,30.448209462024277,66.43765845884562,0.2199999999999999,03,5000,2,500
592,6.700000000000006,17.6513428664839,30.080611084533007,66.10532885742003,0.2199999999999999,03,5000,2,500
593,6.750000000000007,17.256292888286907,29.71118138492173,65.75640390738417,0.2199999999999999,03,5000,2,500
594,6.800000000000007,16.853749953875383,29.339511308295894,65.39111911505745,0.2199999999999999,03,5000,2,500
595,6.850000000000007,16.444881117530834,28.965475736331086,65.01043327276275,0.2199999999999999,03,5000,2,500
596,6.900000000000008,16.03092008231276,28.5898094221626,64.61524133572405,0.2199999999999999,03,5000,2,500
597,6.950000000000007,15.612464935534383,28.213010649908213,64.20577223115673,0.2199999999999999,03,5000,2,500
598,7.000000000000007,15.19018253301945,27.835612777572926,63.782013219508094,0.2199999999999999,03,5000,2,500
599,7.050000000000008,14.765279450667489,27.458178332577248,63.343938238865846,0.2199999999999999,03,5000,2,500
600,7.100000000000007,14.339376105097928,27.08059491107512,62.89099140309699,0.2199999999999999,03,5000,2,500
601,7.150000000000008,13.914226489738695,26.702576727280714,62.42274166780452,0.2199999999999999,03,5000,2,500
602,7.200000000000006,13.491479467210974,26.324007868966117,61.93877057585592,0.2199999999999999,03,5000,2,500
603,7.250000000000007,13.072852126405408,25.945612915183883,61.43961474832186,0.2199999999999999,03,5000,2,500
604,7.300000000000008,12.66013025227966,25.56854020063079,60.92657841960521,0.2199999999999999,03,5000,2,500
605,7.350000000000007,12.255140336523032,25.19353889362588,60.40102726613733,0.2199999999999999,03,5000,2,500
606,7.400000000000007,11.859162142662798,24.820597267850776,59.8638790855729,0.2199999999999999,03,5000,2,500
607,7.450000000000008,11.472477961094745,24.448608544299272,59.31504389108946,0.2199999999999999,03,5000,2,500
608,7.500000000000007,11.094654416558264,24.076141606828457,58.754039390409325,0.2199999999999999,03,5000,2,500
609,7.550000000000008,10.726497536851614,23.703416876172184,58.18203872487703,0.2199999999999999,03,5000,2,500
610,7.600000000000008,10.36917418376236,23.331196919932623,57.6009879547892,0.2199999999999999,03,5000,2,500
611,7.650000000000007,10.023600252419952,22.960241774377547,57.01276011828372,0.2199999999999999,03,5000,2,500
612,7.700000000000008,9.690398706766077,22.591311920887176,56.41934555190992,0.2199999999999999,03,5000,2,500
613,7.750000000000007,9.369914273641514,22.22512920151893,55.822931569827794,0.2199999999999999,03,5000,2,500
614,7.800000000000008,9.062200844311626,21.86224862552339,55.225911138770165,0.2199999999999999,03,5000,2,500
615,7.850000000000008,8.767107738142618,21.503063789401697,54.63056214823265,0.2199999999999999,03,5000,2,500
616,7.900000000000007,8.484079739931747,21.1477403200206,54.03871078290357,0.2199999999999999,03,5000,2,500
617,7.950000000000008,8.212127442074921,20.79610941561999,53.45140631818586,0.2199999999999999,03,5000,2,500
618,8.000000000000007,7.950079564436574,20.44775539612317,52.869163689891856,0.2199999999999999,03,5000,2,500
619,8.050000000000008,7.697293708930225,20.102460022282983,52.29331310318162,0.2199999999999999,03,5000,2,500
620,8.100000000000009,7.453228524283641,19.759919245051844,51.725434128550255,0.2199999999999999,03,5000,2,500
621,8.150000000000007,7.217384416622607,19.419695060786843,51.16665194473804,0.2199999999999999,03,5000,2,500
622,8.200000000000008,6.989423513284484,19.08134111197653,50.617930500587626,0.2199999999999999,03,5000,2,500
623,8.250000000000009,6.769234337401097,18.744558304004077,50.08019874395773,0.2199999999999999,03,5000,2,500
624,8.300000000000008,6.556865399504518,18.40935880025021,49.55425619693293,0.2199999999999999,03,5000,2,500
625,8.350000000000009,6.352483708648896,18.075822758860596,49.04056401409824,0.2199999999999999,03,5000,2,500
626,8.40000000000001,6.156154950221548,17.744018510759425,48.53916317797632,0.2199999999999999,03,5000,2,500
627,8.450000000000008,5.96788150338606,17.414105291628786,48.04943205954216,0.2199999999999999,03,5000,2,500
628,8.500000000000009,5.787531831812889,17.08640683306955,47.57066607972311,0.2199999999999999,03,5000,2,500
629,8.550000000000008,5.614786906700334,16.761407083249217,47.10178335851647,0.2199999999999999,03,5000,2,500
630,8.600000000000009,5.449134550257615,16.43955824959638,46.64130792174585,0.2199999999999999,03,5000,2,500
631,8.65000000000001,5.290076967803589,16.121261302151503,46.18767928871823,0.2199999999999999,03,5000,2,500
632,8.700000000000008,5.136991990396195,15.806870394723516,45.73940229041899,0.2199999999999999,03,5000,2,500
633,8.750000000000009,4.989243023675798,15.49655713126564,45.295184578827055,0.2199999999999999,03,5000,2,500
634,8.800000000000008,4.84634866305836,15.19062126117442,44.85367864073186,0.2199999999999999,03,5000,2,500
635,8.850000000000009,4.707969094492128,14.889358920788734,44.41279822334171,0.2199999999999999,03,5000,2,500
636,8.90000000000001,4.573483266951705,14.593031222278023,43.9717505148182,0.2199999999999999,03,5000,2,500
637,8.950000000000008,4.442290447584882,14.301970726366587,43.530451452594846,0.2199999999999999,03,5000,2,500
638,9.000000000000009,4.314127637844785,14.01644596040498,43.089199391660784,0.2199999999999999,03,5000,2,500
639,9.05000000000001,4.188921889593583,13.736584778618518,42.648406877280806,0.2199999999999999,03,5000,2,500
640,9.100000000000009,4.066670490179418,13.46240345033887,42.2083383766813,0.2199999999999999,03,5000,2,500
641,9.15000000000001,3.947178269566445,13.193950150913874,41.76895297942709,0.2199999999999999,03,5000,2,500
642,9.20000000000001,3.8303449376091576,12.931119990883952,41.32982935583407,0.2199999999999999,03,5000,2,500
643,9.250000000000009,3.716296045297333,12.67363628376173,40.89044410224896,0.2199999999999999,03,5000,2,500
644,9.30000000000001,3.605142569482092,12.421082563591796,40.45025970194913,0.2199999999999999,03,5000,2,500
645,9.350000000000009,3.4968534832467606,12.17304859531537,40.00859907172336,0.2199999999999999,03,5000,2,500
646,9.40000000000001,3.391267426268561,11.929228374783182,39.56443448750327,0.2199999999999999,03,5000,2,500
647,9.45000000000001,3.288304583251913,11.689518824088536,39.116649920939885,0.2199999999999999,03,5000,2,500
648,9.500000000000009,3.1879521143608702,11.453919587738149,38.66428132164041,0.2199999999999999,03,5000,2,500
649,9.55000000000001,3.090210979634964,11.222403808643236,38.20671177470377,0.2199999999999999,03,5000,2,500
650,9.600000000000009,2.9950780982515965,10.994734142421192,37.74385429790117,0.2199999999999999,03,5000,2,500
651,9.65000000000001,2.9025871965424392,10.770648477791571,37.27564934406842,0.2199999999999999,03,5000,2,500
652,9.70000000000001,2.812726903914136,10.549831105784245,36.8020317917442,0.2199999999999999,03,5000,2,500
653,9.750000000000009,2.725443900088475,10.331972125789358,36.32296508577755,0.2199999999999999,03,5000,2,500
654,9.80000000000001,2.640715757203006,10.116812147032464,35.83869213332786,0.2199999999999999,03,5000,2,500
655,9.85000000000001,2.5585137703697405,9.903959760007554,35.349571344960275,0.2199999999999999,03,5000,2,500
656,9.90000000000001,2.4787682762192067,9.69292852412262,34.85607682550689,0.2199999999999999,03,5000,2,500
657,9.95000000000001,2.401366171711897,9.483458856628276,34.358765628071545,0.2199999999999999,03,5000,2,500
658,10.00000000000001,2.326141207867687,9.275451408336634,33.85813036149773,0.2199999999999999,03,5000,2,500
659,10.05000000000001,2.252881728100216,9.069042512310928,33.354605529627015,0.2199999999999999,03,5000,2,500
660,10.10000000000001,2.1813957840000167,8.864680697550547,32.8486152390572,0.2199999999999999,03,5000,2,500
661,10.15000000000001,2.1115451559524416,8.662865469778186,32.34037053928318,0.2199999999999999,03,5000,2,500
662,10.20000000000001,2.0432988528604863,8.464101938993512,31.829679504819115,0.2199999999999999,03,5000,2,500
663,10.25000000000001,1.9766587916926583,8.26889401859702,31.316048027270757,0.2199999999999999,03,5000,2,500
664,10.30000000000001,1.91159424716082,8.077870263595994,30.79946049223682,0.2199999999999999,03,5000,2,500
665,10.35000000000001,1.8481648447701189,7.89164515233069,30.28012297427193,0.2199999999999999,03,5000,2,500
666,10.40000000000001,1.7864413164682549,7.710678879443632,29.758015164076628,0.2199999999999999,03,5000,2,500
667,10.45000000000001,1.72647912490071,7.535258482299848,29.23283700013385,0.2199999999999999,03,5000,2,500
668,10.50000000000001,1.668400670778297,7.365471457814015,28.704516002431557,0.2199999999999999,03,5000,2,500
669,10.55000000000001,1.6121681643653036,7.200742958453368,28.171923704096287,0.2199999999999999,03,5000,2,500
670,10.60000000000001,1.5576603100454187,7.040135476044588,27.63292248530949,0.2199999999999999,03,5000,2,500
671,10.650000000000013,1.5048430501583685,6.882950833530463,27.08598124295147,0.2199999999999999,03,5000,2,500
672,10.70000000000001,1.4537824700475397,6.728576365484664,26.5305507383829,0.2199999999999999,03,5000,2,500
673,10.75000000000001,1.4046034411954609,6.576521970329113,25.96750318672685,0.2199999999999999,03,5000,2,500
674,10.800000000000011,1.3574757246922708,6.426328101812615,25.398832314450217,0.2199999999999999,03,5000,2,500
675,10.85000000000001,1.3124683951497949,6.27789774987981,24.82669384713515,0.2199999999999999,03,5000,2,500
676,10.900000000000013,1.2696260695129524,6.1312644108615055,24.253274204903462,0.2199999999999999,03,5000,2,500
677,10.95000000000001,1.2289845217364377,5.986482381823758,23.6807100748977,0.2199999999999999,03,5000,2,500
678,11.00000000000001,1.190560359388267,5.843683964703126,23.110901090222864,0.2199999999999999,03,5000,2,500
679,11.050000000000011,1.1543767473391535,5.703177667723507,22.545573438878744,0.2199999999999999,03,5000,2,500
680,11.10000000000001,1.1204308697645635,5.565245459678621,21.986667810747484,0.2199999999999999,03,5000,2,500
681,11.150000000000013,1.0886726382034826,5.430008658439314,21.435835212153453,0.2199999999999999,03,5000,2,500
682,11.20000000000001,1.0590053599108329,5.2974920970994965,20.894951614892857,0.2199999999999999,03,5000,2,500
683,11.25000000000001,1.0312802409637227,5.167642795985822,20.36589021027367,0.2199999999999999,03,5000,2,500
684,11.300000000000011,1.0053231661429929,5.040509246584502,19.85005274011141,0.2199999999999999,03,5000,2,500
685,11.35000000000001,0.980924900073176,4.916203105781378,19.34823802521329,0.2199999999999999,03,5000,2,500
686,11.400000000000013,0.9579137100244224,4.794876542182656,18.860649989497947,0.2199999999999999,03,5000,2,500
687,11.450000000000012,0.9362023934760968,4.676597434703792,18.387409587964555,0.2199999999999999,03,5000,2,500
688,11.50000000000001,0.915717499691384,4.561351908949781,17.92844560254679,0.2199999999999999,03,5000,2,500
689,11.550000000000011,0.8963799855826899,4.44913832025151,17.483458149998388,0.2199999999999999,03,5000,2,500
690,11.600000000000012,0.8781109477811003,4.339919607888062,17.052070017545997,0.2199999999999999,03,5000,2,500
691,11.650000000000013,0.8608497858583259,4.233617436768415,16.633915950116744,0.2199999999999999,03,5000,2,500
692,11.700000000000012,0.8445542306730142,4.130139977971908,16.228638554863885,0.2199999999999999,03,5000,2,500
693,11.75000000000001,0.8291628101481164,4.029394431402323,15.83604993285346,0.2199999999999999,03,5000,2,500
694,11.800000000000011,0.8145816509594661,3.931221240561663,15.45606150013439,0.2199999999999999,03,5000,2,500
695,11.850000000000012,0.8006917071428494,3.8354628638843726,15.088353184148453,0.2199999999999999,03,5000,2,500
696,11.900000000000013,0.7873690325114752,3.7420012585475466,14.732418198691686,0.2199999999999999,03,5000,2,500
697,11.950000000000012,0.7744902443135148,3.650741685952052,14.387696110940787,0.2199999999999999,03,5000,2,500
698,12.00000000000001,0.7619542067335403,3.561615631792584,14.05389372969899,0.2199999999999999,03,5000,2,500
699,12.050000000000011,0.7496950227622279,3.474564859378446,13.731072078713895,0.2199999999999999,03,5000,2,500
700,12.100000000000012,0.7376346607836917,3.389567185042218,13.419206256638024,0.2199999999999999,03,5000,2,500
701,12.150000000000013,0.7256968809276909,3.306635078216637,13.118069194775655,0.2199999999999999,03,5000,2,500
702,12.200000000000012,0.7138319371360037,3.2258263350949883,12.827282098108991,0.2199999999999999,03,5000,2,500
703,12.250000000000012,0.7020046158151436,3.147259803880253,12.546617225684802,0.2199999999999999,03,5000,2,500
704,12.300000000000011,0.6901789235685329,3.0710526347965272,12.276046134539204,0.2199999999999999,03,5000,2,500
705,12.350000000000012,0.6782823239636002,2.997161386557466,12.015369509665002,0.2199999999999999,03,5000,2,500
706,12.400000000000013,0.6662430221500507,2.9254911453248478,11.764167556880484,0.2199999999999999,03,5000,2,500
707,12.450000000000012,0.6540168246921635,2.855929893052232,11.521756637633446,0.2199999999999999,03,5000,2,500
708,12.500000000000012,0.6415955414112263,2.788366881737393,11.287135043372976,0.2199999999999999,03,5000,2,500
709,12.550000000000011,0.6289909540152983,2.7227017144213086,11.059132278189288,0.2199999999999999,03,5000,2,500
710,12.600000000000012,0.6162084706505099,2.65885078700291,10.836865731709448,0.2199999999999999,03,5000,2,500
711,12.650000000000013,0.6032439283892401,2.5967301208732056,10.619936307066697,0.2199999999999999,03,5000,2,500
712,12.700000000000012,0.5901094740398777,2.5362700002589014,10.408379530182067,0.2199999999999999,03,5000,2,500
713,12.750000000000012,0.5768166746729264,2.477391619128363,10.202355692805572,0.2199999999999999,03,5000,2,500
714,12.800000000000011,0.5633616376483546,2.420000276706341,10.001926104017702,0.2199999999999999,03,5000,2,500
715,12.850000000000012,0.5497381937642515,2.3640297943808166,9.80705741292496,0.2199999999999999,03,5000,2,500
716,12.900000000000013,0.5359402967570844,2.309444800424408,9.617721949534117,0.2199999999999999,03,5000,2,500
717,12.950000000000012,0.5219687786922788,2.256222050916591,9.433905785902754,0.2199999999999999,03,5000,2,500
718,13.000000000000012,0.5078432230651652,2.2043487168406752,9.2555585133575,0.2199999999999999,03,5000,2,500
719,13.050000000000011,0.4935848888295399,2.153809924900013,9.082609017087938,0.2199999999999999,03,5000,2,500
720,13.100000000000012,0.4792136448349338,2.10458206752834,8.914933079724324,0.2199999999999999,03,5000,2,500
721,13.150000000000013,0.4647475933117174,2.056651701016192,8.752298287300043,0.2199999999999999,03,5000,2,500
722,13.200000000000014,0.450214762548384,2.010008474259079,8.59447113826096,0.2199999999999999,03,5000,2,500
723,13.250000000000012,0.4356495044229047,1.9646437998300523,8.441312252814472,0.2199999999999999,03,5000,2,500
724,13.300000000000011,0.4210899592635659,1.9205490852362768,8.292712809405574,0.2199999999999999,03,5000,2,500
725,13.350000000000012,0.406574872514121,1.8777293870501472,8.148568493138852,0.2199999999999999,03,5000,2,500
726,13.400000000000013,0.3921453814450831,1.8362319368219595,8.0087495097031,0.2199999999999999,03,5000,2,500
727,13.450000000000014,0.377827149151241,1.7961000591254337,7.873192281059322,0.2199999999999999,03,5000,2,500
728,13.500000000000012,0.363626243434399,1.7573540656334885,7.74182439051426,0.2199999999999999,03,5000,2,500
729,13.550000000000011,0.3495481502022913,1.720007680300759,7.614535450866176,0.2199999999999999,03,5000,2,500
730,13.600000000000012,0.3355974783437166,1.6840791487390685,7.49121419144941,0.2199999999999999,03,5000,2,500
731,13.650000000000013,0.3217764768149526,1.6495662864026877,7.371720411203158,0.2199999999999999,03,5000,2,500
732,13.700000000000014,0.3080872663520448,1.6164385281913,7.255903799351222,0.2199999999999999,03,5000,2,500
733,13.750000000000012,0.2945341942623037,1.5846552543078107,7.143566744845784,0.2199999999999999,03,5000,2,500
734,13.800000000000011,0.2811237651995559,1.5541727753029295,7.034463517425209,0.2199999999999999,03,5000,2,500
735,13.850000000000014,0.2678650862155752,1.5249455196835688,6.92829954923025,0.2199999999999999,03,5000,2,500
736,13.900000000000013,0.2547697683360869,1.4969276323000855,6.824747720601248,0.2199999999999999,03,5000,2,500
737,13.950000000000014,0.2418500436025483,1.4700693491443404,6.723512534895172,0.2199999999999999,03,5000,2,500
738,14.000000000000014,0.2291168472681741,1.4443104919013765,6.624260253025293,0.2199999999999999,03,5000,2,500
739,14.050000000000011,0.2165801386469831,1.419578423059053,6.526637542071367,0.2199999999999999,03,5000,2,500
740,14.100000000000014,0.2042489627273093,1.395797057264296,6.4303332777671,0.2199999999999999,03,5000,2,500
741,14.150000000000013,0.1921337218062711,1.3728879811179011,6.33505724718248,0.2199999999999999,03,5000,2,500
742,14.200000000000014,0.1802450471804513,1.3507715427883769,6.240514223370835,0.2199999999999999,03,5000,2,500
743,14.250000000000014,0.1685931256800396,1.3293688386620617,6.146407004681823,0.2199999999999999,03,5000,2,500
744,14.300000000000011,0.1571864190935284,1.308603766862326,6.05242450909239,0.2199999999999999,03,5000,2,500
745,14.350000000000014,0.1460298226484445,1.2884119672625334,5.958235604681366,0.2199999999999999,03,5000,2,500
746,14.400000000000013,0.1351230486407162,1.26872920015963,5.863553122352952,0.2199999999999999,03,5000,2,500
747,14.450000000000014,0.1244588616191028,1.249485337448884,5.76814379185592,0.2199999999999999,03,5000,2,500
748,14.500000000000014,0.1140223836942119,1.2306016319338997,5.671761733421178,0.2199999999999999,03,5000,2,500
749,14.550000000000011,0.1037960459481678,1.2119893716070271,5.574209348420855,0.2199999999999999,03,5000,2,500
750,14.600000000000014,0.0937648855008072,1.1935595195944,5.475329273661874,0.2199999999999999,03,5000,2,500
751,14.650000000000016,0.0839142755135185,1.1752194162796676,5.374964025679076,0.2199999999999999,03,5000,2,500
752,14.700000000000014,0.0742307532163274,1.1568634555746553,5.272983894897923,0.2199999999999999,03,5000,2,500
753,14.750000000000014,0.0647063987400236,1.1383828764768216,5.16928822132059,0.2199999999999999,03,5000,2,500
754,14.800000000000017,0.0553369459657801,1.119681937594158,5.06382479950222,0.2199999999999999,03,5000,2,500
755,14.850000000000014,0.0461190769712181,1.1006796657242188,4.956603825205369,0.2199999999999999,03,5000,2,500
756,14.900000000000016,0.0370500588337969,1.0813093551832953,4.847701677901745,0.2199999999999999,03,5000,2,500
757,14.950000000000014,0.0281263390236383,1.061509664735077,4.737236954227774,0.2199999999999999,03,5000,2,500
758,15.000000000000014,0.0193454438137189,1.041217750090709,4.625383095199887,0.2199999999999999,03,5000,2,500
759,15.050000000000017,0.010703837460337,1.020368220994495,4.512326765487593,0.2199999999999999,03,5000,2,500
760,15.100000000000016,0.0021987531186164,0.9988988415093666,4.398237753935729,0.2199999999999999,03,5000,2,500
761,15.150000000000013,0.0,0.9767461779366874,4.283258225435144,0.2199999999999999,03,5000,2,500
762,15.200000000000014,0.0,0.9538594779306944,4.167538063606326,0.2199999999999999,03,5000,2,500
