year,gmst_p05,gmst_p25,gmst_p50,gmst_p75,gmst_p95,gmst_11yr_p05,gmst_11yr_p25,gmst_11yr_p50,gmst_11yr_p75,gmst_11yr_p95,gmst_mean,gmst_max,gmst_11yr_max
2142,1.125046,1.417704,1.711203,2.06114,2.799169,1.155898909090909,1.4284254545454547,1.7058344545454545,2.0657356363636366,2.758911090909091,1.789641929845421,3.999097,3.9919434545454546
2143,1.13014,1.417147,1.704685,2.060544,2.788206,1.1526607272727274,1.4245412727272728,1.7094864545454542,2.0620333636363637,2.7651138181818182,1.7863737479191453,4.023629,3.9917433636363637
2144,1.118537,1.414381,1.691289,2.067835,2.796182,1.148622909090909,1.4195292727272728,1.7045342727272728,2.0635738181818186,2.755809727272727,1.7844933293697995,3.974115,3.999636363636363
2145,1.11732,1.417564,1.700399,2.061405,2.745737,1.1405363636363637,1.420727090909091,1.6987965454545455,2.0650348181818186,2.7522279999999997,1.7866320321046398,3.977281,4.004425454545454
2146,1.129351,1.411042,1.711319,2.056757,2.738014,1.1375390909090908,1.4185857272727274,1.6950956363636365,2.065835272727273,2.7504275454545453,1.7878615648038039,3.999952,4.011864909090909
2147,1.123121,1.401954,1.695664,2.063298,2.757037,1.1375868181818183,1.409220909090909,1.6914864545454547,2.053599,2.755338272727273,1.7831645398335294,3.962954,4.016724363636364
2148,1.124944,1.408586,1.693494,2.048877,2.771547,1.1372351818181818,1.4053935454545454,1.6910268181818182,2.046378909090909,2.747471818181818,1.7841268370986936,3.999051,4.0155983636363635
2149,1.109492,1.40058,1.699223,2.056197,2.815456,1.1403610909090909,1.4000488181818183,1.6904505454545455,2.0461202727272725,2.756205,1.7807847514863249,4.075323,4.00514
2150,1.118165,1.403743,1.683059,2.051316,2.795219,1.1388123636363636,1.4017397272727272,1.6903410909090908,2.049707181818182,2.758905,1.7788464256837127,4.086885,3.993933636363636
2151,1.118357,1.389907,1.67798,2.038685,2.748725,1.1443707272727275,1.4015924545454546,1.688109636363636,2.0538316363636366,2.7405095454545454,1.7709849833531521,4.096649,3.975724454545454
2152,1.113661,1.396747,1.690157,2.039317,2.762035,1.1377440909090908,1.3976397272727275,1.6874028181818184,2.0515098181818185,2.7345425454545453,1.7737353400713425,4.020979,3.953335636363636
2153,1.084216,1.400318,1.688399,2.029636,2.749754,1.1386733636363635,1.397673,1.6827544545454545,2.058757090909091,2.7321601818181818,1.7704860856123685,3.986711,3.9372087272727274
2154,1.126034,1.400537,1.683151,2.039398,2.76202,1.1416169999999999,1.3939108181818183,1.6858165454545455,2.0560230909090906,2.729098,1.7742530891795478,3.908587,3.920674454545455
2155,1.114841,1.389774,1.68268,2.063425,2.729482,1.1386436363636365,1.3945854545454546,1.6821444545454547,2.050509090909091,2.726048,1.7690430546967875,3.849082,3.896755181818182
2156,1.097015,1.387173,1.687307,2.058573,2.757013,1.1309322727272728,1.3935435454545455,1.6906591818181818,2.054704363636364,2.7309072727272725,1.7682035838287737,3.795197,3.8773079999999998
2157,1.108651,1.385766,1.691063,2.059501,2.739736,1.1322189090909092,1.3999914545454546,1.6962062727272729,2.0643147272727274,2.7453585454545455,1.7700913900118898,3.796344,3.864379
2158,1.110353,1.395235,1.676422,2.062701,2.770777,1.122060909090909,1.4008147272727274,1.6938564545454542,2.0671808181818183,2.7461265454545454,1.7760254268727698,3.920376,3.860347363636363
2159,1.1108,1.393392,1.692486,2.068521,2.758106,1.112568090909091,1.3996907272727273,1.6918658181818182,2.065014,2.751483909090909,1.7780330475624249,3.817174,3.859400090909091
2160,1.089636,1.40058,1.707656,2.081101,2.796644,1.1182005454545454,1.3984536363636364,1.6856980000000001,2.065311,2.7551995454545453,1.7849257526753872,3.858324,3.861862454545454
2161,1.106844,1.401833,1.705872,2.077538,2.795682,1.1220867272727273,1.4011653636363635,1.6853318181818182,2.0634337272727272,2.7584192727272727,1.7882896016646863,3.897284,3.877555909090909
2162,1.096597,1.400205,1.699272,2.080089,2.823217,1.1187612727272727,1.3971660000000001,1.685562909090909,2.0564576363636364,2.765796909090909,1.7872054625445914,3.95443,3.893500818181818
2163,1.115596,1.402206,1.709015,2.068833,2.818547,1.1169330909090909,1.3977545454545455,1.6881579090909091,2.054903090909091,2.773756363636364,1.7915579785969102,4.022078,3.9157684545454545
2164,1.093847,1.407571,1.690437,2.063888,2.798398,1.1157149090909089,1.3925900909090911,1.6853312727272725,2.050108,2.789465090909091,1.782850269916766,3.976291,3.9247745454545453
2165,1.08429,1.39054,1.672123,2.056962,2.794937,1.1200067272727272,1.3952513636363635,1.6864221818181817,2.056164363636363,2.796628090909091,1.7708070570749104,3.935673,3.938065636363636
2166,1.085239,1.393149,1.681038,2.041894,2.797366,1.1121350909090908,1.4003273636363638,1.6807899999999998,2.052417818181818,2.806077909090909,1.7665968644470853,4.004201,3.9456165454545453
2167,1.074807,1.380733,1.67553,2.058338,2.816614,1.1121414545454547,1.4028364545454546,1.6814275454545458,2.057325181818182,2.801626818181818,1.7697841854934584,3.952374,3.959502545454546
2168,1.084083,1.381178,1.671711,2.050849,2.772317,1.1095419999999998,1.4039733636363636,1.6814835454545454,2.0608966363636365,2.8011091818181817,1.7661928180737214,4.092703,3.9606065454545454
2169,1.097524,1.393935,1.665445,2.054208,2.798775,1.1161804545454546,1.406940909090909,1.6821336363636363,2.060775272727273,2.801157272727273,1.773594692033295,3.87195,3.957578454545455
2170,1.104992,1.39944,1.68284,2.057266,2.831361,1.115662181818182,1.4051144545454546,1.6887632727272726,2.063095636363636,2.797789090909091,1.785055860879905,3.963376,3.9536631818181815
2171,1.064717,1.401277,1.690532,2.076616,2.819211,1.1148680909090911,1.3982224545454545,1.6930482727272727,2.0629105454545456,2.7907252727272724,1.7845370975029735,3.895271,3.9525897272727266
2172,1.108385,1.412938,1.703112,2.091301,2.777905,1.1198285454545454,1.4005247272727273,1.6924136363636364,2.0660828181818185,2.7895271818181815,1.7898868359096332,4.025712,3.945439454545455
2173,1.108204,1.411244,1.689403,2.079432,2.782191,1.1212318181818182,1.4104187272727273,1.693248181818182,2.0752142727272727,2.7915554545454544,1.7928400190249698,3.966574,3.9489350909090914
2174,1.106101,1.403169,1.718349,2.108834,2.810667,1.1270238181818184,1.4039734545454545,1.6970934545454546,2.0727285454545457,2.791493090909091,1.796131564803805,4.025793,3.9510599999999996
2175,1.10912,1.395924,1.701295,2.091362,2.792819,1.1084538181818182,1.3981303636363638,1.6978226363636362,2.0712729999999997,2.7769985454545454,1.7898388537455405,4.002578,3.9605980909090905
2176,1.099627,1.383233,1.671149,2.07768,2.806258,1.1120385454545454,1.400044,1.6903634545454544,2.071523727272727,2.786583181818182,1.7830713483947696,3.923865,3.955190454545455
2177,1.09265,1.396183,1.672097,2.070597,2.785999,1.1092031818181818,1.3995474545454545,1.6919808181818183,2.0762543636363637,2.791643363636364,1.7771674744351944,4.001983,3.9631884545454543
2178,1.092444,1.38443,1.67789,2.093615,2.794736,1.1134877272727273,1.4006475454545453,1.6846238181818185,2.0806669090909087,2.8060519090909093,1.7775557253269905,3.990826,3.9565509090909092
2179,1.108969,1.366451,1.678025,2.060864,2.813908,1.115509181818182,1.3941925454545454,1.6898007272727271,2.0760285454545455,2.816451181818182,1.7823479999999985,4.021993,3.949418636363637
2180,1.103873,1.38696,1.698935,2.086124,2.859795,1.1250752727272728,1.3850576363636364,1.6849255454545455,2.0780777272727273,2.8205697272727273,1.7864851022592145,3.976869,3.9407073636363634
2181,1.099128,1.38898,1.67555,2.093063,2.837234,1.1222716363636365,1.3771788181818183,1.684504181818182,2.0736207272727274,2.815256636363636,1.7878073864447082,3.903892,3.936123181818182
2182,1.083008,1.38135,1.685633,2.083236,2.830059,1.117329818181818,1.3823265454545455,1.687288727272727,2.0763481818181817,2.8165976363636367,1.7893850356718164,3.983249,3.9317591818181823
2183,1.106208,1.387031,1.687702,2.10311,2.84946,1.1154725454545453,1.3810311818181817,1.68907,2.090602090909091,2.8290179999999996,1.796768991676575,3.952699,3.926365909090909
2184,1.105728,1.385761,1.686724,2.097811,2.838391,1.1126686363636364,1.38279,1.6873707272727274,2.088726727272727,2.8235653636363636,1.7929139892984556,4.084662,3.9220472727272724
2185,1.110761,1.375726,1.686335,2.084725,2.835085,1.1115889090909092,1.3787454545454545,1.6861762727272727,2.0857232727272725,2.8418753636363636,1.7879094244946465,3.847498,3.9190719090909085
2186,1.078021,1.367631,1.699052,2.083491,2.872194,1.1157845454545454,1.378258,1.6847768181818181,2.0823941818181817,2.8422140909090907,1.7877846967895377,3.882797,3.910126363636364
2187,1.069931,1.378271,1.683073,2.062061,2.879051,1.115003818181818,1.3818334545454545,1.678795272727273,2.0773432727272727,2.847205181818182,1.783204538644468,3.965061,3.9085276363636368
2188,1.072576,1.361081,1.661494,2.051492,2.864201,1.1099370000000002,1.3846066363636362,1.6796785454545455,2.0774543636363636,2.8452476363636365,1.773631218787154,4.069406,3.9210309090909092
2189,1.071434,1.366202,1.676689,2.068516,2.837349,1.100689090909091,1.380893181818182,1.6727929090909088,2.0802887272727273,2.8421732727272726,1.7763447717003549,4.040449,3.907890545454545
2190,1.095037,1.382423,1.67802,2.073816,2.843003,1.0980144545454547,1.3794688181818182,1.6719076363636363,2.0848835454545456,2.8401694545454546,1.7750903674197371,3.989264,3.8896609090909084
2191,1.068066,1.368601,1.674026,2.079197,2.821808,1.0911147272727273,1.3813991818181819,1.6699534545454546,2.08011,2.825962909090909,1.7751381010701532,3.878468,3.891724818181818
2192,1.076405,1.377761,1.686138,2.093283,2.865888,1.0960530000000002,1.3785170909090907,1.6770878181818183,2.0873886363636363,2.8264724545454545,1.7836675350772888,3.920577,3.916520272727273
2193,1.068051,1.385858,1.68384,2.092283,2.829453,1.0945228181818183,1.3731241818181819,1.6783246363636364,2.087480090909091,2.819201272727273,1.7849798715814544,3.958583,3.915846818181818
2194,1.0774,1.395387,1.685778,2.106022,2.835287,1.0904612727272727,1.3722074545454546,1.6838365454545454,2.087009,2.825676,1.7900725517241396,3.926761,3.9422629090909087
2195,1.069442,1.374416,1.698016,2.10202,2.888507,1.092644,1.3741906363636363,1.6866683636363637,2.0917383636363636,2.8166179090909087,1.786103126040431,3.944896,3.955841636363637
2196,1.073553,1.389598,1.685379,2.095658,2.879149,1.0954511818181818,1.3745292727272727,1.6860245454545455,2.087952181818182,2.8298133636363634,1.792269633769323,4.011902,3.974076818181818
2197,1.071707,1.376173,1.699792,2.090259,2.817429,1.0944778181818182,1.3756431818181818,1.6902028181818183,2.093823,2.8420822727272728,1.7908902508917977,4.118687,3.9884668181818186
2198,1.091061,1.373835,1.701306,2.084831,2.832972,1.093411,1.3726391818181818,1.6965916363636362,2.091631181818182,2.8404306363636365,1.7890220142687265,4.067324,4.002788272727273
2199,1.067924,1.368487,1.674101,2.101314,2.842293,1.0935833636363634,1.376941090909091,1.693036090909091,2.089571,2.849889727272727,1.7822536456599256,4.139246,4.0042088181818185
2200,1.069578,1.364719,1.663672,2.083923,2.842708,1.0882914545454545,1.3764685454545456,1.691361181818182,2.0874194545454543,2.8545897272727276,1.7793400059453017,3.956759,4.019634090909091
2201,1.06622,1.364788,1.679448,2.076748,2.908391,1.0993018181818182,1.3768242727272726,1.6847807272727273,2.089904454545455,2.863489181818182,1.7818494470868016,4.002597,4.020929272727273
2202,1.08022,1.353323,1.683346,2.075927,2.917665,1.095625090909091,1.3780985454545454,1.686837909090909,2.093583727272727,2.8587949090909093,1.777973686087992,4.144594,4.0222726363636365
2203,1.06207,1.374363,1.6962,2.089951,2.870998,1.0993833636363635,1.3795612727272728,1.685692090909091,2.0984421818181818,2.8655065454545454,1.7866187895362653,4.078113,4.022971272727273
2204,1.080555,1.384452,1.709691,2.126916,2.8811,1.0864415454545455,1.3770256363636362,1.6838462727272727,2.1029056363636367,2.8668344545454545,1.8076970665873953,4.076985,4.020145454545455
2205,1.103417,1.390083,1.702142,2.123431,2.899782,1.0988631818181818,1.3873211818181819,1.6840790909090908,2.0964692727272727,2.870518818181818,1.8104041010701557,4.0245,4.007690090909091
2206,1.091945,1.405631,1.703308,2.116893,2.893009,1.1008867272727274,1.3856181818181819,1.6846178181818183,2.102783818181818,2.880507363636364,1.8150774447086804,3.992694,4.023155818181818
2207,1.089429,1.395734,1.702278,2.149205,2.85662,1.0973252727272726,1.3849475454545455,1.6830402727272726,2.100769909090909,2.8728504545454547,1.810085223543399,4.026679,4.038959181818182
2208,1.086052,1.386061,1.702339,2.112288,2.945382,1.0890568181818183,1.3834191818181818,1.6886260909090909,2.0956883636363637,2.8705001818181817,1.8034392651605224,4.126372,4.062134272727272
2209,1.060586,1.388083,1.689023,2.092783,2.901752,1.0820587272727273,1.3799614545454546,1.6874584545454545,2.1004609999999997,2.868098454545455,1.7999677455410232,4.171455,4.055793272727272
2210,1.052281,1.38334,1.700299,2.100642,2.871461,1.0792174545454545,1.3812718181818182,1.6918564545454544,2.1030976363636364,2.874497909090909,1.786945934601663,4.002237,4.073808727272727
2211,1.044257,1.356915,1.707969,2.108802,2.914501,1.069790090909091,1.3802679090909091,1.6949517272727272,2.096789818181818,2.8795352727272725,1.786781198573128,4.126882,4.078982363636364
2212,1.036279,1.377896,1.692833,2.086072,2.880771,1.0615384545454545,1.375728181818182,1.6937568181818181,2.100630909090909,2.882409636363636,1.7866525850178352,4.151043,4.083164454545455
2213,1.025225,1.377065,1.699739,2.106401,2.917653,1.0553985454545456,1.3769354545454546,1.6969797272727272,2.0977071818181816,2.890170818181818,1.789825737217596,4.273254,4.079621636363637
2214,1.046389,1.367973,1.708666,2.101554,2.938117,1.053887818181818,1.3704755454545454,1.6982602727272726,2.0915514545454545,2.887196181818182,1.7904924114149825,4.027682,4.071955090909091
2215,1.043438,1.351429,1.690916,2.111316,2.921207,1.052723090909091,1.3700065454545454,1.6915095454545457,2.1013646363636367,2.9056251818181815,1.793932999999999,4.136011,4.0933707272727275
2216,1.059131,1.338217,1.702279,2.118128,2.916932,1.0500437272727272,1.3669201818181818,1.6942674545454546,2.105463,2.921115818181818,1.7926950202140293,4.08141,4.113065181818182
2217,1.057787,1.353769,1.681674,2.122184,2.953507,1.049109909090909,1.3631655454545455,1.6950388181818183,2.1068888181818184,2.924987909090909,1.7898173341260382,4.307959,4.119787
2218,1.02203,1.352364,1.685546,2.105089,2.917361,1.0519729090909091,1.361061909090909,1.6874386363636362,2.103001090909091,2.9106123636363637,1.7834812057074916,4.25847,4.115901727272727
2219,1.043461,1.354579,1.682951,2.10558,2.959605,1.0561956363636364,1.3577174545454544,1.6842399999999997,2.1000317272727274,2.9031905454545455,1.786215045184305,4.04204,4.1042357272727275
2220,1.021813,1.356639,1.668417,2.11193,2.924042,1.0511676363636364,1.36104,1.6808981818181818,2.0994163636363634,2.9098446363636365,1.7869860047562394,4.212985,4.121839818181818
2221,1.041707,1.345865,1.674026,2.102502,2.91269,1.049710727272727,1.3599842727272728,1.673457,2.101587181818182,2.9128724545454543,1.780823523186681,4.218876,4.129705727272728
2222,1.020636,1.340189,1.682667,2.104777,2.939733,1.0460634545454546,1.357128181818182,1.6747902727272725,2.0879586363636364,2.915736818181818,1.7843238370986887,4.200822,4.139547818181819
2223,1.057427,1.352748,1.66899,2.097993,2.962746,1.0448742727272728,1.3618709090909091,1.6697188181818179,2.085926636363636,2.919705090909091,1.7855601070154594,4.126492,4.1393890909090905
2224,1.032905,1.365073,1.677772,2.121222,2.912672,1.0470668181818181,1.355275818181818,1.6762744545454544,2.0902077272727273,2.9154382727272723,1.7861141438763375,4.243991,4.158444454545454
2225,1.025183,1.350615,1.678812,2.10842,2.913588,1.050944,1.3542554545454546,1.6738564545454546,2.0926625454545453,2.917037363636364,1.7805732948870403,4.202007,4.18146009090909
2226,1.029504,1.349953,1.666654,2.096431,2.925371,1.0438602727272726,1.3571904545454545,1.6762065454545452,2.1000709090909093,2.921115909090909,1.7821150083234252,4.222536,4.194683181818181
2227,1.039613,1.352178,1.665802,2.112678,2.899008,1.0479225454545456,1.3565994545454545,1.6768093636363637,2.1070216363636365,2.924263272727273,1.788967951248514,4.190005,4.200328727272727
2228,1.047636,1.353327,1.689807,2.099573,2.867031,1.050448181818182,1.3639184545454546,1.6780040909090908,2.1120396363636362,2.922469090909091,1.7878425362663486,4.274461,4.202907636363636
2229,1.056333,1.358134,1.691248,2.113407,2.924608,1.0473455454545453,1.368684090909091,1.6754359090909092,2.1141184545454546,2.913198,1.7919086967895361,4.209992,4.222333727272727
2230,1.044384,1.352693,1.683411,2.132164,2.930276,1.0486698181818181,1.3605957272727272,1.6743987272727274,2.1070735454545457,2.9210715454545455,1.7937452449464906,4.295212,4.246690999999999
2231,1.032897,1.361794,1.681957,2.129041,2.962306,1.0504525454545455,1.361276,1.6736154545454545,2.1129174545454545,2.9315807272727272,1.7943867063020211,4.358439,4.2687561818181825
2232,1.035995,1.359946,1.678271,2.108749,2.931874,1.0523982727272727,1.3578982727272726,1.6715745454545454,2.108564818181818,2.9450857272727267,1.78886457550535,4.281494,4.2794905454545455
2233,1.024159,1.354126,1.658678,2.126772,2.990955,1.0465866363636365,1.3612575454545455,1.6733897272727274,2.110593636363636,2.980994181818182,1.7843700998810943,4.22794,4.308564818181818
2234,1.032094,1.341924,1.663321,2.115769,2.994503,1.0412856363636365,1.3638860909090909,1.6733405454545456,2.1088275454545453,2.998937727272727,1.7868849774078481,4.323242,4.337016818181818
2235,1.01396,1.35597,1.675464,2.103375,2.975782,1.042147727272727,1.3557185454545453,1.6709490000000002,2.106160272727273,3.004867363636364,1.7903651450653957,4.41853,4.357521545454546
2236,1.023979,1.353549,1.681621,2.09914,2.988577,1.036664090909091,1.3519481818181818,1.6699774545454547,2.1188535454545456,2.9924071818181814,1.7913986730083247,4.444724,4.365800181818182
2237,1.036934,1.341535,1.680348,2.116298,2.973688,1.040733,1.351064090909091,1.6708740909090911,2.1250710909090906,2.981315090909091,1.7950179988109403,4.340614,4.3892668181818175
2238,1.025255,1.343975,1.674422,2.117828,2.961265,1.054370818181818,1.349726090909091,1.6658832727272725,2.123847090909091,2.990071272727273,1.7895779690844231,4.406468,4.399889090909091
2239,1.043913,1.36147,1.681604,2.116465,2.942816,1.0597691818181818,1.3468434545454546,1.6630547272727272,2.125199818181818,2.996154363636364,1.8032955291319857,4.419394,4.409728181818182
2240,1.0379,1.347577,1.682411,2.156022,2.976112,1.0551913636363637,1.3472741818181817,1.6655900909090908,2.1194146363636364,2.9839436363636365,1.8029387241379309,4.422869,4.422760272727273
2241,1.028495,1.360708,1.67645,2.154396,2.999489,1.0563917272727272,1.3441757272727273,1.6656594545454546,2.123837181818182,2.988082,1.8086083305588587,4.386277,4.424412363636364
2242,1.044499,1.370489,1.704171,2.110027,2.991894,1.0537497272727272,1.3428134545454544,1.6630575454545455,2.125500727272727,2.9845399090909095,1.8107483032104639,4.616572,4.4182986363636365
2243,1.022857,1.351682,1.687661,2.138466,3.007346,1.0494706363636364,1.3428512727272728,1.6668667272727271,2.124493272727273,2.9950322727272725,1.8048343912009528,4.397822,4.428683181818181
2244,1.022742,1.337126,1.69667,2.141207,3.003647,1.0562502727272727,1.3462482727272727,1.6733173636363636,2.1324753636363636,2.990027181818182,1.8022214982164113,4.33617,4.427248818181818
2245,1.025677,1.351013,1.68446,2.128908,3.027293,1.057472909090909,1.3436439090909091,1.6733883636363638,2.128090909090909,2.9909869090909096,1.7974081355529132,4.466595,4.423237454545455
2246,1.02983,1.352133,1.673331,2.124773,3.028247,1.0554644545454546,1.3451388181818182,1.6712563636363635,2.138898909090909,2.991047545454545,1.798179995243757,4.431031,4.429995545454545
2247,1.02689,1.35405,1.678278,2.119593,3.0014,1.0496941818181817,1.347027090909091,1.6740449999999998,2.1365217272727275,2.982368090909091,1.7981819096313931,4.591628,4.452482090909091
2248,1.019148,1.34814,1.675786,2.125293,2.989905,1.045886909090909,1.3472451818181819,1.6759300000000001,2.1387005454545456,2.9757722727272724,1.7979067681331726,4.479085,4.444837636363636
2249,1.023918,1.347163,1.678194,2.126454,3.007648,1.0441553636363636,1.343956727272727,1.6743077272727271,2.133465818181818,2.993774636363636,1.8048771272294888,4.397945,4.448176181818182
2250,1.047696,1.358289,1.692094,2.128009,3.02189,1.046684,1.3413662727272728,1.6775886363636365,2.1319816363636366,2.997444272727273,1.8144590166468477,4.434832,4.4527434545454545
2251,1.029215,1.340839,1.706683,2.146867,3.063341,1.0403673636363635,1.3460564545454545,1.6809360909090907,2.1335527272727273,2.9987254545454545,1.8150024720570752,4.497208,4.454543545454546
2252,1.023415,1.36409,1.720204,2.135572,3.081182,1.0482130909090908,1.3547117272727274,1.6880114545454545,2.131921090909091,3.0238435454545454,1.8181228799048734,4.633629,4.4658832727272735
2253,1.026833,1.356335,1.705809,2.137406,3.06842,1.033984818181818,1.3501865454545454,1.6860852727272728,2.133600090909091,3.010787818181818,1.8186067348394752,4.578452,4.4860144545454546
2254,1.03568,1.352002,1.691206,2.112763,3.084791,1.040204272727273,1.3444315454545455,1.6949451818181815,2.1336815454545457,3.014983727272728,1.8085971807372194,4.419148,4.500298
2255,1.027132,1.346843,1.697408,2.131873,3.056044,1.0427641818181819,1.3521317272727273,1.6919236363636365,2.1329848181818183,3.0181659090909094,1.8107406599286562,4.444841,4.5084810909090915
2256,1.00171,1.356674,1.69167,2.148253,3.006338,1.023667090909091,1.3514605454545454,1.6941725454545455,2.132295090909091,3.028296,1.8061416325802595,4.486396,4.534456
2257,1.007827,1.347504,1.678783,2.126933,3.063183,1.020211,1.3530268181818181,1.691496090909091,2.1307269090909093,3.051492909090909,1.8033478109393593,4.555768,4.545840727272727
2258,1.022002,1.340144,1.694754,2.132761,3.037719,1.0182293636363637,1.3506385454545455,1.689413090909091,2.131596636363636,3.068262272727273,1.8019775636147455,4.598916,4.533479545454545
2259,1.01796,1.336473,1.681454,2.128287,3.035394,1.0184549090909092,1.3497112727272726,1.6870692727272727,2.138551,3.0509435454545453,1.7971915541022587,4.611963,4.530556727272727
2260,1.004313,1.329769,1.673086,2.125166,3.055411,1.0124759090909092,1.3486008181818183,1.6815786363636365,2.1397675454545455,3.0395234545454546,1.7943581450654,4.658505,4.554249545454545
2261,1.00072,1.353798,1.677445,2.134476,3.109306,1.0071488181818182,1.3467966363636366,1.6805424545454548,2.141083272727273,3.0443511818181817,1.8002081700356711,4.66393,4.576865909090909
2262,1.013264,1.326289,1.648082,2.150378,3.065697,1.0089931818181819,1.3393837272727274,1.6744947272727273,2.1394804545454544,3.033610545454545,1.7938402068965493,4.62244,4.590557363636363
2263,0.995823,1.332596,1.673209,2.143151,3.048676,1.014253,1.3422256363636365,1.6722771818181819,2.1394812727272727,3.0542025454545456,1.7973389774078483,4.497656,4.608303636363636
2264,1.007932,1.326182,1.672016,2.136387,3.050929,1.0187144545454545,1.3390581818181817,1.6688840909090912,2.143316181818182,3.045482,1.797786166468492,4.500332,4.6125988181818185
2265,0.990388,1.349198,1.681027,2.136707,3.039898,1.0090237272727272,1.3417073636363637,1.664799272727273,2.1385876363636367,3.0349458181818183,1.7985495862068963,4.693868,4.622795818181818
2266,1.010836,1.353993,1.671004,2.12821,3.023753,1.0060714545454545,1.3426425454545454,1.6630307272727274,2.1348135454545454,3.0496054545454543,1.8018100023781192,4.741591,4.635065363636364
2267,0.993894,1.342648,1.670846,2.134112,3.041964,1.0064698181818181,1.3411561818181819,1.6631666363636364,2.1373189999999997,3.0462213636363633,1.7993491724137927,4.701649,4.630282818181818
2268,0.989129,1.342413,1.668438,2.134313,3.017481,0.9990972727272727,1.3371097272727275,1.6676123636363636,2.134241909090909,3.045753272727273,1.7965897538644457,4.750977,4.630054363636364
2269,0.989207,1.341915,1.683171,2.100428,3.027708,1.0205389090909092,1.3433184545454546,1.6697382727272727,2.1286863636363638,3.036320818181818,1.7977499369797865,4.691551,4.63593390909091
2270,1.002835,1.323538,1.665362,2.095004,3.044909,1.010957181818182,1.3430344545454547,1.6704042727272728,2.1112095454545456,3.029767090909091,1.796195808561236,4.72413,4.656980181818182
2271,0.996721,1.338477,1.661762,2.095905,3.048878,1.0053881818181818,1.3379911818181818,1.670714363636364,2.119619818181818,3.027189,1.7919136872770531,4.615669,4.657325363636364
2272,1.016722,1.330135,1.646864,2.111192,3.038638,1.0050639090909093,1.330382818181818,1.664961090909091,2.130361363636364,3.0277113636363637,1.7887990606420936,4.608385,4.655012454545454
2273,0.987805,1.322201,1.662754,2.139848,3.064301,1.0086098181818182,1.3347001818181818,1.6661596363636364,2.1288047272727275,3.0253540909090906,1.7934575362663494,4.623758,4.651823
2274,1.011147,1.324302,1.687306,2.127302,3.054099,1.0071082727272727,1.3299081818181817,1.6676925454545455,2.132959909090909,3.0352568181818183,1.7965359048751472,4.602122,4.646358363636364
2275,0.998452,1.324054,1.660292,2.121835,3.014171,1.0030492727272728,1.3309954545454545,1.6597727272727274,2.1311853636363636,3.0363238181818177,1.7967544066587384,4.731841,4.643052818181818
2276,0.969642,1.325049,1.672872,2.145514,3.034362,1.0053690909090909,1.33266,1.6612919090909093,2.131328,3.053989090909091,1.7955430737217593,4.640533,4.646089545454545
2277,1.00034,1.323962,1.683371,2.131626,3.005459,0.9954543636363635,1.3262473636363636,1.6649527272727271,2.1268466363636365,3.0574818181818184,1.7960394268727693,4.668179,4.646128363636364
2278,1.014171,1.329094,1.666095,2.111297,3.046357,1.0014333636363637,1.3298830909090908,1.6660278181818184,2.122177454545455,3.059077818181818,1.7913174007134358,4.601918,4.647986363636364
2279,0.988039,1.330733,1.66464,2.114123,3.015966,1.0077331818181818,1.3334050909090909,1.660071636363636,2.1199333636363638,3.0376245454545456,1.7903352009512472,4.690866,4.6528374545454545
2280,0.976419,1.334916,1.65545,2.142423,3.078691,1.0058483636363638,1.335070090909091,1.656790090909091,2.1222499999999997,3.0326177272727275,1.788538334126039,4.609802,4.672609
2281,0.981674,1.320174,1.638027,2.116575,3.029232,1.006363181818182,1.3263868181818181,1.654799,2.1345331818181816,3.018446363636364,1.7841382092746747,4.757534,4.669737454545454
2282,0.986166,1.32097,1.669455,2.12298,3.027006,1.0086899999999999,1.3233670000000002,1.6508809999999998,2.1341427272727276,3.006958818181818,1.78480114744352,4.616096,4.670991181818182
2283,0.980848,1.318509,1.656423,2.116512,2.99621,1.0111400000000001,1.3314388181818182,1.6493716363636366,2.1328109090909093,3.0244588181818184,1.7819587384066584,4.628823,4.6691816363636365
2284,0.990444,1.329567,1.661243,2.133053,3.014379,1.0040796363636364,1.3332242727272727,1.648919090909091,2.1333972727272728,3.024787909090909,1.7852573329369799,4.673289,4.6734457272727274
2285,0.991153,1.333968,1.651473,2.124487,3.050654,0.9965781818181818,1.3283230909090908,1.6471909090909091,2.136672818181818,3.037591545454545,1.7929197372175973,4.779818,4.664754636363636
2286,1.011543,1.333242,1.663132,2.150005,3.034997,0.9982751818181819,1.3280463636363635,1.6469835454545454,2.137281818181818,3.0400903636363634,1.797243098692036,4.700254,4.674529818181818
2287,0.987994,1.342089,1.667386,2.113278,3.056852,0.9895676363636364,1.3274928181818182,1.6487922727272726,2.126244727272727,3.0448545454545455,1.7944532045184298,4.654324,4.664691090909091
2288,0.979556,1.335288,1.645742,2.138778,3.061411,0.9949190909090909,1.3268908181818182,1.653410090909091,2.122847,3.054019,1.7911122413793108,4.648274,4.675212181818181
2289,0.98456,1.31976,1.665459,2.12429,3.048579,0.992318909090909,1.3271633636363638,1.6521102727272727,2.1278113636363636,3.0648257272727277,1.788843455410226,4.648823,4.6679735454545455
2290,0.982707,1.331137,1.681738,2.128544,3.101404,0.9863074545454545,1.3297215454545455,1.655981272727273,2.1300381818181817,3.070870818181818,1.793151356718195,4.595264,4.678573181818182
