draw,config,component,horizon,arm,value_cm
1399,m0097,gis,2150,joint,27.03976621922511
1400,m0432,gis,2150,joint,46.0959817349092
1401,m0285,gis,2150,joint,31.230815275721852
1402,m0343,gis,2150,joint,27.094400330241445
1403,m0512,gis,2150,joint,27.75820036657339
1404,m0186,gis,2150,joint,25.890241671697957
1405,m0459,gis,2150,joint,30.7322051494479
1406,m0497,gis,2150,joint,31.083607617542476
1407,m0310,gis,2150,joint,29.394904220229158
1408,m0474,gis,2150,joint,24.325341660967144
1409,m0298,gis,2150,joint,25.668710992339047
1410,m0092,gis,2150,joint,23.615463564285818
1411,m0130,gis,2150,joint,23.614882273338885
1412,m0393,gis,2150,joint,26.747127387179308
1413,m0338,gis,2150,joint,39.490438226979194
1414,m0099,gis,2150,joint,28.472132062555676
1415,m0019,gis,2150,joint,25.989003548128245
1416,m0232,gis,2150,joint,44.70888795017141
1417,m0554,gis,2150,joint,26.53200028841604
1418,m0462,gis,2150,joint,25.941000246598353
1419,m0221,gis,2150,joint,34.62643989883742
1420,m0101,gis,2150,joint,28.01851893742326
1421,m0193,gis,2150,joint,22.824808783406738
1422,m0317,gis,2150,joint,23.761451818362016
1423,m0337,gis,2150,joint,51.21950270308142
1424,m0258,gis,2150,joint,20.665573030618326
1425,m0593,gis,2150,joint,34.79591929516094
1426,m0365,gis,2150,joint,37.16174606020673
1427,m0249,gis,2150,joint,33.92547304206413
1428,m0354,gis,2150,joint,21.735856685684816
1429,m0109,gis,2150,joint,32.27751672577155
1430,m0363,gis,2150,joint,21.141890404743506
1431,m0517,gis,2150,joint,28.504289541255076
1432,m0334,gis,2150,joint,57.424394627242236
1433,m0114,gis,2150,joint,23.043972370390286
1434,m0592,gis,2150,joint,29.064744593821715
1435,m0142,gis,2150,joint,22.409867260716823
1436,m0429,gis,2150,joint,18.53889888140667
1437,m0276,gis,2150,joint,37.27096337529131
1438,m0547,gis,2150,joint,30.60944009971361
1439,m0595,gis,2150,joint,24.602200782438036
1440,m0358,gis,2150,joint,28.49794201705697
1441,m0264,gis,2150,joint,37.27136963708607
1442,m0039,gis,2150,joint,17.26607286045727
1443,m0041,gis,2150,joint,32.185959117892956
1444,m0504,gis,2150,joint,36.2779328996184
1445,m0236,gis,2150,joint,23.65401307418942
1446,m0514,gis,2150,joint,28.41399114799158
1447,m0212,gis,2150,joint,58.54925220714317
1448,m0465,gis,2150,joint,40.45921521712334
1449,m0444,gis,2150,joint,20.938986400715514
1450,m0374,gis,2150,joint,21.742546788441675
1451,m0117,gis,2150,joint,35.97037594895217
1452,m0558,gis,2150,joint,24.21600769730391
1453,m0018,gis,2150,joint,63.70577902293768
1454,m0047,gis,2150,joint,13.226475625209998
1455,m0218,gis,2150,joint,18.539022887055864
1456,m0413,gis,2150,joint,22.022759114612057
1457,m0137,gis,2150,joint,40.19358292599956
1458,m0016,gis,2150,joint,21.308111059523764
1459,m0215,gis,2150,joint,42.8604579146738
1460,m0027,gis,2150,joint,22.768528712538085
1461,m0532,gis,2150,joint,36.00951157248865
1462,m0177,gis,2150,joint,29.282852222869334
1463,m0527,gis,2150,joint,26.11259035289929
1464,m0566,gis,2150,joint,30.775212790172667
1465,m0296,gis,2150,joint,49.57282802891315
1466,m0022,gis,2150,joint,55.35137360839019
1467,m0044,gis,2150,joint,20.30406502037577
1468,m0570,gis,2150,joint,34.554418034572926
1469,m0042,gis,2150,joint,26.833339443159502
1470,m0115,gis,2150,joint,21.300478055230588
1471,m0199,gis,2150,joint,35.91758608849297
1472,m0031,gis,2150,joint,51.128895969269394
1473,m0313,gis,2150,joint,21.632137475353233
1474,m0171,gis,2150,joint,24.460970503480773
1475,m0288,gis,2150,joint,30.06998552755787
1476,m0306,gis,2150,joint,26.77094228753502
1477,m0443,gis,2150,joint,33.33446928087403
1478,m0582,gis,2150,joint,30.40251536470928
1479,m0571,gis,2150,joint,58.915796326565115
1480,m0056,gis,2150,joint,44.44135007604473
1481,m0520,gis,2150,joint,25.690230176004818
1482,m0404,gis,2150,joint,29.38606443128522
1483,m0141,gis,2150,joint,17.186620480667415
1484,m0360,gis,2150,joint,22.840259413273614
1485,m0568,gis,2150,joint,64.08532616134896
1486,m0422,gis,2150,joint,27.112873914149127
1487,m0549,gis,2150,joint,46.93128348330781
1488,m0449,gis,2150,joint,46.04760835406926
1489,m0531,gis,2150,joint,30.237502436811212
1490,m0010,gis,2150,joint,48.69265971174513
1491,m0204,gis,2150,joint,30.875208083127212
1492,m0268,gis,2150,joint,20.15765953256531
1493,m0163,gis,2150,joint,35.08111982025551
1494,m0160,gis,2150,joint,29.982799493653854
1495,m0206,gis,2150,joint,34.53329939603383
1496,m0198,gis,2150,joint,46.107808134648046
1497,m0061,gis,2150,joint,28.373861309965932
1498,m0324,gis,2150,joint,34.373225637730954
1499,m0223,gis,2150,joint,31.781536150588686
1500,m0503,gis,2150,joint,62.28840794147074
1501,m0553,gis,2150,joint,66.76634107102056
1502,m0102,gis,2150,joint,32.79319197504266
1503,m0320,gis,2150,joint,17.937564921774996
1504,m0074,gis,2150,joint,27.121539212710033
1505,m0537,gis,2150,joint,33.21618066971093
1506,m0437,gis,2150,joint,48.86223959813175
1507,m0219,gis,2150,joint,26.466479674110353
1508,m0145,gis,2150,joint,23.856898548565248
1509,m0046,gis,2150,joint,31.601401906087
1510,m0174,gis,2150,joint,27.24136559312517
1511,m0227,gis,2150,joint,19.93552194907077
1512,m0185,gis,2150,joint,21.56039091552805
1513,m0191,gis,2150,joint,22.783001434821458
1514,m0086,gis,2150,joint,33.47434271579948
1515,m0420,gis,2150,joint,37.32321676874366
1516,m0400,gis,2150,joint,27.505636477913477
1517,m0273,gis,2150,joint,19.59674677634777
1518,m0075,gis,2150,joint,22.811196089262758
1519,m0491,gis,2150,joint,29.015077088951834
1520,m0254,gis,2150,joint,26.623011076691174
1521,m0081,gis,2150,joint,32.603557268849556
1522,m0379,gis,2150,joint,32.75506273375808
1523,m0080,gis,2150,joint,25.715383638960656
1524,m0489,gis,2150,joint,33.23180993448924
1525,m0135,gis,2150,joint,28.739751854211814
1526,m0353,gis,2150,joint,30.958579386096783
1527,m0161,gis,2150,joint,30.744447755165034
1528,m0051,gis,2150,joint,30.306596916502436
1529,m0302,gis,2150,joint,38.51703311624371
1530,m0202,gis,2150,joint,25.614075759789856
1531,m0096,gis,2150,joint,26.95493534387652
1532,m0136,gis,2150,joint,24.17612235153478
1533,m0079,gis,2150,joint,26.618478336412018
1534,m0468,gis,2150,joint,19.476221209497904
1535,m0540,gis,2150,joint,46.87794840641818
1536,m0242,gis,2150,joint,22.04453669560953
1537,m0257,gis,2150,joint,51.94973573353624
1538,m0155,gis,2150,joint,54.0103679199395
1539,m0167,gis,2150,joint,18.220627590226385
1540,m0575,gis,2150,joint,31.78366431293412
1541,m0441,gis,2150,joint,29.195633746577826
1542,m0344,gis,2150,joint,24.989819720788372
1543,m0072,gis,2150,joint,21.314297361507517
1544,m0470,gis,2150,joint,44.9748718748808
1545,m0499,gis,2150,joint,41.121610086436036
1546,m0050,gis,2150,joint,23.716544572278814
1547,m0255,gis,2150,joint,37.16559394117219
1548,m0511,gis,2150,joint,35.921724185996354
1549,m0008,gis,2150,joint,46.38775999694519
1550,m0069,gis,2150,joint,20.663372329033947
1551,m0387,gis,2150,joint,29.665430440499385
1552,m0034,gis,2150,joint,35.43333361994282
1553,m0303,gis,2150,joint,46.2778038717164
1554,m0318,gis,2150,joint,30.819278188338195
1555,m0243,gis,2150,joint,48.29882804079491
1556,m0594,gis,2150,joint,63.30332328861794
1557,m0506,gis,2150,joint,33.992494305442534
1558,m0095,gis,2150,joint,32.826507094197815
1559,m0424,gis,2150,joint,61.994046504326846
1560,m0093,gis,2150,joint,25.058198149017436
1561,m0188,gis,2150,joint,34.74668660834713
1562,m0433,gis,2150,joint,25.426186552230835
1563,m0070,gis,2150,joint,35.17519664426684
1564,m0415,gis,2150,joint,28.855513986152072
1565,m0349,gis,2150,joint,28.67153842185994
1566,m0331,gis,2150,joint,39.50903673360782
1567,m0483,gis,2150,joint,19.8773856476555
1568,m0002,gis,2150,joint,29.113262719576127
1569,m0151,gis,2150,joint,73.9024198532543
1570,m0307,gis,2150,joint,35.95158083853193
1571,m0263,gis,2150,joint,35.70142191638343
1572,m0555,gis,2150,joint,70.07003557458452
1573,m0382,gis,2150,joint,40.5956709545346
1574,m0484,gis,2150,joint,44.60378935609845
1575,m0269,gis,2150,joint,34.44656487712112
1576,m0309,gis,2150,joint,55.60882665559379
1577,m0105,gis,2150,joint,40.88010502002011
1578,m0466,gis,2150,joint,23.25962206388845
1579,m0173,gis,2150,joint,24.539958953421003
1580,m0266,gis,2150,joint,33.69068128524556
1581,m0519,gis,2150,joint,52.581732194541445
1582,m0213,gis,2150,joint,48.410860770498545
1583,m0127,gis,2150,joint,34.04327850532303
1584,m0346,gis,2150,joint,28.724947787158584
1585,m0190,gis,2150,joint,26.28136340023188
1586,m0341,gis,2150,joint,33.49945298213203
1587,m0156,gis,2150,joint,39.19950455938032
1588,m0375,gis,2150,joint,30.139833097393996
1589,m0348,gis,2150,joint,39.126628998700724
1590,m0396,gis,2150,joint,53.86018797317464
1591,m0150,gis,2150,joint,47.263085810615266
1592,m0587,gis,2150,joint,42.50475026605497
1593,m0038,gis,2150,joint,30.943120239535936
1594,m0542,gis,2150,joint,37.682890239220235
1595,m0308,gis,2150,joint,31.884193794509883
1596,m0025,gis,2150,joint,23.824313696740425
1597,m0376,gis,2150,joint,27.987186334169195
1598,m0085,gis,2150,joint,33.079461533551886
1599,m0323,gis,2150,joint,22.78547074529029
1600,m0325,gis,2150,joint,59.56528631285421
1601,m0235,gis,2150,joint,32.19138271113115
1602,m0464,gis,2150,joint,31.64589076245357
1603,m0158,gis,2150,joint,31.802479455803528
1604,m0480,gis,2150,joint,44.62188592922952
1605,m0077,gis,2150,joint,27.48936166132587
1606,m0447,gis,2150,joint,35.678118586188155
1607,m0454,gis,2150,joint,24.826544044857037
1608,m0501,gis,2150,joint,44.74979486441284
1609,m0028,gis,2150,joint,29.015386122924234
1610,m0176,gis,2150,joint,44.93190028559556
1611,m0452,gis,2150,joint,51.362383980967515
1612,m0098,gis,2150,joint,31.9758742921204
1613,m0550,gis,2150,joint,25.66026064733075
1614,m0065,gis,2150,joint,46.50322193276315
1615,m0479,gis,2150,joint,33.4512784272085
1616,m0131,gis,2150,joint,52.31157789038501
1617,m0205,gis,2150,joint,20.004130662610812
1618,m0589,gis,2150,joint,28.456375214436733
1619,m0583,gis,2150,joint,24.776884724832072
1620,m0590,gis,2150,joint,43.64442100128562
1621,m0294,gis,2150,joint,51.6071653025471
1622,m0073,gis,2150,joint,30.44955930330348
1623,m0584,gis,2150,joint,37.878931665623604
1624,m0425,gis,2150,joint,42.434863260754604
1625,m0477,gis,2150,joint,25.71388222859938
1626,m0345,gis,2150,joint,41.195296858703216
1627,m0312,gis,2150,joint,28.920047559433783
1628,m0350,gis,2150,joint,43.2912543531634
1629,m0538,gis,2150,joint,26.19427084043886
1630,m0112,gis,2150,joint,31.811959715568946
1631,m0187,gis,2150,joint,53.43710026443349
1632,m0535,gis,2150,joint,60.65849429533284
1633,m0478,gis,2150,joint,41.21886014413434
1634,m0172,gis,2150,joint,29.1954479169588
1635,m0386,gis,2150,joint,17.70912900016171
1636,m0247,gis,2150,joint,36.295986856402564
1637,m0578,gis,2150,joint,30.128347768391407
1638,m0399,gis,2150,joint,39.43008791947548
1639,m0300,gis,2150,joint,28.457965583050562
1640,m0089,gis,2150,joint,34.25287935352258
1641,m0224,gis,2150,joint,25.06585578348534
1642,m0507,gis,2150,joint,39.87723074702218
1643,m0335,gis,2150,joint,38.835375499062785
1644,m0129,gis,2150,joint,57.52229440590445
1645,m0283,gis,2150,joint,19.50852760758874
1646,m0493,gis,2150,joint,33.59498710040647
1647,m0355,gis,2150,joint,32.94340035703936
1648,m0076,gis,2150,joint,32.79064217636749
1649,m0456,gis,2150,joint,36.178059955006475
1650,m0030,gis,2150,joint,30.19170854090069
1651,m0146,gis,2150,joint,31.25991589759903
1652,m0094,gis,2150,joint,16.948764602304056
1653,m0585,gis,2150,joint,33.45698158915565
1654,m0106,gis,2150,joint,34.83169135083438
1655,m0366,gis,2150,joint,30.360001614323824
1656,m0063,gis,2150,joint,40.07824292821457
1657,m0237,gis,2150,joint,22.742579359593755
1658,m0564,gis,2150,joint,44.43578578394916
1659,m0439,gis,2150,joint,30.142110641439857
1660,m0398,gis,2150,joint,78.34399516527334
1661,m0054,gis,2150,joint,25.491847487735342
1662,m0062,gis,2150,joint,26.315752543658174
1663,m0043,gis,2150,joint,23.489351583831134
1664,m0159,gis,2150,joint,20.278905752471868
1665,m0020,gis,2150,joint,20.44950742237215
1666,m0377,gis,2150,joint,58.31101425814217
1667,m0091,gis,2150,joint,26.68607010246418
1668,m0107,gis,2150,joint,24.441292004221836
1669,m0116,gis,2150,joint,34.831688599079406
1670,m0122,gis,2150,joint,33.86486980818224
1671,m0293,gis,2150,joint,28.42680392053077
1672,m0299,gis,2150,joint,23.788526335645166
1673,m0183,gis,2150,joint,25.014108293305487
1674,m0488,gis,2150,joint,43.52350799695552
1675,m0380,gis,2150,joint,25.01453927348721
1676,m0544,gis,2150,joint,45.844975939063936
1677,m0397,gis,2150,joint,32.41520012775709
1678,m0216,gis,2150,joint,25.040322003825015
1679,m0175,gis,2150,joint,34.690423527813465
1680,m0118,gis,2150,joint,35.71864560025151
1681,m0250,gis,2150,joint,27.22991067213807
1682,m0569,gis,2150,joint,42.66493948445017
1683,m0530,gis,2150,joint,37.4287134508768
1684,m0184,gis,2150,joint,51.02314985299412
1685,m0305,gis,2150,joint,31.291613649986346
1686,m0277,gis,2150,joint,46.20176054565188
1687,m0536,gis,2150,joint,40.437456470613874
1688,m0149,gis,2150,joint,39.13610623718581
1689,m0189,gis,2150,joint,29.01683558347883
1690,m0251,gis,2150,joint,27.038625091468127
1691,m0100,gis,2150,joint,22.456009503881795
1692,m0231,gis,2150,joint,44.82791074147681
1693,m0409,gis,2150,joint,36.06501634442348
1694,m0272,gis,2150,joint,73.42167262250553
1695,m0539,gis,2150,joint,24.85558728608806
1696,m0004,gis,2150,joint,37.269449341306455
1697,m0545,gis,2150,joint,30.11565745204036
1698,m0252,gis,2150,joint,26.099905168290874
1699,m0598,gis,2150,joint,37.20116156411894
1700,m0402,gis,2150,joint,35.98211697083136
1701,m0596,gis,2150,joint,71.06227969224491
1702,m0140,gis,2150,joint,40.26267031353632
1703,m0389,gis,2150,joint,47.99949888436817
1704,m0534,gis,2150,joint,28.31071453479367
1705,m0557,gis,2150,joint,30.448208497988865
1706,m0291,gis,2150,joint,27.740844958898993
1707,m0170,gis,2150,joint,32.102829485275365
1708,m0494,gis,2150,joint,31.93282110680022
1709,m0154,gis,2150,joint,19.681381166669453
1710,m0162,gis,2150,joint,23.114671463608122
1711,m0332,gis,2150,joint,19.02730983715108
1712,m0265,gis,2150,joint,26.67653771466297
1713,m0267,gis,2150,joint,41.376741433359896
1714,m0435,gis,2150,joint,74.41922395755392
1715,m0556,gis,2150,joint,35.193046083413186
1716,m0113,gis,2150,joint,28.48102567002802
1717,m0226,gis,2150,joint,22.993879574174414
1718,m0528,gis,2150,joint,45.64867284215003
1719,m0373,gis,2150,joint,35.30139693984825
1720,m0572,gis,2150,joint,40.90600222465164
1721,m0225,gis,2150,joint,37.45997086861066
1722,m0281,gis,2150,joint,46.30056281695846
1723,m0244,gis,2150,joint,32.554487173287185
1724,m0278,gis,2150,joint,31.068172360557348
1725,m0087,gis,2150,joint,48.03156966128445
1726,m0057,gis,2150,joint,23.31557860175055
1727,m0067,gis,2150,joint,17.915293765481763
1728,m0120,gis,2150,joint,32.35636341307694
1729,m0275,gis,2150,joint,50.11146362864137
1730,m0229,gis,2150,joint,43.19451655558313
1731,m0473,gis,2150,joint,30.16599989247071
1732,m0048,gis,2150,joint,25.44126725886766
1733,m0359,gis,2150,joint,31.633912604102143
1734,m0153,gis,2150,joint,33.2559202354292
1735,m0406,gis,2150,joint,56.93198700185935
1736,m0245,gis,2150,joint,29.897226206647446
1737,m0246,gis,2150,joint,21.01498142856852
1738,m0321,gis,2150,joint,34.392500497008946
1739,m0230,gis,2150,joint,28.953443494959405
1740,m0383,gis,2150,joint,27.420644286990726
1741,m0505,gis,2150,joint,38.04622978753738
1742,m0197,gis,2150,joint,45.948749915371906
1743,m0524,gis,2150,joint,35.82144780895716
1744,m0201,gis,2150,joint,51.17243810007226
1745,m0430,gis,2150,joint,40.556591814099555
1746,m0234,gis,2150,joint,21.35644398046973
1747,m0339,gis,2150,joint,32.9319498009366
1748,m0352,gis,2150,joint,24.731435769077592
1749,m0006,gis,2150,joint,19.35939238273766
1750,m0055,gis,2150,joint,20.62160629428505
1751,m0361,gis,2150,joint,31.640473824973405
1752,m0045,gis,2150,joint,21.06108381462922
1753,m0411,gis,2150,joint,18.346937620659027
1754,m0381,gis,2150,joint,33.924609630215365
1755,m0431,gis,2150,joint,17.638005641965492
1756,m0521,gis,2150,joint,33.13889657644914
1757,m0259,gis,2150,joint,33.24373313349757
1758,m0513,gis,2150,joint,20.209404459000588
1759,m0301,gis,2150,joint,29.039882919084757
1760,m0021,gis,2150,joint,49.265614740066255
1761,m0347,gis,2150,joint,30.893983058579686
1762,m0192,gis,2150,joint,33.068783332598855
1763,m0423,gis,2150,joint,32.5013929354269
1764,m0133,gis,2150,joint,23.978068409122997
1765,m0426,gis,2150,joint,30.741178570248742
1766,m0282,gis,2150,joint,30.747676531813894
1767,m0015,gis,2150,joint,16.62199020970854
1768,m0471,gis,2150,joint,27.768913822807818
1769,m0152,gis,2150,joint,21.71758484980277
1770,m0196,gis,2150,joint,26.274996842264635
1771,m0336,gis,2150,joint,26.490988561046194
1772,m0203,gis,2150,joint,20.780402006318397
1773,m0261,gis,2150,joint,60.277672917486605
1774,m0475,gis,2150,joint,30.511322428269537
1775,m0356,gis,2150,joint,37.84808325818889
1776,m0220,gis,2150,joint,29.99735328786995
1777,m0049,gis,2150,joint,50.55581515258268
1778,m0372,gis,2150,joint,29.096848824709827
1779,m0436,gis,2150,joint,56.38664432864555
1780,m0248,gis,2150,joint,20.493921970507383
1781,m0446,gis,2150,joint,27.797872087043327
1782,m0481,gis,2150,joint,43.77374688976806
1783,m0510,gis,2150,joint,35.54865788339888
1784,m0333,gis,2150,joint,28.156944498649217
1785,m0088,gis,2150,joint,37.69992725193922
1786,m0214,gis,2150,joint,46.06145108665734
1787,m0490,gis,2150,joint,21.561011773396118
1788,m0329,gis,2150,joint,43.67866450999488
1789,m0463,gis,2150,joint,32.36424249927042
1790,m0005,gis,2150,joint,23.33852684119488
1791,m0560,gis,2150,joint,52.319011648786336
1792,m0315,gis,2150,joint,28.86660222703144
1793,m0233,gis,2150,joint,32.098055697791494
1794,m0565,gis,2150,joint,21.748743509477954
1795,m0476,gis,2150,joint,36.363967590752495
1796,m0509,gis,2150,joint,30.207596190399585
1797,m0567,gis,2150,joint,30.014705138105874
1798,m0180,gis,2150,joint,21.131679642265926
1799,m0467,gis,2150,joint,41.60940772906268
1800,m0078,gis,2150,joint,24.279646646760582
1801,m0415,gis,2150,joint,42.66652424843653
1802,m0359,gis,2150,joint,28.922460763801364
1803,m0363,gis,2150,joint,25.95212959079509
1804,m0520,gis,2150,joint,25.49394458969757
1805,m0195,gis,2150,joint,30.81508811259701
1806,m0016,gis,2150,joint,17.816356012046384
1807,m0360,gis,2150,joint,23.35801752603611
1808,m0556,gis,2150,joint,43.895254924969684
1809,m0129,gis,2150,joint,50.85670709314159
1810,m0434,gis,2150,joint,39.61513250676878
1811,m0579,gis,2150,joint,39.605974050908266
1812,m0274,gis,2150,joint,42.11507460685058
1813,m0533,gis,2150,joint,82.44274293629437
1814,m0492,gis,2150,joint,34.67582254707496
1815,m0141,gis,2150,joint,22.186374158924387
1816,m0298,gis,2150,joint,32.302387656067644
1817,m0555,gis,2150,joint,60.20540133088867
1818,m0510,gis,2150,joint,32.715466098115776
1819,m0115,gis,2150,joint,23.483034194030225
1820,m0567,gis,2150,joint,27.638564523934313
1821,m0170,gis,2150,joint,30.650448051884624
1822,m0230,gis,2150,joint,29.588283117611667
1823,m0506,gis,2150,joint,43.94183288555262
1824,m0066,gis,2150,joint,34.163080449330394
1825,m0526,gis,2150,joint,28.947948372407144
1826,m0185,gis,2150,joint,29.011412523068216
1827,m0051,gis,2150,joint,32.001955519767414
1828,m0325,gis,2150,joint,48.29832023580647
1829,m0429,gis,2150,joint,18.85964521690991
1830,m0309,gis,2150,joint,35.13959620384821
1831,m0134,gis,2150,joint,26.53397536075439
1832,m0378,gis,2150,joint,28.214422043922664
1833,m0465,gis,2150,joint,42.098008494358005
1834,m0053,gis,2150,joint,37.95596241978939
1835,m0120,gis,2150,joint,37.30200577282395
1836,m0423,gis,2150,joint,40.21997101967571
1837,m0441,gis,2150,joint,31.608994297279033
1838,m0458,gis,2150,joint,41.583803758134515
1839,m0502,gis,2150,joint,74.54232394656941
1840,m0050,gis,2150,joint,19.178733804024404
1841,m0564,gis,2150,joint,41.5541912725904
1842,m0172,gis,2150,joint,39.400838432043734
1843,m0144,gis,2150,joint,28.898331493936222
1844,m0302,gis,2150,joint,39.62325233093938
1845,m0183,gis,2150,joint,22.509499184749398
1846,m0374,gis,2150,joint,20.622971226465253
1847,m0550,gis,2150,joint,22.82314680141255
1848,m0361,gis,2150,joint,30.50449085657882
1849,m0582,gis,2150,joint,33.55472679759371
1850,m0234,gis,2150,joint,23.61385718982752
1851,m0266,gis,2150,joint,33.51959125268883
1852,m0036,gis,2150,joint,18.872337338452333
1853,m0154,gis,2150,joint,18.03505135665947
1854,m0273,gis,2150,joint,25.0637463861978
1855,m0383,gis,2150,joint,23.655142381741378
1856,m0136,gis,2150,joint,21.807173873467807
1857,m0161,gis,2150,joint,32.37714452839964
1858,m0160,gis,2150,joint,29.42470489822845
1859,m0517,gis,2150,joint,31.72160195032129
1860,m0410,gis,2150,joint,47.9796583792004
1861,m0542,gis,2150,joint,26.222100265083398
1862,m0586,gis,2150,joint,52.1581577443324
1863,m0321,gis,2150,joint,32.603430210292785
1864,m0305,gis,2150,joint,28.106732725787992
1865,m0267,gis,2150,joint,34.21907746857646
1866,m0525,gis,2150,joint,35.30548049067295
1867,m0496,gis,2150,joint,26.464307179081775
1868,m0164,gis,2150,joint,49.54575430446935
1869,m0011,gis,2150,joint,39.066023023225945
1870,m0157,gis,2150,joint,29.406583334480807
1871,m0218,gis,2150,joint,26.969170025651337
1872,m0106,gis,2150,joint,37.96279864393998
1873,m0178,gis,2150,joint,25.733921210662537
1874,m0572,gis,2150,joint,31.308147047730763
1875,m0505,gis,2150,joint,31.619362578965628
1876,m0543,gis,2150,joint,28.84823047813594
1877,m0300,gis,2150,joint,29.834461212582287
1878,m0280,gis,2150,joint,34.688272875424225
1879,m0133,gis,2150,joint,27.89805079259605
1880,m0598,gis,2150,joint,44.534525400491354
1881,m0596,gis,2150,joint,58.23256401985636
1882,m0356,gis,2150,joint,36.480924987631774
1883,m0208,gis,2150,joint,36.552135268026674
1884,m0353,gis,2150,joint,37.88548818450032
1885,m0390,gis,2150,joint,67.4294778587709
1886,m0469,gis,2150,joint,23.44681450910062
1887,m0244,gis,2150,joint,25.238013443809407
1888,m0400,gis,2150,joint,25.819934221473602
1889,m0521,gis,2150,joint,24.7727125128464
1890,m0486,gis,2150,joint,37.62816638988921
1891,m0538,gis,2150,joint,25.69558950220007
1892,m0535,gis,2150,joint,44.76941434919226
1893,m0279,gis,2150,joint,25.680790268684493
1894,m0188,gis,2150,joint,38.26954121341309
1895,m0108,gis,2150,joint,31.062264212949437
1896,m0126,gis,2150,joint,34.55446401255584
1897,m0514,gis,2150,joint,27.652130742909655
1898,m0384,gis,2150,joint,30.0543894146539
1899,m0546,gis,2150,joint,36.65652317160211
1900,m0117,gis,2150,joint,34.93848433043303
1901,m0109,gis,2150,joint,26.121485304010207
1902,m0593,gis,2150,joint,38.108077598756076
1903,m0333,gis,2150,joint,24.291027759033035
1904,m0269,gis,2150,joint,29.567418374256274
1905,m0177,gis,2150,joint,28.0477087656114
1906,m0392,gis,2150,joint,30.20901358345366
1907,m0171,gis,2150,joint,23.27831835635906
1908,m0445,gis,2150,joint,43.7089655559903
1909,m0587,gis,2150,joint,37.68435786988076
1910,m0573,gis,2150,joint,31.99979270012637
1911,m0043,gis,2150,joint,18.135039273692005
1912,m0436,gis,2150,joint,51.7823291331645
1913,m0027,gis,2150,joint,17.718580105523394
1914,m0432,gis,2150,joint,40.97258040492534
1915,m0462,gis,2150,joint,32.571689706374784
1916,m0595,gis,2150,joint,35.18105011749396
1917,m0221,gis,2150,joint,42.25308486833743
1918,m0054,gis,2150,joint,34.83115672072205
1919,m0239,gis,2150,joint,36.273379649372174
1920,m0348,gis,2150,joint,27.923295766810597
1921,m0524,gis,2150,joint,33.048861133474965
1922,m0125,gis,2150,joint,27.653090537663957
1923,m0112,gis,2150,joint,37.33246621864425
1924,m0534,gis,2150,joint,29.68909115517455
1925,m0049,gis,2150,joint,44.434555943741515
1926,m0401,gis,2150,joint,42.80224429635999
1927,m0241,gis,2150,joint,36.69918066552573
1928,m0330,gis,2150,joint,38.154952236920266
1929,m0240,gis,2150,joint,38.53342044221752
1930,m0121,gis,2150,joint,24.24464889816501
1931,m0433,gis,2150,joint,22.051144338552213
1932,m0381,gis,2150,joint,37.85315291624448
1933,m0200,gis,2150,joint,25.373126675821112
1934,m0371,gis,2150,joint,63.138813224650924
1935,m0493,gis,2150,joint,31.57218041400704
1936,m0394,gis,2150,joint,24.985659108708678
1937,m0128,gis,2150,joint,33.92312690081744
1938,m0092,gis,2150,joint,21.26853796376615
1939,m0413,gis,2150,joint,21.5468840138551
1940,m0299,gis,2150,joint,24.838083645888144
1941,m0196,gis,2150,joint,26.220139705852763
1942,m0292,gis,2150,joint,31.762334271565418
1943,m0067,gis,2150,joint,13.726202323445417
1944,m0014,gis,2150,joint,42.883769512468284
1945,m0315,gis,2150,joint,27.49766447107111
1946,m0077,gis,2150,joint,24.979606522649078
1947,m0430,gis,2150,joint,53.37213564026077
1948,m0257,gis,2150,joint,45.625714244749894
1949,m0048,gis,2150,joint,18.783281640729598
1950,m0428,gis,2150,joint,32.59932005089168
1951,m0451,gis,2150,joint,26.555515779199325
1952,m0545,gis,2150,joint,31.511191729448527
1953,m0508,gis,2150,joint,24.19061052796581
1954,m0276,gis,2150,joint,35.323716291675744
1955,m0156,gis,2150,joint,30.369616327089492
1956,m0455,gis,2150,joint,29.366897713319542
1957,m0220,gis,2150,joint,20.74152159468101
1958,m0037,gis,2150,joint,27.350677849573536
1959,m0288,gis,2150,joint,27.37802473400816
1960,m0540,gis,2150,joint,56.60264826463586
1961,m0143,gis,2150,joint,35.313251509214886
1962,m0219,gis,2150,joint,28.7955515409432
1963,m0444,gis,2150,joint,21.470504179464555
1964,m0490,gis,2150,joint,16.59502773892619
1965,m0152,gis,2150,joint,18.497843983784684
1966,m0553,gis,2150,joint,55.067914030264824
1967,m0107,gis,2150,joint,20.659678964026998
1968,m0072,gis,2150,joint,24.89136776419966
1969,m0227,gis,2150,joint,21.29277534477165
1970,m0419,gis,2150,joint,33.51051879344749
1971,m0259,gis,2150,joint,30.279508681691908
1972,m0214,gis,2150,joint,43.2140942459736
1973,m0420,gis,2150,joint,26.913308246719154
1974,m0590,gis,2150,joint,40.760450213842354
1975,m0578,gis,2150,joint,30.961074955769146
1976,m0237,gis,2150,joint,26.603578872181963
1977,m0574,gis,2150,joint,24.63806965229466
1978,m0089,gis,2150,joint,35.990928904631204
1979,m0513,gis,2150,joint,22.005349333345762
1980,m0206,gis,2150,joint,41.07303104536195
